Date,KO,XLU,VIX,AvgVIX,zscore
2024-03-14,57.08816909790039,29.649625778198242,14.399999618530273,14.18299994468689,0.1848472928902379
2024-03-15,56.50312805175781,29.69173240661621,14.40999984741211,14.202999925613403,-0.021292506223294632
2024-03-18,56.739036560058594,29.828540802001953,14.329999923706055,14.207499933242797,0.007759177774105311
2024-03-19,56.83338928222656,30.09272003173828,13.819999694824219,14.127499914169311,-0.05426741008950552
2024-03-20,57.32406997680664,30.130460739135742,13.039999961853027,14.012499904632568,0.0929382461366028
2024-03-21,57.05985641479492,30.083284378051758,12.920000076293945,13.931499910354614,0.023115278350748003
2024-03-22,57.078731536865234,30.12574005126953,13.0600004196167,13.896999931335449,0.014361081201664504
2024-03-25,56.99380874633789,30.267269134521484,13.1899995803833,13.869499921798706,-0.06317357835163823
2024-03-26,57.125911712646484,29.92289161682129,13.239999771118164,13.859999895095825,0.10111178788680525
2024-03-27,57.58827590942383,30.757884979248047,12.779999732971191,13.80699987411499,-0.041253897355046025
2024-03-28,57.72981643676758,30.970165252685547,13.010000228881836,13.787499904632568,-0.06960045959715033
2024-04-01,57.25801467895508,30.781469345092773,13.649999618530273,13.81449990272522,-0.15755664832726496
2024-04-02,56.757904052734375,30.833362579345703,14.609999656677246,13.870499897003175,-0.33936122711485284
2024-04-03,56.45594787597656,30.71070671081543,14.329999923706055,13.863999891281129,-0.3949894987714829
2024-04-04,55.95583724975586,30.649381637573242,16.350000381469727,13.956499910354614,-0.5369870158893579
2024-04-05,56.15399169921875,30.739011764526367,16.030000686645508,14.035999965667724,-0.5036949703467872
2024-04-08,55.92753601074219,30.94186019897461,15.1899995803833,14.058499956130982,-0.6490770037227012
2024-04-09,56.35215377807617,31.1116886138916,14.979999542236328,14.046499919891357,-0.5699184191237904
2024-04-10,55.59726333618164,30.5786190032959,15.800000190734863,14.144499921798706,-0.6293773220799646
2024-04-11,55.719932556152344,30.517292022705078,14.90999984741211,14.202499914169312,-0.5676965548943824
2024-04-12,54.99336624145508,30.286134719848633,17.309999465942383,14.347999906539917,-0.7240432141034758
2024-04-15,54.86125183105469,30.0078067779541,19.229999542236328,14.588999891281128,-0.6693918073635534
2024-04-16,54.7857666015625,29.61153793334961,18.399999618530273,14.792499876022339,-0.5547525520257642
2024-04-17,55.21038818359375,30.229528427124023,18.209999084472656,15.01199984550476,-0.6331645463973907
2024-04-18,55.587833404541016,30.399354934692383,18.0,15.259999847412109,-0.5694328804642192
2024-04-19,56.776771545410156,30.86638641357422,18.709999084472656,15.549499797821046,-0.34480172609499404
2024-04-22,57.135345458984375,31.149429321289062,16.940000534057617,15.743499803543092,-0.32704823547729533
2024-04-23,57.22026443481445,31.295671463012695,15.6899995803833,15.868499803543092,-0.350693927422348
2024-04-24,58.07894515991211,31.484371185302734,15.970000267028809,16.004999828338622,-0.136211888453087
2024-04-25,58.258235931396484,31.569284439086914,15.369999885559082,16.13449983596802,-0.10743070003588825
2024-04-26,58.258235931396484,31.224910736083984,15.029999732971191,16.235499811172485,0.013649587562085721
2024-04-29,58.541316986083984,31.64948081970215,14.670000076293945,16.28649983406067,-0.04304688999930107
2024-04-30,58.28654479980469,31.484371185302734,15.649999618530273,16.33849983215332,-0.068317271255058
2024-05-01,58.43751907348633,31.84761619567871,15.390000343322754,16.391499853134157,-0.14665710630671774
