Date,AMD,CL,VIX,AvgVIX,zscore
2024-03-04,205.36000061035156,82.42613983154297,13.489999771118164,13.887500047683716,0.5993283286203294
2024-03-05,205.1300048828125,82.3311996459961,14.460000038146973,13.927000045776367,0.5871575245570638
2024-03-06,210.6300048828125,82.75838470458984,14.5,13.999000024795532,0.7480783426938091
2024-03-07,211.3800048828125,83.66969299316406,14.4399995803833,14.079500007629395,0.8302469227595242
2024-03-08,207.38999938964844,83.60324096679688,14.739999771118164,14.17699999809265,0.7306934575512277
2024-03-11,198.38999938964844,83.66019439697266,15.220000267028809,14.291499996185303,0.5207401164803912
2024-03-12,202.75999450683594,84.25824737548828,13.84000015258789,14.286999988555909,0.6668582635623462
2024-03-13,194.7899932861328,84.67593383789062,13.75,14.181999969482423,0.5068604200504027
2024-03-14,187.05999755859375,83.86903381347656,14.399999618530273,14.18299994468689,0.26611418019037825
2024-03-15,191.05999755859375,83.96395874023438,14.40999984741211,14.202999925613403,0.36791542043074066
2024-03-18,190.64999389648438,83.79309844970703,14.329999923706055,14.207499933242797,0.3461050650865263
2024-03-19,181.4199981689453,84.26773834228516,13.819999694824219,14.127499914169311,0.1601718168725002
2024-03-20,179.72999572753906,83.86903381347656,13.039999961853027,14.012499904632568,0.09184404411345021
2024-03-21,178.67999267578125,84.26773834228516,12.920000076293945,13.931499910354614,0.0950284320342831
2024-03-22,179.64999389648438,84.67593383789062,13.0600004196167,13.896999931335449,0.14690829252699059
2024-03-25,178.6300048828125,84.14432525634766,13.1899995803833,13.869499921798706,0.08512714394132527
2024-03-26,177.8699951171875,84.39115142822266,13.239999771118164,13.859999895095825,0.08448364552927629
2024-03-27,179.58999633789062,85.38787841796875,12.779999732971191,13.80699987411499,0.1957443871994914
2024-03-28,180.49000549316406,85.48283386230469,13.010000228881836,13.787499904632568,0.22384577766533015
2024-04-01,183.33999633789062,84.54302978515625,13.649999618530273,13.81449990272522,0.22525488462585377
2024-04-02,178.6999969482422,84.54302978515625,14.609999656677246,13.870499897003175,0.1149393153165692
2024-04-03,180.77000427246094,83.63172149658203,14.329999923706055,13.863999891281129,0.09981615644671943
2024-04-04,165.8300018310547,82.96722412109375,16.350000381469727,13.956499910354614,-0.3022938705637264
2024-04-05,170.4199981689453,83.4228744506836,16.030000686645508,14.035999965667724,-0.16099868997052344
2024-04-08,169.89999389648438,83.27099609375,15.1899995803833,14.058499956130982,-0.18408419560713768
2024-04-09,170.77999877929688,83.20454406738281,14.979999542236328,14.046499919891357,-0.16785360093677915
2024-04-10,167.13999938964844,82.1698226928711,15.800000190734863,14.144499921798706,-0.3274444900748151
2024-04-11,170.5,81.63822174072266,14.90999984741211,14.202499914169312,-0.28509123958049176
2024-04-12,163.27999877929688,81.49584197998047,17.309999465942383,14.347999906539917,-0.46679798090944324
2024-04-15,160.32000732421875,81.79961395263672,19.229999542236328,14.588999891281128,-0.5157255336063408
2024-04-16,163.4600067138672,81.79961395263672,18.399999618530273,14.792499876022339,-0.4410723297562172
2024-04-17,154.02000427246094,82.3501968383789,18.209999084472656,15.01199984550476,-0.6266369740925101
2024-04-18,155.0800018310547,82.31221771240234,18.0,15.259999847412109,-0.6041169131712056
2024-04-19,146.63999938964844,83.19062805175781,18.709999084472656,15.549499797821046,-0.742762377139049
2024-04-22,148.63999938964844,84.33637237548828,16.940000534057617,15.743499803543092,-0.6143242240868882
2024-04-23,152.27000427246094,84.57505798339844,15.6899995803833,15.868499803543092,-0.5111702331602299
2024-04-24,151.74000549316406,84.85195922851562,15.970000267028809,16.004999828338622,-0.5042219727726566
2024-04-25,153.75999450683594,85.25296020507812,15.369999885559082,16.13449983596802,-0.42788667208324405
2024-04-26,157.39999389648438,86.89520263671875,15.029999732971191,16.235499811172485,-0.2254054415178023
2024-04-29,160.1999969482422,86.3987045288086,14.670000076293945,16.28649983406067,-0.19388785922775328
2024-04-30,158.3800048828125,87.76405334472656,15.649999618530273,16.33849983215332,-0.14076583097945924
2024-05-01,144.27000427246094,87.74495697021484,15.390000343322754,16.391499853134157,-0.47757801366928215
2024-05-02,146.16000366210938,88.70929718017578,14.680000305175781,16.307999849319458,-0.36456205303727407
2024-05-03,150.60000610351562,88.68064880371094,13.489999771118164,16.18099980354309,-0.2610239381869119
2024-05-06,155.77999877929688,88.96708679199219,13.489999771118164,16.095999813079835,-0.11764785916714507
2024-05-07,154.42999267578125,89.82638549804688,13.229999542236328,16.008499813079833,-0.08907855714490678
2024-05-08,153.6199951171875,89.24397277832031,13.0,15.868499803543092,-0.14945389592125813
2024-05-09,152.38999938964844,89.82638549804688,12.6899995803833,15.75749979019165,-0.13757921454777564
2024-05-10,151.9199981689453,90.80026245117188,12.550000190734863,15.519499826431275,-0.07999877281016315
2024-05-13,150.55999755859375,90.189208984375,13.600000381469727,15.237999868392944,-0.15547239113595923
2024-05-14,153.16000366210938,90.29423522949219,13.420000076293945,14.988999891281129,-0.08624273786534668
2024-05-15,159.6699981689453,90.25605010986328,12.449999809265137,14.700999927520751,0.06583596873589152
2024-05-16,162.6199951171875,90.25605010986328,12.420000076293945,14.42199993133545,0.13597188158364001
2024-05-17,164.47000122070312,89.87413024902344,11.989999771118164,14.085999965667725,0.15299247419572579
2024-05-20,166.3300018310547,90.12237548828125,12.149999618530273,13.846499919891357,0.21473967212372255
2024-05-21,164.66000366210938,90.86711883544922,11.859999656677246,13.654999923706054,0.22761370481558746
2024-05-22,165.52000427246094,90.47566223144531,12.289999961853027,13.470999908447265,0.22042372168607396
2024-05-23,160.42999267578125,89.49222564697266,12.770000457763672,13.340999937057495,0.02997957409385365
2024-05-24,166.36000061035156,89.08165740966797,11.930000305175781,13.185999965667724,0.14197929933505066
2024-05-28,171.61000061035156,87.78314971923828,12.920000076293945,13.098499965667724,0.17512431455256133
2024-05-29,165.13999938964844,87.16254425048828,14.279999732971191,13.02999997138977,-0.022513471141869416
2024-05-30,166.75,86.8188247680664,14.470000267028809,12.983999967575073,-0.008502081456390793
2024-05-31,166.89999389648438,88.75703430175781,12.920000076293945,12.895999956130982,0.13189954461994607
2024-06-03,163.5500030517578,88.2891845703125,13.109999656677246,12.876999950408935,0.01922411859094046
2024-06-04,159.99000549316406,89.56859588623047,13.15999984741211,12.860499954223632,0.0249105760753717
2024-06-05,166.1699981689453,89.42538452148438,12.630000114440918,12.830499982833862,0.16172877737823532
2024-06-06,166.77999877929688,89.73091125488281,12.579999923706055,12.809499979019165,0.19780135007523134
2024-06-07,167.8699951171875,89.64498138427734,12.220000267028809,12.78600001335144,0.21764935763796514
2024-06-10,160.33999633789062,89.65453338623047,12.739999771118164,12.795499992370605,0.03929867324845756
2024-06-11,158.9600067138672,89.7118148803711,12.850000381469727,12.757999992370605,0.010533556365574953
2024-06-12,160.24000549316406,89.01483154296875,12.039999961853027,12.68899998664856,-0.008240870867752605
2024-06-13,159.89999389648438,90.47566223144531,11.9399995803833,12.663499975204468,0.0868084790778384
2024-06-14,159.6300048828125,90.34198760986328,12.65999984741211,12.675499963760377,0.0709522281769905
2024-06-17,158.39999389648438,91.6118392944336,12.75,12.713499975204467,0.1313590076109461
2024-06-18,154.6300048828125,92.62391662597656,12.300000190734863,12.721000003814698,0.11317944170581881
2024-06-20,161.77999877929688,92.56664276123047,13.279999732971191,12.792000007629394,0.279126431259467
2024-06-21,161.22999572753906,92.87216186523438,13.199999809265137,12.8375,0.28761948230790607
2024-06-24,160.25,94.51438903808594,13.329999923706055,12.86549997329712,0.38025966609325873
2024-06-25,160.25,94.23751068115234,12.84000015258789,12.910999965667724,0.36071234814700837
2024-06-26,157.5399932861328,93.78876495361328,12.550000190734863,12.892499971389771,0.26460120981326246
2024-06-27,159.47000122070312,93.73147583007812,12.239999771118164,12.79049997329712,0.30644242406896194
2024-06-28,162.2100067138672,92.65257263183594,12.4399995803833,12.688999938964844,0.2954163889393933
2024-07-01,157.69000244140625,91.22037506103516,12.220000267028809,12.653999948501587,0.0868420653173911
2024-07-02,164.30999755859375,91.774169921875,12.029999732971191,12.599999952316285,0.28332918448364824
2024-07-03,163.89999389648438,91.55455780029297,12.09000015258789,12.546499967575073,0.2580770016429032
2024-07-05,171.89999389648438,92.66212463378906,12.479999542236328,12.538999938964844,0.5264693262668194
2024-07-08,178.69000244140625,93.16815185546875,12.369999885559082,12.528499937057495,0.7236261548342778
2024-07-09,177.10000610351562,92.65257263183594,12.510000228881836,12.542999935150146,0.6494247888862785
2024-07-10,183.9600067138672,92.98673248291016,12.850000381469727,12.548499965667725,0.8361120186951112
2024-07-11,181.94000244140625,93.34000396728516,12.920000076293945,12.551999950408936,0.8130271899111803
2024-07-12,181.61000061035156,93.635986328125,12.460000038146973,12.572999954223633,0.8260774663100002
2024-07-15,179.8300018310547,92.85306549072266,13.119999885559082,12.631999969482422,0.7284847753524456
2024-07-16,177.5500030517578,92.99629211425781,13.1899995803833,12.658499956130981,0.6843896563871651
2024-07-17,159.42999267578125,94.89630889892578,14.479999542236328,12.744999933242799,0.3877272020743549
2024-07-18,155.77000427246094,94.05611419677734,15.930000305175781,12.926499938964843,0.24139445240474885
2024-07-19,151.5800018310547,94.12328338623047,16.520000457763672,13.088499975204467,0.14651959361760677
2024-07-22,155.8699951171875,93.9985122680664,14.90999984741211,13.173999977111816,0.2397050907775682
2024-07-23,154.0,92.6550064086914,14.720000267028809,13.243499994277954,0.10039603776591159
2024-07-24,144.6300048828125,92.70298767089844,18.040000915527344,13.503500032424927,-0.118987329559633
2024-07-25,138.32000732421875,92.597412109375,18.459999084472656,13.798999977111816,-0.276460478066043
2024-07-26,139.99000549316406,95.38043212890625,16.389999389648438,14.00649995803833,-0.04027816366126465
2024-07-29,139.75,96.81031799316406,16.600000381469727,14.214499998092652,0.054964150699978315
2024-07-30,138.44000244140625,96.43605041503906,17.690000534057617,14.488000011444091,-0.0026038172888468002
2024-07-31,144.47999572753906,95.1884994506836,16.360000610351562,14.70450005531311,0.05292070819213934
2024-08-01,132.5399932861328,96.85830688476562,18.59000015258789,15.029500055313111,-0.11306514744724333
2024-08-02,132.5,98.66246032714844,23.389999389648438,15.575000047683716,0.013355332728331904
2024-08-05,134.82000732421875,96.89668273925781,38.56999969482422,16.885000038146973,-0.056148723624264214
2024-08-06,130.17999267578125,98.51850891113281,27.709999084472656,17.644999980926514,-0.051965450404388415
2024-08-07,128.6699981689453,98.29778289794922,27.850000381469727,18.394999980926514,-0.10344845648012953
2024-08-08,136.32000732421875,98.56649780273438,23.790000915527344,18.938500022888185,0.0974008119218013
2024-08-09,134.27000427246094,97.95230865478516,20.3700008392334,19.334000062942504,0.005301071681411439
2024-08-12,136.77000427246094,97.19418334960938,20.709999084472656,19.713500022888184,0.01121550605347325
2024-08-13,141.1300048828125,96.53202056884766,18.1200008392334,19.96000008583069,0.06812614041445171
2024-08-14,140.75,98.0578842163086,16.190000534057617,20.045500135421754,0.16681591140669877
2024-08-15,147.36000061035156,97.34773254394531,15.229999542236328,20.01050009727478,0.2738321291750161
2024-08-16,148.55999755859375,97.87554168701172,14.800000190734863,19.92450008392334,0.33962471393815297
2024-08-19,155.27999877929688,97.7411880493164,14.649999618530273,19.91150007247925,0.48990691608367476
2024-08-20,156.39999389648438,98.90237426757812,15.880000114440918,19.969500064849854,0.5985132133321737
2024-08-21,157.80999755859375,99.29582214355469,16.270000457763672,19.88100004196167,0.6598129261204044
2024-08-22,151.6999969482422,99.7564697265625,17.549999237060547,19.835500049591065,0.5470694397776003
2024-08-23,154.97999572753906,100.0059814453125,15.859999656677246,19.809000062942506,0.6426663789142174
2024-08-26,149.99000549316406,100.85047912597656,16.149999618530273,19.786500024795533,0.5836504480361815
2024-08-27,150.5,101.64700317382812,15.430000305175781,19.67350001335144,0.6520092735382956
2024-08-28,146.36000061035156,101.52224731445312,17.110000610351562,19.71100001335144,0.5447735282047179
2024-08-29,145.49000549316406,101.54142761230469,15.649999618530273,19.56399998664856,0.525443580985092
2024-08-30,148.55999755859375,102.20359802246094,15.0,19.144500017166138,0.6451808946929993
2024-09-03,136.94000244140625,103.43196105957031,20.719999313354492,18.25199999809265,0.4556376788853616
2024-09-04,140.8699951171875,104.38202667236328,21.31999969482422,17.932500028610228,0.6161465255202379
2024-09-05,139.44000244140625,104.15170288085938,19.899999618530273,17.534999990463255,0.565887962845866
2024-09-06,134.35000610351562,103.50872802734375,22.3799991607666,17.46449990272522,0.39948041465480816
2024-09-09,138.14999389648438,102.78900146484375,19.450000762939453,17.41849989891052,0.4390128526560107
2024-09-10,142.83999633789062,102.52986907958984,19.079999923706055,17.336999940872193,0.532222768843441
2024-09-11,149.86000061035156,101.84851837158203,17.690000534057617,17.315499925613402,0.6510201043995782
2024-09-12,150.77000427246094,102.05005645751953,17.06999969482422,17.359499883651733,0.6868837346720497
2024-09-13,152.30999755859375,101.46467590332031,16.559999465942383,17.425999879837036,0.6821696914874064
2024-09-16,152.0800018310547,101.17676544189453,17.139999389648438,17.542999839782716,0.6563753908874107
2024-09-17,150.82000732421875,100.34185028076172,17.610000610351562,17.690999889373778,0.567475010830595
2024-09-18,148.2899932861328,99.01753234863281,18.229999542236328,17.80849986076355,0.41382871445965436
2024-09-19,156.74000549316406,97.89473724365234,16.329999923706055,17.81149983406067,0.5354588547983707
2024-09-20,155.9499969482422,98.90237426757812,16.149999618530273,17.741499853134155,0.5878145762496936
2024-09-23,156.75,99.14228820800781,15.890000343322754,17.742999887466432,0.6237722464482598
2024-09-24,158.32000732421875,99.6029281616211,15.390000343322754,17.704999923706055,0.693619721272906
2024-09-25,162.02000427246094,99.56454467773438,15.40999984741211,17.70399990081787,0.778876983652263
2024-09-26,167.49000549316406,98.90237426757812,15.369999885559082,17.616999864578247,0.8621772443369239
2024-09-27,164.35000610351562,99.47817993164062,16.959999084472656,17.682499837875366,0.8281753088464312
2024-09-30,164.0800018310547,99.62212371826172,16.729999542236328,17.768999814987183,0.8319182599491636
2024-10-01,159.75,98.20182037353516,19.260000228881836,17.69599986076355,0.6287009470583441
2024-10-02,159.77999877929688,97.94271850585938,18.899999618530273,17.574999856948853,0.6111218486615979
2024-10-03,162.85000610351562,95.9370346069336,20.489999771118164,17.604499864578248,0.5425118442673221
2024-10-04,170.89999389648438,95.0445556640625,19.209999084472656,17.44599986076355,0.6708915164835797
2024-10-07,170.97000122070312,94.59349822998047,22.639999389648438,17.605499792099,0.6407117585282153
2024-10-08,172.8000030517578,96.52242279052734,21.420000076293945,17.722499799728393,0.8203999133194311
2024-10-09,171.02000427246094,96.92548370361328,20.860000610351562,17.88099980354309,0.8065362743975485
2024-10-10,164.17999267578125,95.23648071289062,20.93000030517578,18.07399983406067,0.5246737948214387
2024-10-11,167.88999938964844,96.06178283691406,20.459999084472656,18.268999814987183,0.6711443251387081
2024-10-14,165.27000427246094,96.66637420654297,19.700000762939453,18.396999883651734,0.6515376848264572
2024-10-15,156.63999938964844,97.45330047607422,20.639999389648438,18.548499822616577,0.5019162516855219
2024-10-16,156.1300048828125,97.1078109741211,19.579999923706055,18.615999841690062,0.46539998611139094
2024-10-17,156.25,96.47443389892578,19.110000610351562,18.75499987602234,0.42353711041668163
2024-10-18,155.97000122070312,96.88915252685547,18.030000686645508,18.8489999294281,0.4461588592410803
2024-10-21,157.89999389648438,95.8282699584961,18.3700008392334,18.97299995422363,0.41714707936270423
2024-10-22,154.08999633789062,96.12723541259766,18.200000762939453,19.11349997520447,0.3476713726897877
2024-10-23,152.91000366210938,95.4617691040039,19.239999771118164,19.30499997138977,0.27263593802002806
2024-10-24,153.44000244140625,96.19475555419922,19.079999923706055,19.49049997329712,0.3369846763899744
2024-10-25,156.22999572753906,92.2115478515625,20.329999923706055,19.65900001525879,0.12210628300437162
2024-10-28,159.9199981689453,92.33692932128906,19.799999237060547,19.8125,0.21868755868187192
2024-10-29,166.25,91.35319519042969,19.34000015258789,19.816499996185303,0.2997321995696791
2024-10-30,148.60000610351562,91.29531860351562,20.350000381469727,19.889000034332277,-0.12398084779201127
2024-10-31,144.07000732421875,90.37908935546875,23.15999984741211,20.022500038146973,-0.29636597430526607
2024-11-01,141.86000061035156,90.01260375976562,21.8799991607666,20.15600004196167,-0.37478217954111015
2024-11-04,140.7100067138672,90.28263854980469,21.979999542236328,20.123000049591063,-0.38305901189102526
2024-11-05,141.66000366210938,90.90953826904297,20.489999771118164,20.076500034332277,-0.31621446526389596
2024-11-06,145.10000610351562,87.01313781738281,16.270000457763672,19.84700002670288,-0.5095104495577276
2024-11-07,149.82000732421875,87.54359436035156,15.199999809265137,19.56050000190735,-0.3598431753182309
2024-11-08,147.9499969482422,89.27960968017578,14.9399995803833,19.28450002670288,-0.2817416664002067
2024-11-11,147.35000610351562,88.6912841796875,14.970000267028809,19.048000001907347,-0.33754155043290884
2024-11-12,143.6300048828125,88.24764251708984,14.710000038146973,18.751500034332274,-0.45730487601215
2024-11-13,139.3000030517578,87.83292388916016,14.020000457763672,18.473500061035157,-0.589528975858756
2024-11-14,138.83999633789062,88.19941711425781,14.3100004196167,18.233500051498414,-0.5745915617562471
2024-11-15,134.89999389648438,90.23441314697266,16.139999389648438,18.13899998664856,-0.5245962077247275
2024-11-18,138.92999267578125,91.25674438476562,15.579999923706055,17.99949994087219,-0.356607848572003
2024-11-19,139.38999938964844,90.28263854980469,16.350000381469727,17.906999921798707,-0.41444206762773084
2024-11-20,137.60000610351562,90.57198333740234,17.15999984741211,17.802999925613403,-0.4365715627426691
2024-11-21,137.49000549316406,90.89988708496094,16.8700008392334,17.692499971389772,-0.41603716105354144
2024-11-22,138.35000610351562,91.54607391357422,15.239999771118164,17.437999963760376,-0.3499706198492647
2024-11-25,141.1300048828125,91.95114135742188,14.600000381469727,17.178000020980836,-0.25527906687873214
2024-11-26,137.72000122070312,93.1470718383789,14.100000381469727,16.916000032424925,-0.2519201762479704
2024-11-27,136.24000549316406,93.32067108154297,14.100000381469727,16.603500032424925,-0.27485101972394305
2024-11-29,137.17999267578125,93.1952896118164,13.510000228881836,16.121000051498413,-0.2613547073720783
2024-12-02,142.05999755859375,93.6582260131836,13.34000015258789,15.694000101089477,-0.11265021070590239
2024-12-03,141.97999572753906,91.2470932006836,13.300000190734863,15.260000133514405,-0.2847756629294459
2024-12-04,143.99000549316406,91.43997955322266,13.449999809265137,14.908000135421753,-0.22337028939924575
2024-12-05,141.36000061035156,91.71967315673828,13.539999961853027,14.77150011062622,-0.2661523482276737
2024-12-06,138.58999633789062,90.88060760498047,12.770000457763672,14.650000143051148,-0.3912460881938542
2024-12-09,130.8699951171875,89.6364517211914,14.1899995803833,14.612500143051147,-0.662624508843112
2024-12-10,127.73999786376953,90.55268096923828,14.180000305175781,14.573000144958495,-0.6723551009527923
2024-12-11,130.14999389648438,89.46286010742188,13.579999923706055,14.51650013923645,-0.6919978568581568
2024-12-12,130.60000610351562,90.23441314697266,13.920000076293945,14.511500120162964,-0.6268280318199162
2024-12-13,126.91000366210938,90.11868286132812,13.8100004196167,14.486500120162964,-0.7227279441510764
2024-12-16,126.69000244140625,89.6171646118164,14.6899995803833,14.414000129699707,-0.7633651092283734
2024-12-17,125.0199966430664,90.16690826416016,15.869999885559082,14.428500127792358,-0.7642580292836447
2024-12-18,121.41000366210938,89.45320892333984,27.6200008392334,14.992000150680543,-0.9004717041030156
2024-12-19,118.87999725341797,89.6171646118164,24.09000015258789,15.338500165939331,-0.9490472820630281
2024-12-20,119.20999908447266,88.75879669189453,18.360000610351562,15.41300015449524,-1.0018013816624178
2024-12-23,124.5999984741211,88.64307403564453,16.780000686645508,15.490000200271606,-0.8818245262538118
2024-12-24,126.29000091552734,89.10600280761719,14.270000457763672,15.473500204086303,-0.8089625901354849
2024-12-26,125.05999755859375,89.08670043945312,14.729999542236328,15.505000162124634,-0.8395685363154708
2024-12-27,125.19000244140625,88.54662322998047,15.949999809265137,15.597500133514405,-0.8746065592975445
2024-12-30,122.44000244140625,87.56288146972656,17.399999618530273,15.792000102996827,-1.0094386861495037
2024-12-31,120.79000091552734,87.67860412597656,17.350000381469727,15.992500114440919,-1.0404974278019572
2025-01-02,120.62999725341797,87.33140563964844,17.93000030517578,16.224000120162962,-1.0688133449166364
2025-01-03,125.37000274658203,86.94563293457031,16.1299991607666,16.358000087738038,-0.9833552827423391
2025-01-06,129.5500030517578,84.42839813232422,16.040000915527344,16.483000135421754,-1.061690254065702
2025-01-07,127.33000183105469,84.28372192382812,17.81999969482422,16.73550009727478,-1.1246845706366428
2025-01-08,121.83999633789062,84.35123443603516,17.700000762939453,16.911000156402586,-1.250442647155187
2025-01-10,116.04000091552734,83.29035186767578,19.540000915527344,17.179000186920167,-1.463234200734227
2025-01-13,117.31999969482422,84.00404357910156,19.190000534057617,17.459500217437743,-1.3824164677002269
2025-01-14,116.08999633789062,84.55377960205078,18.709999084472656,17.69900016784668,-1.372848907803748
2025-01-15,119.95999908447266,84.73703002929688,16.1200008392334,17.814500188827516,-1.2679026540733405
2025-01-16,118.44000244140625,85.41213989257812,16.600000381469727,17.910000228881835,-1.2563783985674435
2025-01-17,121.45999908447266,85.53753662109375,15.970000267028809,17.915000247955323,-1.1757253733957427
2025-01-21,122.27999877929688,85.5763168334961,15.0600004196167,17.287000226974488,-1.1534921123904238
2025-01-22,123.75,84.9167709350586,15.100000381469727,16.837500238418578,-1.1651062051901602
2025-01-23,123.04000091552734,85.26594543457031,15.020000457763672,16.670500230789184,-1.1573350209093614
2025-01-24,122.83999633789062,85.23683166503906,14.850000381469727,16.574000215530397,-1.1641455130126792
2025-01-27,115.01000213623047,88.4666976928711,17.899999618530273,16.755500173568727,-1.1222778115058074
2025-01-28,114.16999816894531,87.15728759765625,16.40999984741211,16.839500188827515,-1.2346917925734862
2025-01-29,117.3499984741211,86.87601470947266,16.559999465942383,16.870000171661378,-1.1789451377299105
2025-01-30,118.86000061035156,88.15631866455078,15.84000015258789,16.792000198364256,-1.0526568728723456
2025-01-31,115.94999694824219,84.09233856201172,16.43000030517578,16.74600019454956,-1.4087546280978447
2025-02-03,114.2699966430664,84.41239929199219,18.6200008392334,16.780500221252442,-1.4261005370452702
2025-02-04,119.5,83.89834594726562,17.209999084472656,16.834500217437743,-1.3380492965308934
2025-02-05,112.01000213623047,84.01473999023438,15.770000457763672,16.821000194549562,-1.5079060281153802
2025-02-06,110.16000366210938,83.1030044555664,15.5,16.70500020980835,-1.6162571363606506
2025-02-07,107.55999755859375,84.15052795410156,16.540000915527344,16.647000217437743,-1.6041180017723975
2025-02-10,110.4800033569336,83.37459564208984,15.8100004196167,16.46050019264221,-1.589475122987795
2025-02-11,111.0999984741211,84.74217987060547,16.020000457763672,16.302000188827513,-1.4781848005694072
2025-02-12,111.72000122070312,84.1214370727539,15.890000343322754,16.16100025177002,-1.5072680731604102
2025-02-13,111.80999755859375,85.11075592041016,15.100000381469727,16.110000228881837,-1.4352835583414505
2025-02-14,113.0999984741211,83.45219421386719,14.770000457763672,16.018500232696532,-1.521706597318793
2025-02-18,114.27999877929688,83.79166412353516,15.350000381469727,15.98750023841858,-1.4696859808069007
2025-02-19,114.69000244140625,84.79067993164062,15.270000457763672,15.998000240325927,-1.3894087254480947
2025-02-20,114.16999816894531,85.22714233398438,15.65999984741211,16.026000213623046,-1.3709579983155655
2025-02-21,110.83999633789062,86.77902221679688,18.209999084472656,16.185500144958496,-1.3405674215852819
2025-02-24,108.11000061035156,87.39977264404297,18.979999542236328,16.392000102996825,-1.3616485042358963
2025-02-25,103.95999908447266,89.51420593261719,19.43000030517578,16.4685001373291,-1.3110376737031957
2025-02-26,104.73999786376953,87.45795440673828,19.100000381469727,16.603000164031982,-1.4376624466117385
2025-02-27,99.51000213623047,87.48706817626953,21.1299991607666,16.831500148773195,-1.5599497247261092
2025-02-28,99.86000061035156,88.42788696289062,19.6299991607666,17.021000099182128,-1.4852077352394104
2025-03-03,98.2300033569336,90.01856994628906,22.780000686645508,17.338500118255617,-1.4116602444645516
2025-03-04,100.75,88.3211898803711,23.510000228881836,17.583000087738036,-1.47158078028835
2025-03-05,101.66999816894531,88.99044799804688,21.93000030517578,17.819000148773192,-1.402458994004522
2025-03-06,98.8499984741211,90.484130859375,24.8700008392334,18.27400016784668,-1.3640518101392192
2025-03-07,100.30999755859375,93.83036041259766,23.3700008392334,18.66750020980835,-1.0931002101992362
2025-03-10,96.62999725341797,94.56749725341797,27.860000610351562,19.23350019454956,-1.1285508092811387
2025-03-11,96.76000213623047,91.26976776123047,26.920000076293945,19.78900017738342,-1.3582761547120241
2025-03-12,100.79000091552734,88.08840942382812,24.229999542236328,20.199500131607056,-1.4870638151215128
2025-03-13,98.11000061035156,87.79743957519531,24.65999984741211,20.638000106811525,-1.571322744292028
2025-03-14,100.97000122070312,87.11849212646484,21.770000457763672,20.97150011062622,-1.5512594551229737
2025-03-17,104.58999633789062,87.98171997070312,20.510000228881836,21.25850009918213,-1.4042514268743784
2025-03-18,103.51000213623047,86.79841613769531,21.700000762939453,21.576000118255614,-1.5134681860555446
2025-03-19,106.2300033569336,87.71985626220703,19.899999618530273,21.807500076293945,-1.3837477068078223
2025-03-20,107.13999938964844,87.56465911865234,19.799999237060547,22.014500045776366,-1.3730693862619732
2025-03-21,106.44000244140625,87.58405303955078,19.280000686645508,22.06800012588501,-1.3883425607024853
2025-03-24,113.8499984741211,88.16600036621094,17.479999542236328,21.99300012588501,-1.171085706439687
2025-03-25,114.80999755859375,86.8954086303711,17.149999618530273,21.879000091552733,-1.2379642414555103
2025-03-26,110.19000244140625,89.26201629638672,18.329999923706055,21.84050006866455,-1.180724223170136
