Date,KRE,AMD,VIX,AvgVIX,zscore
2024-03-18,44.72245407104492,190.64999389648438,14.329999923706055,14.207499933242797,-2.005075253509943
2024-03-19,44.874122619628906,181.4199981689453,13.819999694824219,14.127499914169311,-1.9035258858801913
2024-03-20,46.27702331542969,179.72999572753906,13.039999961853027,14.012499904632568,-1.6893303882454458
2024-03-21,46.959529876708984,178.67999267578125,12.920000076293945,13.931499910354614,-1.5831509592925017
2024-03-22,45.94526290893555,179.64999389648438,13.0600004196167,13.896999931335449,-1.7358276065265916
2024-03-25,46.01161193847656,178.6300048828125,13.1899995803833,13.869499921798706,-1.7175520017531714
2024-03-26,45.72724151611328,177.8699951171875,13.239999771118164,13.859999895095825,-1.7514162495196304
2024-03-27,47.41452407836914,179.58999633789062,12.779999732971191,13.80699987411499,-1.5263164268264986
2024-03-28,47.66097640991211,180.49000549316406,13.010000228881836,13.787499904632568,-1.499058801932934
2024-04-01,46.72254943847656,183.33999633789062,13.649999618530273,13.81449990272522,-1.6572374333107778
2024-04-02,45.85994338989258,178.6999969482422,14.609999656677246,13.870499897003175,-1.7397321725905104
2024-04-03,45.76515579223633,180.77000427246094,14.329999923706055,13.863999891281129,-1.7711511015718653
2024-04-04,45.67036437988281,165.8300018310547,16.350000381469727,13.956499910354614,-1.6551829888005714
2024-04-05,45.69880294799805,170.4199981689453,16.030000686645508,14.035999965667724,-1.690909015420039
2024-04-08,46.4760856628418,169.89999389648438,15.1899995803833,14.058499956130982,-1.5758407038356286
2024-04-09,46.779415130615234,170.77999877929688,14.979999542236328,14.046499919891357,-1.5403194033221672
2024-04-10,44.4570426940918,167.13999938964844,15.800000190734863,14.144499921798706,-1.8391196530789722
2024-04-11,44.49494934082031,170.5,14.90999984741211,14.202499914169312,-1.8628413040804284
2024-04-12,44.096832275390625,163.27999877929688,17.309999465942383,14.347999906539917,-1.8569109037911122
2024-04-15,43.926204681396484,160.32000732421875,19.229999542236328,14.588999891281128,-1.8555337878657263
2024-04-16,43.366939544677734,163.4600067138672,18.399999618530273,14.792499876022339,-1.9622923623869897
2024-04-17,43.442771911621094,154.02000427246094,18.209999084472656,15.01199984550476,-1.8697104624606915
2024-04-18,43.708187103271484,155.0800018310547,18.0,15.259999847412109,-1.8411417742746414
2024-04-19,44.855159759521484,146.63999938964844,18.709999084472656,15.549499797821046,-1.6048630061651556
2024-04-22,45.67036437988281,148.63999938964844,16.940000534057617,15.743499803543092,-1.5062358118165984
2024-04-23,46.191715240478516,152.27000427246094,15.6899995803833,15.868499803543092,-1.463530692217901
2024-04-24,46.457130432128906,151.74000549316406,15.970000267028809,16.004999828338622,-1.4211850737055816
2024-04-25,45.94526290893555,153.75999450683594,15.369999885559082,16.13449983596802,-1.5114970786893047
