Date,CVX,LOW,VIX,AvgVIX,zscore
2025-02-10,147.4267120361328,250.17303466796875,15.8100004196167,16.46050019264221,-0.4308134380062762
2025-02-11,149.0072784423828,250.74862670898438,16.020000457763672,16.302000188827513,-0.3384234062272031
2025-02-12,146.6033172607422,244.14405822753906,15.890000343322754,16.16100025177002,-0.3644017620532949
2025-02-13,147.53085327148438,246.48541259765625,15.100000381469727,16.110000228881837,-0.35024123110055067
2025-02-14,148.6504364013672,245.63665771484375,14.770000457763672,16.018500232696532,-0.25967679958897527
2025-02-18,149.43515014648438,244.58306884765625,15.350000381469727,15.98750023841858,-0.18702961742533783
2025-02-19,150.4590606689453,240.65155029296875,15.270000457763672,15.998000240325927,-0.041120570628051654
2025-02-20,151.95187377929688,240.3979034423828,15.65999984741211,16.026000213623046,0.062079988307105226
2025-02-21,150.1623992919922,233.3250732421875,18.209999084472656,16.185500144958496,0.08585658536302752
2025-02-24,151.0906219482422,231.28614807128906,18.979999542236328,16.392000102996825,0.1876370641324967
2025-02-25,149.68392944335938,236.4663848876953,19.43000030517578,16.4685001373291,-0.00839957636189306
2025-02-26,148.45904541015625,241.03204345703125,19.100000381469727,16.603000164031982,-0.18019787160430384
2025-02-27,149.9231719970703,239.50039672851562,21.1299991607666,16.831500148773195,-0.053331991186130946
2025-02-28,151.78919982910156,242.5636444091797,19.6299991607666,17.021000099182128,0.008087087606611636
2025-03-03,146.49734497070312,240.14427185058594,22.780000686645508,17.338500118255617,-0.29140018144421265
2025-03-04,145.45428466796875,233.9884796142578,23.510000228881836,17.583000087738036,-0.23689269618585262
2025-03-05,144.31552124023438,237.0224609375,21.93000030517578,17.819000148773192,-0.3724071096889177
2025-03-06,146.36337280273438,237.5492706298828,24.8700008392334,18.27400016784668,-0.24832499231063743
2025-03-07,149.60739135742188,236.7298126220703,23.3700008392334,18.66750020980835,-0.01869747695102211
2025-03-10,150.78440856933594,236.45664978027344,27.860000610351562,19.23350019454956,0.06413456208503382
