Date,XOM,TXN,VIX,AvgVIX,zscore
2024-04-22,112.74950408935547,153.3352508544922,16.940000534057617,15.743499803543092,0.9312247096381054
2024-04-23,113.18905639648438,155.24925231933594,15.6899995803833,15.868499803543092,0.8998835636280691
2024-04-24,113.207763671875,164.01231384277344,15.970000267028809,16.004999828338622,0.5991363895679189
2024-04-25,113.4696273803711,164.42515563964844,15.369999885559082,16.13449983596802,0.605552539241736
2024-04-26,110.31794738769531,166.5174102783203,15.029999732971191,16.235499811172485,0.28480746091769704
2024-04-29,111.88910675048828,168.2156219482422,14.670000076293945,16.28649983406067,0.3501633554353127
2024-04-30,110.60786437988281,165.5229034423828,15.649999618530273,16.33849983215332,0.3419732948244872
2024-05-01,108.51299285888672,164.37826538085938,15.390000343322754,16.391499853134157,0.21621813058182476
2024-05-02,108.7093734741211,164.9412078857422,14.680000305175781,16.307999849319458,0.21229262911906355
2024-05-03,108.48493194580078,167.85910034179688,13.489999771118164,16.18099980354309,0.09395691965176146
2024-05-06,109.18634033203125,170.44862365722656,13.489999771118164,16.095999813079835,0.05997194491259854
2024-05-07,108.64391326904297,172.6221160888672,13.229999542236328,16.008499813079833,-0.05777162491925815
2024-05-08,108.62521362304688,173.8317108154297,13.0,15.868499803543092,-0.10096335947673868
2024-05-09,110.76685333251953,175.12637329101562,12.6899995803833,15.75749979019165,0.023306537324380535
2024-05-10,110.31794738769531,176.7611846923828,12.550000190734863,15.519499826431275,-0.06848244180322018
2024-05-13,110.27120208740234,177.4888458251953,13.600000381469727,15.237999868392944,-0.0972652118975341
2024-05-14,110.94058990478516,180.6167755126953,13.420000076293945,14.988999891281129,-0.1523444859572265
2024-05-15,111.79854583740234,184.7747344970703,12.449999809265137,14.700999927520751,-0.22807447605043937
2024-05-16,111.12915802001953,184.24554443359375,12.420000076293945,14.42199993133545,-0.26262119645894466
2024-05-17,112.79792785644531,184.29278564453125,11.989999771118164,14.085999965667725,-0.13262724448426919
2024-05-20,111.88340759277344,188.24285888671875,12.149999618530273,13.846499919891357,-0.3409906138841318
2024-05-21,111.11029052734375,188.06329345703125,11.859999656677246,13.654999923706054,-0.395776859927435
2024-05-22,108.87583923339844,191.3991241455078,12.289999961853027,13.470999908447265,-0.6870648430984237
2024-05-23,107.01848602294922,186.43792724609375,12.770000457763672,13.340999937057495,-0.6624594393162249
2024-05-24,106.93363189697266,188.2239532470703,11.930000305175781,13.185999965667724,-0.7307491774634591
2024-05-28,108.2912826538086,188.62086486816406,12.920000076293945,13.098499965667724,-0.6373540783140507
2024-05-29,107.13162231445312,184.1888427734375,14.279999732971191,13.02999997138977,-0.5759688837576052
2024-05-30,107.47103881835938,184.91647338867188,14.470000267028809,12.983999967575073,-0.5742923209041677
2024-05-31,110.55402374267578,184.28334045410156,12.920000076293945,12.895999956130982,-0.3092880860544451
2024-06-03,107.90472412109375,183.06430053710938,13.109999656677246,12.876999950408935,-0.47620744369165285
2024-06-04,106.22653198242188,182.66738891601562,13.15999984741211,12.860499954223632,-0.5948850518762372
2024-06-05,106.65079498291016,185.2944793701172,12.630000114440918,12.830499982833862,-0.6520253275670668
2024-06-06,107.45217895507812,185.4456787109375,12.579999923706055,12.809499979019165,-0.5940312493243594
2024-06-07,106.30194854736328,184.850341796875,12.220000267028809,12.78600001335144,-0.6642228509000817
2024-06-10,106.61307525634766,186.74977111816406,12.739999771118164,12.795499992370605,-0.7051909210546286
2024-06-11,105.755126953125,186.5796661376953,12.850000381469727,12.757999992370605,-0.766994454428842
2024-06-12,104.5860366821289,188.03494262695312,12.039999961853027,12.68899998664856,-0.9093956940702905
2024-06-13,103.74694061279297,185.4834747314453,11.9399995803833,12.663499975204468,-0.8875832176877011
2024-06-14,102.87012481689453,183.234375,12.65999984741211,12.675499963760377,-0.8791740123940741
2024-06-17,102.16301727294922,184.1793670654297,12.75,12.713499975204467,-0.9675378225596226
2024-06-18,103.12468719482422,185.45510864257812,12.300000190734863,12.721000003814698,-0.9356847855188622
2024-06-20,105.34971618652344,182.15707397460938,13.279999732971191,12.792000007629394,-0.6464434995682329
2024-06-21,104.42577362060547,184.7747344970703,13.199999809265137,12.8375,-0.8095974579438002
2024-06-24,107.5276107788086,183.2438507080078,13.329999923706055,12.86549997329712,-0.5121444041948414
2024-06-25,107.82931518554688,183.7730255126953,12.84000015258789,12.910999965667724,-0.5065979657901069
2024-06-26,107.86701965332031,182.47837829589844,12.550000190734863,12.892499971389771,-0.4589739253659925
2024-06-27,108.32899475097656,182.7902374267578,12.239999771118164,12.79049997329712,-0.43329139409960576
2024-06-28,108.53641510009766,183.82974243164062,12.4399995803833,12.688999938964844,-0.4527819521371854
2024-07-01,108.38556671142578,183.8958740234375,12.220000267028809,12.653999948501587,-0.46696079141457286
2024-07-02,107.65017700195312,187.5057830810547,12.029999732971191,12.599999952316285,-0.6494636768125247
2024-07-03,108.1969985961914,187.99716186523438,12.09000015258789,12.546499967575073,-0.6232802486272458
2024-07-05,106.88648986816406,187.85540771484375,12.479999542236328,12.538999938964844,-0.721756984438104
2024-07-08,105.7645492553711,190.38800048828125,12.369999885559082,12.528499937057495,-0.8975940816716941
2024-07-09,104.59546661376953,189.15005493164062,12.510000228881836,12.542999935150146,-0.9471101912356134
2024-07-10,105.51941680908203,192.41973876953125,12.850000381469727,12.548499965667725,-0.98699986384474
2024-07-11,106.77336120605469,188.98941040039062,12.920000076293945,12.551999950408936,-0.7697897133691963
2024-07-12,106.79220581054688,190.76597595214844,12.460000038146973,12.572999954223633,-0.8295740020290027
2024-07-15,108.62126922607422,190.6620330810547,13.119999885559082,12.631999969482422,-0.6817229150931254
2024-07-16,109.40380096435547,195.25469970703125,13.1899995803833,12.658499956130981,-0.7783942511620974
2024-07-17,110.91229248046875,193.02450561523438,14.479999542236328,12.744999933242799,-0.5824973863209721
2024-07-18,112.00597381591797,194.54595947265625,15.930000305175781,12.926499938964843,-0.5487062160401933
2024-07-19,109.43209838867188,188.1483612060547,16.520000457763672,13.088499975204467,-0.5310770954659002
2024-07-22,108.6778335571289,194.55540466308594,14.90999984741211,13.173999977111816,-0.8115370288290533
2024-07-23,106.9242172241211,187.3828887939453,14.720000267028809,13.243499994277954,-0.702484908918844
2024-07-24,108.43270111083984,187.37344360351562,18.040000915527344,13.503500032424927,-0.583178399932131
2024-07-25,110.71431732177734,186.3056182861328,18.459999084472656,13.798999977111816,-0.36638985951401604
2024-07-26,110.62003326416016,190.87939453125,16.389999389648438,14.00649995803833,-0.5315680187636076
2024-07-29,109.46037292480469,190.7754364013672,16.600000381469727,14.214499998092652,-0.6194501972772366
2024-07-30,111.41199493408203,189.9344024658203,17.690000534057617,14.488000011444091,-0.43651139035915637
2024-07-31,111.80796813964844,193.85313415527344,16.360000610351562,14.70450005531311,-0.5404294587514347
2024-08-01,110.26175689697266,183.8851318359375,18.59000015258789,15.029500055313111,-0.3186069377178305
2024-08-02,110.19577026367188,178.3018798828125,23.389999389648438,15.575000047683716,-0.131254977493038
2024-08-05,108.20642852783203,172.3381805419922,38.56999969482422,16.885000038146973,-0.08248552970640198
2024-08-06,107.63131713867188,177.81678771972656,27.709999084472656,17.644999980926514,-0.3167946958459271
2024-08-07,109.06439971923828,175.0775146484375,27.850000381469727,18.394999980926514,-0.10928841993096085
2024-08-08,111.14801788330078,183.8565673828125,23.790000915527344,18.938500022888185,-0.24771849640428947
2024-08-09,112.0531005859375,182.81983947753906,20.3700008392334,19.334000062942504,-0.14057570543943615
2024-08-12,112.19451904296875,182.6771697998047,20.709999084472656,19.713500022888184,-0.12450098134403983
2024-08-13,111.11972045898438,187.6136016845703,18.1200008392334,19.96000008583069,-0.3795239952740373
2024-08-14,112.14738464355469,186.05374145507812,16.190000534057617,20.045500135421754,-0.24467074259797741
2024-08-15,112.8411865234375,192.06497192382812,15.229999542236328,20.01050009727478,-0.39726438431839106
2024-08-16,112.30895233154297,190.7333984375,14.800000190734863,19.92450008392334,-0.3933203908825215
2024-08-19,112.65109252929688,190.85702514648438,14.649999618530273,19.91150007247925,-0.3705979576569818
2024-08-20,108.89701843261719,192.6451416015625,15.880000114440918,19.969500064849854,-0.7283673140607756
2024-08-21,108.20320892333984,198.19033813476562,16.270000457763672,19.88100004196167,-0.97433527381905
2024-08-22,109.03956604003906,193.81507873535156,17.549999237060547,19.835500049591065,-0.7574730471531151
2024-08-23,110.55071258544922,199.62657165527344,15.859999656677246,19.809000062942506,-0.8387105196351212
2024-08-26,112.91720581054688,198.07620239257812,16.149999618530273,19.786500024795533,-0.598585257119261
2024-08-27,111.84326934814453,200.3970489501953,15.430000305175781,19.67350001335144,-0.7633332983562352
2024-08-28,110.74078369140625,197.59112548828125,17.110000610351562,19.71100001335144,-0.7535197891127644
2024-08-29,112.27093505859375,200.77745056152344,15.649999618530273,19.56399998664856,-0.7427208099411545
2024-08-30,112.09036254882812,203.86868286132812,15.0,19.144500017166138,-0.8635745656181226
2024-09-03,109.74287414550781,191.9698486328125,20.719999313354492,18.25199999809265,-0.6383612765576463
2024-09-04,108.40278625488281,194.03384399414062,21.31999969482422,17.932500028610228,-0.815243502376248
2024-09-05,107.55693817138672,191.70352172851562,19.899999618530273,17.534999990463255,-0.8015905139011279
2024-09-06,107.05323028564453,187.80381774902344,22.3799991607666,17.46449990272522,-0.7068261862329747
2024-09-09,109.30567932128906,191.34210205078125,19.450000762939453,17.41849989891052,-0.6511948717119396
2024-09-10,105.32350158691406,190.03904724121094,19.079999923706055,17.336999940872193,-0.9203466631913978
2024-09-11,104.27806854248047,192.5215301513672,17.690000534057617,17.315499925613402,-1.088421070170917
2024-09-12,105.71316528320312,186.40565490722656,17.06999969482422,17.359499883651733,-0.764302812284693
2024-09-13,105.63713073730469,190.16265869140625,16.559999465942383,17.425999879837036,-0.8998724954592351
2024-09-16,107.11975860595703,188.77403259277344,17.139999389648438,17.542999839782716,-0.7350398217130193
2024-09-17,108.516845703125,191.5513458251953,17.610000610351562,17.690999889373778,-0.7206301023387311
2024-09-18,108.89701843261719,190.90455627441406,18.229999542236328,17.80849986076355,-0.6683375636924387
2024-09-19,110.24656677246094,197.4579620361328,16.329999923706055,17.81149983406067,-0.787908276784695
2024-09-20,109.55278778076172,193.3680419921875,16.149999618530273,17.741499853134155,-0.7015754733684528
2024-09-23,111.53912353515625,193.89117431640625,15.890000343322754,17.742999887466432,-0.5629463542850904
2024-09-24,111.24449920654297,194.9279327392578,15.390000343322754,17.704999923706055,-0.6219406600238532
2024-09-25,109.07759094238281,195.04205322265625,15.40999984741211,17.70399990081787,-0.796790064636317
2024-09-26,107.2052993774414,199.03684997558594,15.369999885559082,17.616999864578247,-1.0822395062024188
2024-09-27,110.07550811767578,198.9227294921875,16.959999084472656,17.682499837875366,-0.8519176988101788
2024-09-30,111.40607452392578,196.47828674316406,16.729999542236328,17.768999814987183,-0.6626655078871632
2024-10-01,113.98165893554688,191.7510986328125,19.260000228881836,17.69599986076355,-0.29648536551314436
2024-10-02,115.4927978515625,193.49168395996094,18.899999618530273,17.574999856948853,-0.2373249411878304
2024-10-03,116.5002212524414,191.8176727294922,20.489999771118164,17.604499864578248,-0.10013129935839761
2024-10-04,118.63862609863281,192.806884765625,19.209999084472656,17.44599986076355,0.03441790214663578
2024-10-07,119.1518325805664,191.4372100830078,22.639999389648438,17.605499792099,0.12213444480287174
2024-10-08,115.98700714111328,192.331298828125,21.420000076293945,17.722499799728393,-0.15832482204151982
2024-10-09,116.0345230102539,194.95645141601562,20.860000610351562,17.88099980354309,-0.24511396788984485
2024-10-10,117.0324478149414,192.57858276367188,20.93000030517578,18.07399983406067,-0.0843947079811768
2024-10-11,117.47913360595703,195.089599609375,20.459999084472656,18.268999814987183,-0.135763223343123
2024-10-14,117.92583465576172,198.46617126464844,19.700000762939453,18.396999883651734,-0.21698201004503517
2024-10-15,114.38082122802734,190.0770721435547,20.639999389648438,18.548499822616577,-0.20726742715190294
2024-10-16,114.67546081542969,190.8855743408203,19.579999923706055,18.615999841690062,-0.21191173643510688
2024-10-17,114.38082122802734,188.6123046875,19.110000610351562,18.75499987602234,-0.15675015381679983
2024-10-18,114.05769348144531,188.77403259277344,18.030000686645508,18.8489999294281,-0.1878143740334868
2024-10-21,114.12422180175781,186.2059326171875,18.3700008392334,18.97299995422363,-0.09399770624922765
2024-10-22,114.71346282958984,184.49383544921875,18.200000762939453,19.11349997520447,0.011525569507248156
2024-10-23,114.30479431152344,191.88427734375,19.239999771118164,19.30499997138977,-0.2755913580723383
2024-10-24,113.65851593017578,196.51632690429688,19.079999923706055,19.49049997329712,-0.4863174831358147
2024-10-25,113.56348419189453,196.82069396972656,20.329999923706055,19.65900001525879,-0.5043101433580212
2024-10-28,113.00274658203125,195.7744598388672,19.799999237060547,19.8125,-0.5124551963136252
2024-10-29,111.46308898925781,201.02479553222656,19.34000015258789,19.816499996185303,-0.8149696800068986
2024-10-30,110.90235137939453,197.77183532714844,20.350000381469727,19.889000034332277,-0.7470086017085575
2024-10-31,110.98790740966797,194.507080078125,23.15999984741211,20.022500038146973,-0.6276647101057077
2024-11-01,109.24864959716797,196.19210815429688,21.8799991607666,20.15600004196167,-0.8229613035314001
2024-11-04,112.72713470458984,194.98577880859375,21.979999542236328,20.123000049591063,-0.5069936852905818
2024-11-05,113.05977630615234,193.83689880371094,20.489999771118164,20.076500034332277,-0.4411339122776016
2024-11-06,114.99858856201172,205.8140869140625,16.270000457763672,19.84700002670288,-0.7012835757407183
2024-11-07,115.14115142822266,208.2746124267578,15.199999809265137,19.56050000190735,-0.7748982462363534
2024-11-08,115.10313415527344,210.90750122070312,14.9399995803833,19.28450002670288,-0.8687005755578899
2024-11-11,114.49488067626953,206.6757354736328,14.970000267028809,19.048000001907347,-0.7707299879182375
2024-11-12,114.38082122802734,203.71734619140625,14.710000038146973,18.751500034332274,-0.6776966748749603
2024-11-13,115.44527435302734,196.95802307128906,14.020000457763672,18.473500061035157,-0.3606213153038763
2024-11-14,115.52193450927734,197.2261199951172,14.3100004196167,18.233500051498414,-0.36382098654356987
2024-11-15,114.32416534423828,192.55397033691406,16.139999389648438,18.13899998664856,-0.29716002212379405
2024-11-18,115.28237915039062,198.35586547851562,15.579999923706055,17.99949994087219,-0.42167872180208743
2024-11-19,113.67257690429688,192.50611877441406,16.350000381469727,17.906999921798707,-0.34690335221920904
2024-11-20,115.29196166992188,189.74879455566406,17.15999984741211,17.802999925613403,-0.12408005074180543
2024-11-21,116.83468627929688,189.7583465576172,16.8700008392334,17.692499971389772,-0.002728005326671309
2024-11-22,116.70053100585938,189.56686401367188,15.239999771118164,17.437999963760376,-0.006705523193682677
2024-11-25,114.95659637451172,194.28688049316406,14.600000381469727,17.178000020980836,-0.3070424514489317
2024-11-26,113.04016876220703,192.39120483398438,14.100000381469727,16.916000032424925,-0.39282098345611904
2024-11-27,112.74312591552734,190.70616149902344,14.100000381469727,16.603500032424925,-0.35813585565332545
2024-11-29,113.03058624267578,192.46780395507812,13.510000228881836,16.121000051498413,-0.39621856894101576
2024-12-02,112.92517852783203,193.1858673095703,13.34000015258789,15.694000101089477,-0.42929729113656045
2024-12-03,112.75270080566406,188.82965087890625,13.300000190734863,15.260000133514405,-0.2926630654285099
2024-12-04,109.50435638427734,188.2743377685547,13.449999809265137,14.908000135421753,-0.5297225012410333
2024-12-05,109.98347473144531,184.77024841308594,13.539999961853027,14.77150011062622,-0.3710824025331771
2024-12-06,108.82404327392578,184.87554931640625,12.770000457763672,14.650000143051148,-0.466163506998295
2024-12-09,108.18203735351562,185.21063232421875,14.1899995803833,14.612500143051147,-0.5283577666748068
2024-12-10,107.96165466308594,182.0799102783203,14.180000305175781,14.573000144958495,-0.43776717924698705
2024-12-11,107.24298095703125,183.53517150878906,13.579999923706055,14.51650013923645,-0.5446415565155274
2024-12-12,107.14716339111328,183.54476928710938,13.920000076293945,14.511500120162964,-0.5525301201220194
2024-12-13,106.20812225341797,183.4298858642578,13.8100004196167,14.486500120162964,-0.6226342972789614
2024-12-16,103.9371566772461,181.3905792236328,14.6899995803833,14.414000129699707,-0.7314232164231736
2024-12-17,103.49638366699219,180.10765075683594,15.869999885559082,14.428500127792358,-0.7219429590311249
2024-12-18,101.97282409667969,177.1205596923828,27.6200008392334,14.992000150680543,-0.7390932474539219
2024-12-19,101.10086059570312,176.6131134033203,24.09000015258789,15.338500165939331,-0.7903679081104712
2024-12-20,101.44580841064453,178.91087341308594,18.360000610351562,15.41300015449524,-0.8424060891420344
2024-12-23,101.85784912109375,182.0416259765625,16.780000686645508,15.490000200271606,-0.9178808178127466
2024-12-24,101.95366668701172,184.24366760253906,14.270000457763672,15.473500204086303,-0.9862678376401459
2024-12-26,102.03990936279297,183.56387329101562,14.729999542236328,15.505000162124634,-0.9560205789008791
2024-12-27,102.03031921386719,183.0373077392578,15.949999809265137,15.597500133514405,-0.938616669189812
2024-12-30,101.34041595458984,179.95448303222656,17.399999618530273,15.792000102996827,-0.8867111303536819
2024-12-31,103.07476806640625,179.5236358642578,17.350000381469727,15.992500114440919,-0.7350559819266633
2025-01-02,102.82563018798828,178.98748779296875,17.93000030517578,16.224000120162962,-0.7362157711759862
2025-01-03,103.35265350341797,182.39585876464844,16.1299991607666,16.358000087738038,-0.8121958903318326
2025-01-06,103.2376708984375,183.99473571777344,16.040000915527344,16.483000135421754,-0.8764075501118601
2025-01-07,104.2054672241211,184.02346801757812,17.81999969482422,16.73550009727478,-0.8010641228792047
2025-01-08,102.46151733398438,183.49688720703125,17.700000762939453,16.911000156402586,-0.9204562701754314
2025-01-10,102.08781433105469,182.0511932373047,19.540000915527344,17.179000186920167,-0.9000724080779118
2025-01-13,104.72289276123047,182.95115661621094,19.190000534057617,17.459500217437743,-0.7232703454089215
2025-01-14,105.13493347167969,185.25851440429688,18.709999084472656,17.69900016784668,-0.7703476252155377
2025-01-15,106.85013580322266,189.09771728515625,16.1200008392334,17.814500188827516,-0.7674694785589138
2025-01-16,106.66806030273438,179.3896026611328,16.600000381469727,17.910000228881835,-0.44701464297569854
2025-01-17,107.62627410888672,184.22451782226562,15.970000267028809,17.915000247955323,-0.5381838906430318
2025-01-21,106.8117904663086,186.9148406982422,15.0600004196167,17.287000226974488,-0.6952103399274804
2025-01-22,104.95286560058594,188.65731811523438,15.100000381469727,16.837500238418578,-0.9019269278342376
2025-01-23,105.54695892333984,192.06568908691406,15.020000457763672,16.670500230789184,-0.9726169404320754
2025-01-24,104.11921691894531,177.618408203125,14.850000381469727,16.574000215530397,-0.586967728639519
2025-01-27,105.56611633300781,179.0640869140625,17.899999618530273,16.755500173568727,-0.5227033419207485
2025-01-28,103.52513122558594,172.87924194335938,16.40999984741211,16.839500188827515,-0.4703803072157238
2025-01-29,104.1288070678711,172.59201049804688,16.559999465942383,16.870000171661378,-0.4128596263204043
2025-01-30,104.99120330810547,177.3790283203125,15.84000015258789,16.792000198364256,-0.5099345313394598
2025-01-31,102.3656997680664,178.05418395996094,16.43000030517578,16.74600019454956,-0.7403044864446098
2025-02-03,102.61483001708984,174.5145263671875,18.6200008392334,16.780500221252442,-0.5985778744570293
2025-02-04,105.3648910522461,174.14801025390625,17.209999084472656,16.834500217437743,-0.36902796035565355
2025-02-05,105.28824615478516,175.1414337158203,15.770000457763672,16.821000194549562,-0.40933472216274375
2025-02-06,103.8988265991211,176.77142333984375,15.5,16.70500020980835,-0.575139852963057
2025-02-07,104.33961486816406,173.60787963867188,16.540000915527344,16.647000217437743,-0.4312678414703115
2025-02-10,106.33269500732422,173.90689086914062,15.8100004196167,16.46050019264221,-0.28437721768721475
2025-02-11,107.0034408569336,172.884521484375,16.020000457763672,16.302000188827513,-0.19621280562074414
2025-02-12,103.78404998779297,173.5982666015625,15.890000343322754,16.16100025177002,-0.4747561509675325
2025-02-13,104.53813934326172,174.37948608398438,15.100000381469727,16.110000228881837,-0.44222070243119654
2025-02-14,104.64449310302734,176.53030395507812,14.770000457763672,16.018500232696532,-0.5080100683816403
2025-02-18,106.48136901855469,179.8385009765625,15.350000381469727,15.98750023841858,-0.4772215254323233
2025-02-19,106.63606262207031,189.3483428955078,15.270000457763672,15.998000240325927,-0.7929980121142937
2025-02-20,108.27959442138672,196.71702575683594,15.65999984741211,16.026000213623046,-0.9174984407449441
2025-02-21,107.01310729980469,194.82664489746094,18.209999084472656,16.185500144958496,-0.9521959151840408
2025-02-24,107.57383728027344,193.61138916015625,18.979999542236328,16.392000102996825,-0.8660566250557146
2025-02-25,106.08499908447266,192.8783721923828,19.43000030517578,16.4685001373291,-0.9582073678307536
2025-02-26,105.82395935058594,191.20016479492188,19.100000381469727,16.603000164031982,-0.9209182756778498
2025-02-27,106.49105072021484,184.50662231445312,21.1299991607666,16.831500148773195,-0.6374532454456461
2025-02-28,107.63184356689453,189.0300750732422,19.6299991607666,17.021000099182128,-0.7034798862028193
2025-03-03,104.1804428100586,187.4868927001953,22.780000686645508,17.338500118255617,-0.9224853816560525
2025-03-04,103.96774291992188,187.92091369628906,23.510000228881836,17.583000087738036,-0.9542305845107476
2025-03-05,101.9375,188.625,21.93000030517578,17.819000148773192,-1.1386474837216811
2025-03-06,104.04508209228516,182.61622619628906,24.8700008392334,18.27400016784668,-0.7651810892731659
2025-03-07,105.39856719970703,183.75430297851562,23.3700008392334,18.66750020980835,-0.6976760461907106
2025-03-10,108.08623504638672,179.86741638183594,27.860000610351562,19.23350019454956,-0.3516359229355594
2025-03-11,105.533935546875,171.0423583984375,26.920000076293945,19.78900017738342,-0.24858616464031552
2025-03-12,105.50492095947266,169.46058654785156,24.229999542236328,20.199500131607056,-0.19632212208750582
2025-03-13,105.0602035522461,167.4351806640625,24.65999984741211,20.638000106811525,-0.16154622625336001
2025-03-14,108.18290710449219,170.155029296875,21.770000457763672,20.97150011062622,-0.009047691310160725
2025-03-17,109.98113250732422,173.5982666015625,20.510000228881836,21.25850009918213,0.014035011953094634
2025-03-18,109.8651123046875,173.0774383544922,21.700000762939453,21.576000118255614,0.02284644545340035
2025-03-19,111.5763168334961,175.28611755371094,19.899999618530273,21.807500076293945,0.08164318410742953
2025-03-20,112.05004119873047,174.2637481689453,19.799999237060547,22.014500045776366,0.15426764488803574
2025-03-21,111.66332244873047,172.64340209960938,19.280000686645508,22.06800012588501,0.17964834387337353
