Date,CL,XLU,VIX,AvgVIX,zscore
2024-03-25,84.14432525634766,30.267269134521484,13.1899995803833,13.869499921798706,-0.8497813900511166
2024-03-26,84.39115142822266,29.92289161682129,13.239999771118164,13.859999895095825,-0.8251328074395167
2024-03-27,85.38787841796875,30.757884979248047,12.779999732971191,13.80699987411499,-0.6309258485018365
2024-03-28,85.48283386230469,30.970165252685547,13.010000228881836,13.787499904632568,-0.6067782771308928
2024-04-01,84.54302978515625,30.781469345092773,13.649999618530273,13.81449990272522,-0.764431192413341
2024-04-02,84.54302978515625,30.833362579345703,14.609999656677246,13.870499897003175,-0.7622238276616682
2024-04-03,83.63172149658203,30.71070671081543,14.329999923706055,13.863999891281129,-0.91253079938144
2024-04-04,82.96722412109375,30.649381637573242,16.350000381469727,13.956499910354614,-1.020934142136497
2024-04-05,83.4228744506836,30.739011764526367,16.030000686645508,14.035999965667724,-0.9445773829278298
2024-04-08,83.27099609375,30.94186019897461,15.1899995803833,14.058499956130982,-0.9601294764061613
2024-04-09,83.20454406738281,31.1116886138916,14.979999542236328,14.046499919891357,-0.9634853855354444
2024-04-10,82.1698226928711,30.5786190032959,15.800000190734863,14.144499921798706,-1.150898611822138
2024-04-11,81.63822174072266,30.517292022705078,14.90999984741211,14.202499914169312,-1.238143565761467
2024-04-12,81.49584197998047,30.286134719848633,17.309999465942383,14.347999906539917,-1.2706445391336418
2024-04-15,81.79961395263672,30.0078067779541,19.229999542236328,14.588999891281128,-1.2341200743493361
2024-04-16,81.79961395263672,29.61153793334961,18.399999618530273,14.792499876022339,-1.2509760266205385
2024-04-17,82.3501968383789,30.229528427124023,18.209999084472656,15.01199984550476,-1.1370303492791185
2024-04-18,82.31221771240234,30.399354934692383,18.0,15.259999847412109,-1.1358531625588495
2024-04-19,83.19062805175781,30.86638641357422,18.709999084472656,15.549499797821046,-0.9761352933370939
2024-04-22,84.33637237548828,31.149429321289062,16.940000534057617,15.743499803543092,-0.7816813782399872
2024-04-23,84.57505798339844,31.295671463012695,15.6899995803833,15.868499803543092,-0.7374595360768309
2024-04-24,84.85195922851562,31.484371185302734,15.970000267028809,16.004999828338622,-0.6853473699966359
2024-04-25,85.25296020507812,31.569284439086914,15.369999885559082,16.13449983596802,-0.6178919867997937
2024-04-26,86.89520263671875,31.224910736083984,15.029999732971191,16.235499811172485,-0.3710787001312528
2024-04-29,86.3987045288086,31.64948081970215,14.670000076293945,16.28649983406067,-0.4320664850279482
2024-04-30,87.76405334472656,31.484371185302734,15.649999618530273,16.33849983215332,-0.2217121998767091
2024-05-01,87.74495697021484,31.84761619567871,15.390000343322754,16.391499853134157,-0.20930130929652807
2024-05-02,88.70929718017578,32.01744842529297,14.680000305175781,16.307999849319458,-0.048544388515101344
2024-05-03,88.68064880371094,32.27219009399414,13.489999771118164,16.18099980354309,-0.04226964387362694
2024-05-06,88.96708679199219,32.43729782104492,13.489999771118164,16.095999813079835,0.01035734463620195
2024-05-07,89.82638549804688,32.80526351928711,13.229999542236328,16.008499813079833,0.16281851913146003
2024-05-08,89.24397277832031,33.14963912963867,13.0,15.868499803543092,0.0847410443691247
2024-05-09,89.82638549804688,33.65440368652344,12.6899995803833,15.75749979019165,0.19893810391684136
2024-05-10,90.80026245117188,33.62137985229492,12.550000190734863,15.519499826431275,0.352584552771644
2024-05-13,90.189208984375,33.62137985229492,13.600000381469727,15.237999868392944,0.2552985905997336
2024-05-14,90.29423522949219,33.71101379394531,13.420000076293945,14.988999891281129,0.27583257141045353
2024-05-15,90.25605010986328,34.21578598022461,12.449999809265137,14.700999927520751,0.29122443157774097
2024-05-16,90.25605010986328,34.09785079956055,12.420000076293945,14.42199993133545,0.28620786314589
2024-05-17,89.87413024902344,34.12614822387695,11.989999771118164,14.085999965667725,0.22660599262898928
2024-05-20,90.12237548828125,34.069549560546875,12.149999618530273,13.846499919891357,0.2637216559563555
2024-05-21,90.86711883544922,34.37617874145508,11.859999656677246,13.654999923706054,0.3953353951157393
2024-05-22,90.47566223144531,33.970481872558594,12.289999961853027,13.470999908447265,0.3157545107670162
2024-05-23,89.49222564697266,33.39494705200195,12.770000457763672,13.340999937057495,0.13470001952131097
2024-05-24,89.08165740966797,33.729888916015625,11.930000305175781,13.185999965667724,0.08358066405873998
2024-05-28,87.78314971923828,33.696868896484375,12.920000076293945,13.098499965667724,-0.12455960352466038
2024-05-29,87.16254425048828,33.26285171508789,14.279999732971191,13.02999997138977,-0.24182798247052356
2024-05-30,86.8188247680664,33.71101379394531,14.470000267028809,12.983999967575073,-0.2774883228387622
2024-05-31,88.75703430175781,34.305416107177734,12.920000076293945,12.895999956130982,0.05637834805095653
2024-06-03,88.2891845703125,33.91386795043945,13.109999656677246,12.876999950408935,-0.03476326465721959
2024-06-04,89.56859588623047,33.899715423583984,13.15999984741211,12.860499954223632,0.16833010230665188
2024-06-05,89.42538452148438,33.706295013427734,12.630000114440918,12.830499982833862,0.13730193036507768
2024-06-06,89.73091125488281,33.357208251953125,12.579999923706055,12.809499979019165,0.17109592730796364
2024-06-07,89.64498138427734,32.99396896362305,12.220000267028809,12.78600001335144,0.14196402762413463
2024-06-10,89.65453338623047,33.41852951049805,12.739999771118164,12.795499992370605,0.16154419077075702
2024-06-11,89.7118148803711,33.2156867980957,12.850000381469727,12.757999992370605,0.16203573949005906
2024-06-12,89.01483154296875,32.998680114746094,12.039999961853027,12.68899998664856,0.04183812392318578
2024-06-13,90.47566223144531,33.074161529541016,11.9399995803833,12.663499975204468,0.2776280389857378
2024-06-14,90.34198760986328,32.99396896362305,12.65999984741211,12.675499963760377,0.25293454817676647
2024-06-17,91.6118392944336,32.63071823120117,12.75,12.713499975204467,0.4396564531113894
2024-06-18,92.62391662597656,32.644866943359375,12.300000190734863,12.721000003814698,0.6013913554159492
2024-06-20,92.56664276123047,32.927921295166016,13.279999732971191,12.792000007629394,0.6043129564375816
2024-06-21,92.87216186523438,32.7344970703125,13.199999809265137,12.8375,0.6447271027677095
2024-06-24,94.51438903808594,33.16487503051758,13.329999923706055,12.86549997329712,0.9244933065203238
2024-06-25,94.23751068115234,32.85101318359375,12.84000015258789,12.910999965667724,0.8670608059980681
2024-06-26,93.78876495361328,32.71310806274414,12.550000190734863,12.892499971389771,0.7897498731612036
2024-06-27,93.73147583007812,32.770172119140625,12.239999771118164,12.79049997329712,0.783056172947617
2024-06-28,92.65257263183594,32.403987884521484,12.4399995803833,12.688999938964844,0.5957074945451918
2024-07-01,91.22037506103516,32.180484771728516,12.220000267028809,12.653999948501587,0.3581799163685646
2024-07-02,91.774169921875,32.346923828125,12.029999732971191,12.599999952316285,0.45342948399303884
2024-07-03,91.55455780029297,32.541900634765625,12.09000015258789,12.546499967575073,0.42675864961805476
2024-07-05,92.66212463378906,32.59896469116211,12.479999542236328,12.538999938964844,0.6055219326787915
2024-07-08,93.16815185546875,32.63226318359375,12.369999885559082,12.528499937057495,0.6875030489308113
2024-07-09,92.65257263183594,32.72736740112305,12.510000228881836,12.542999935150146,0.6094629784080757
2024-07-10,92.98673248291016,33.036476135253906,12.850000381469727,12.548499965667725,0.6758130971776811
2024-07-11,93.34000396728516,33.64042663574219,12.920000076293945,12.551999950408936,0.7577475667992624
2024-07-12,93.635986328125,33.88771438598633,12.460000038146973,12.572999954223633,0.8153897805776524
2024-07-15,92.85306549072266,33.06501007080078,13.119999885559082,12.631999969482422,0.6557456830415918
2024-07-16,92.99629211425781,33.32181167602539,13.1899995803833,12.658499956130981,0.68947230854907
2024-07-17,94.89630889892578,33.34082794189453,14.479999542236328,12.744999933242799,0.9927833036883645
2024-07-18,94.05611419677734,33.31229782104492,15.930000305175781,12.926499938964843,0.8578021370509736
2024-07-19,94.12328338623047,33.35033416748047,16.520000457763672,13.088499975204467,0.8701140981179908
2024-07-22,93.9985122680664,33.63090515136719,14.90999984741211,13.173999977111816,0.8621838118174616
2024-07-23,92.6550064086914,33.42167282104492,14.720000267028809,13.243499994277954,0.6393838926887647
2024-07-24,92.70298767089844,33.79735565185547,18.040000915527344,13.503500032424927,0.6630032924614663
2024-07-25,92.597412109375,33.51678466796875,18.459999084472656,13.798999977111816,0.6342600312179921
2024-07-26,95.38043212890625,33.84490966796875,16.389999389648438,14.00649995803833,1.0913026257582021
2024-07-29,96.81031799316406,33.99708557128906,16.600000381469727,14.214499998092652,1.3254281355006985
2024-07-30,96.43605041503906,34.173038482666016,17.690000534057617,14.488000011444091,1.2733253576017052
2024-07-31,95.1884994506836,34.615299224853516,16.360000610351562,14.70450005531311,1.0935147771862064
2024-08-01,96.85830688476562,35.23827362060547,18.59000015258789,15.029500055313111,1.3858644493234595
2024-08-02,98.66246032714844,35.29534149169922,23.389999389648438,15.575000047683716,1.6755316079306706
2024-08-05,96.89668273925781,34.36326217651367,38.56999969482422,16.885000038146973,1.354754215454281
2024-08-06,98.51850891113281,34.65334701538086,27.709999084472656,17.644999980926514,1.6253047706713515
2024-08-07,98.29778289794922,34.848323822021484,27.850000381469727,18.394999980926514,1.5984565933597807
2024-08-08,98.56649780273438,34.88637161254883,23.790000915527344,18.938500022888185,1.6428571806435692
2024-08-09,97.95230865478516,35.0052490234375,20.3700008392334,19.334000062942504,1.5501286337149494
2024-08-12,97.19418334960938,35.06707763671875,20.709999084472656,19.713500022888184,1.4320573130956638
2024-08-13,96.53202056884766,35.27156066894531,18.1200008392334,19.96000008583069,1.3353322501447409
2024-08-14,98.0578842163086,35.24778366088867,16.190000534057617,20.045500135421754,1.577253955903114
2024-08-15,97.34773254394531,35.2430305480957,15.229999542236328,20.01050009727478,1.4639883642304952
2024-08-16,97.87554168701172,35.399959564208984,14.800000190734863,19.92450008392334,1.554696214456431
2024-08-19,97.7411880493164,35.63298416137695,14.649999618530273,19.91150007247925,1.5432178286449416
2024-08-20,98.90237426757812,35.55689239501953,15.880000114440918,19.969500064849854,1.7248538625376655
2024-08-21,99.29582214355469,35.808937072753906,16.270000457763672,19.88100004196167,1.7982159270645974
2024-08-22,99.7564697265625,35.76613235473633,17.549999237060547,19.835500049591065,1.8697349644407801
2024-08-23,100.0059814453125,35.86600112915039,15.859999656677246,19.809000062942506,1.9137078661262774
2024-08-26,100.85047912597656,36.099021911621094,16.149999618530273,19.786500024795533,2.0580724602699627
2024-08-27,101.64700317382812,35.81368637084961,15.430000305175781,19.67350001335144,2.172750015782572
2024-08-28,101.52224731445312,35.81368637084961,17.110000610351562,19.71100001335144,2.1528876068848657
2024-08-29,101.54142761230469,36.008663177490234,15.649999618530273,19.56399998664856,2.1642349682100592
2024-08-30,102.20359802246094,36.279727935791016,15.0,19.144500017166138,2.2811894595095916
2024-09-03,103.43196105957031,36.2274169921875,20.719999313354492,18.25199999809265,2.4745322868132416
2024-09-04,104.38202667236328,36.53652572631836,21.31999969482422,17.932500028610228,2.6389409027387947
2024-09-05,104.15170288085938,36.4461669921875,19.899999618530273,17.534999990463255,2.598427440667596
2024-09-06,103.50872802734375,36.099021911621094,22.3799991607666,17.46449990272522,2.481292875690496
2024-09-09,102.78900146484375,36.4651985168457,19.450000762939453,17.41849989891052,2.3822809740824322
2024-09-10,102.52986907958984,36.63638687133789,19.079999923706055,17.336999940872193,2.348306228241046
2024-09-11,101.84851837158203,36.75052261352539,17.690000534057617,17.315499925613402,2.24468317923905
2024-09-12,102.05005645751953,36.83136749267578,17.06999969482422,17.359499883651733,2.2802089749504786
2024-09-13,101.46467590332031,37.3497200012207,16.559999465942383,17.425999879837036,2.2090593863804973
2024-09-16,101.17676544189453,37.63504409790039,17.139999389648438,17.542999839782716,2.175357829468646
2024-09-17,100.34185028076172,37.60651397705078,17.610000610351562,17.690999889373778,2.04121721976357
2024-09-18,99.01753234863281,37.32118225097656,18.229999542236328,17.80849986076355,1.8182352009572975
2024-09-19,97.89473724365234,37.1024284362793,16.329999923706055,17.81149983406067,1.6301696793800002
2024-09-20,98.90237426757812,38.08206558227539,16.149999618530273,17.741499853134155,1.8322662904901812
2024-09-23,99.14228820800781,38.459815979003906,15.890000343322754,17.742999887466432,1.8865312831940384
2024-09-24,99.6029281616211,38.186920166015625,15.390000343322754,17.704999923706055,1.94826179970471
2024-09-25,99.56454467773438,38.387996673583984,15.40999984741211,17.70399990081787,1.9507038790683744
2024-09-26,98.90237426757812,38.12467575073242,15.369999885559082,17.616999864578247,1.8340787846480207
2024-09-27,99.47817993164062,38.502906799316406,16.959999084472656,17.682499837875366,1.9418416207998275
2024-09-30,99.62212371826172,38.67526626586914,16.729999542236328,17.768999814987183,1.9720905396429138
2024-10-01,98.20182037353516,38.98646545410156,19.260000228881836,17.69599986076355,1.7592010927653317
2024-10-02,97.94271850585938,39.005615234375,18.899999618530273,17.574999856948853,1.718763992818525
2024-10-03,95.9370346069336,38.99125289916992,20.489999771118164,17.604499864578248,1.3988276749129067
2024-10-04,95.0445556640625,38.929012298583984,19.209999084472656,17.44599986076355,1.2540883912112804
2024-10-07,94.59349822998047,38.03371047973633,22.639999389648438,17.605499792099,1.1441922868253922
2024-10-08,96.52242279052734,38.052860260009766,21.420000076293945,17.722499799728393,1.4521113748289407
2024-10-09,96.92548370361328,37.727298736572266,20.860000610351562,17.88099980354309,1.5024344958239058
2024-10-10,95.23648071289062,37.612388610839844,20.93000030517578,18.07399983406067,1.2286400507592166
2024-10-11,96.06178283691406,37.94274139404297,20.459999084472656,18.268999814987183,1.3740886939567745
2024-10-14,96.66637420654297,38.42151641845703,19.700000762939453,18.396999883651734,1.4907113135756507
2024-10-15,97.45330047607422,38.5938720703125,20.639999389648438,18.548499822616577,1.6233294582824436
2024-10-16,97.1078109741211,39.35991287231445,19.579999923706055,18.615999841690062,1.6009088111934424
2024-10-17,96.47443389892578,39.010406494140625,19.110000610351562,18.75499987602234,1.485201868988866
2024-10-18,96.88915252685547,39.23542404174805,18.030000686645508,18.8489999294281,1.5608008110103402
2024-10-21,95.8282699584961,39.082218170166016,18.3700008392334,18.97299995422363,1.385380588976369
2024-10-22,96.12723541259766,38.94337463378906,18.200000762939453,19.11349997520447,1.4270730072795377
2024-10-23,95.4617691040039,39.31681823730469,19.239999771118164,19.30499997138977,1.3370090069231249
2024-10-24,96.19475555419922,39.06306838989258,19.079999923706055,19.49049997329712,1.442914276816721
2024-10-25,92.2115478515625,38.48374938964844,20.329999923706055,19.65900001525879,0.7841045735652319
2024-10-28,92.33692932128906,38.78538131713867,19.799999237060547,19.8125,0.8168970001352143
2024-10-29,91.35319519042969,37.95710372924805,19.34000015258789,19.816499996185303,0.6250443038356698
2024-10-30,91.29531860351562,37.86613464355469,20.350000381469727,19.889000034332277,0.6119602383233094
2024-10-31,90.37908935546875,38.258731842041016,23.15999984741211,20.022500038146973,0.4827869429536662
2024-11-01,90.01260375976562,37.406517028808594,21.8799991607666,20.15600004196167,0.3881883175111416
2024-11-04,90.28263854980469,36.96125411987305,21.979999542236328,20.123000049591063,0.41224062215550616
2024-11-05,90.90953826904297,37.51663589477539,20.489999771118164,20.076500034332277,0.5356735543534802
2024-11-06,87.01313781738281,37.12883377075195,16.270000457763672,19.84700002670288,-0.10116905877879788
2024-11-07,87.54359436035156,37.19585418701172,15.199999809265137,19.56050000190735,-0.013864126761438467
2024-11-08,89.27960968017578,37.90922546386719,14.9399995803833,19.28450002670288,0.2928716992087546
2024-11-11,88.6912841796875,38.014556884765625,14.970000267028809,19.048000001907347,0.20368470836450744
2024-11-12,88.24764251708984,37.57887649536133,14.710000038146973,18.751500034332274,0.11452003015060365
2024-11-13,87.83292388916016,37.511844635009766,14.020000457763672,18.473500061035157,0.04564127125777095
2024-11-14,88.19941711425781,37.3825798034668,14.3100004196167,18.233500051498414,0.09849224751254604
2024-11-15,90.23441314697266,37.94274139404297,16.139999389648438,18.13899998664856,0.44631183313776573
2024-11-18,91.25674438476562,38.27309799194336,15.579999923706055,17.99949994087219,0.6231296888556214
2024-11-19,90.28263854980469,38.51727294921875,16.350000381469727,17.906999921798707,0.4784284627532767
2024-11-20,90.57198333740234,38.53641891479492,17.15999984741211,17.802999925613403,0.5253095179356174
2024-11-21,90.89988708496094,39.206703186035156,16.8700008392334,17.692499971389772,0.6060268012904116
2024-11-22,91.54607391357422,38.99604415893555,15.239999771118164,17.437999963760376,0.6999456230657478
2024-11-25,91.95114135742188,39.06785583496094,14.600000381469727,17.178000020980836,0.767491132118089
2024-11-26,93.1470718383789,39.69026565551758,14.100000381469727,16.916000032424925,0.9843707310499157
2024-11-27,93.32067108154297,39.69026565551758,14.100000381469727,16.603500032424925,1.012009506249182
2024-11-29,93.1952896118164,39.70463180541992,13.510000228881836,16.121000051498413,0.9926585817877919
2024-12-02,93.6582260131836,38.852413177490234,13.34000015258789,15.694000101089477,1.0301122598895784
2024-12-03,91.2470932006836,38.51727294921875,13.300000190734863,15.260000133514405,0.6319795082514252
2024-12-04,91.43997955322266,38.512481689453125,13.449999809265137,14.908000135421753,0.6624851843670042
2024-12-05,91.71967315673828,38.632179260253906,13.539999961853027,14.77150011062622,0.7121068015554728
2024-12-06,90.88060760498047,38.153404235839844,12.770000457763672,14.650000143051148,0.5581534937851043
2024-12-09,89.6364517211914,37.67462921142578,14.1899995803833,14.612500143051147,0.3397056616242879
2024-12-10,90.55268096923828,37.401729583740234,14.180000305175781,14.573000144958495,0.4739704916120776
2024-12-11,89.46286010742188,37.1671257019043,13.579999923706055,14.51650013923645,0.29048059794556363
2024-12-12,90.23441314697266,37.14797592163086,13.920000076293945,14.511500120162964,0.4125051661434176
2024-12-13,90.11868286132812,37.17192077636719,13.8100004196167,14.486500120162964,0.39509825499701456
2024-12-16,89.6171646118164,36.87507629394531,14.6899995803833,14.414000129699707,0.3026246476231775
2024-12-17,90.16690826416016,36.721866607666016,15.869999885559082,14.428500127792358,0.38363243220786214
2024-12-18,89.45320892333984,35.85529708862305,27.6200008392334,14.992000150680543,0.23314322580148744
2024-12-19,89.6171646118164,36.01808166503906,24.09000015258789,15.338500165939331,0.2661709602889144
2024-12-20,88.75879669189453,36.59260559082031,18.360000610351562,15.41300015449524,0.1539483351586563
2024-12-23,88.64307403564453,36.71714782714844,16.780000686645508,15.490000200271606,0.1408217150942334
2024-12-24,89.10600280761719,36.91990280151367,14.270000457763672,15.473500204086303,0.22314922971097956
2024-12-26,89.08670043945312,36.833011627197266,14.729999542236328,15.505000162124634,0.21638003510727358
2024-12-27,88.54662322998047,36.726806640625,15.949999809265137,15.597500133514405,0.12587661391443722
2024-12-30,87.56288146972656,36.572330474853516,17.399999618530273,15.792000102996827,-0.037316036491426896
2024-12-31,87.67860412597656,36.53853988647461,17.350000381469727,15.992500114440919,-0.020329144626195218
2025-01-02,87.33140563964844,36.81852722167969,17.93000030517578,16.224000120162962,-0.06369696953654864
2025-01-03,86.94563293457031,37.20954132080078,16.1299991607666,16.358000087738038,-0.10848349716229773
2025-01-06,84.42839813232422,36.79438400268555,16.040000915527344,16.483000135421754,-0.526912430424341
2025-01-07,84.28372192382812,36.70267105102539,17.81999969482422,16.73550009727478,-0.5538475251084723
2025-01-08,84.35123443603516,36.69301223754883,17.700000762939453,16.911000156402586,-0.5435096962469859
2025-01-10,83.29035186767578,36.485435485839844,19.540000915527344,17.179000186920167,-0.7212426738075205
2025-01-13,84.00404357910156,36.06062698364258,19.190000534057617,17.459500217437743,-0.625685587161255
2025-01-14,84.55377960205078,36.53370666503906,18.709999084472656,17.69900016784668,-0.5180387606878901
2025-01-15,84.73703002929688,37.069549560546875,16.1200008392334,17.814500188827516,-0.4660704523407706
2025-01-16,85.41213989257812,38.006065368652344,16.600000381469727,17.910000228881835,-0.31874980410945625
2025-01-17,85.53753662109375,38.05916213989258,15.970000267028809,17.915000247955323,-0.29652680309658447
2025-01-21,85.5763168334961,38.64328384399414,15.0600004196167,17.287000226974488,-0.265506011525246
2025-01-22,84.9167709350586,37.80813980102539,15.100000381469727,16.837500238418578,-0.40603670126268976
2025-01-23,85.26594543457031,37.98675537109375,15.020000457763672,16.670500230789184,-0.3428468399574319
2025-01-24,85.23683166503906,38.37294006347656,14.850000381469727,16.574000215530397,-0.33105504372349653
2025-01-27,88.4666976928711,37.48470687866211,17.899999618530273,16.755500173568727,0.14539019400761485
2025-01-28,87.15728759765625,36.968177795410156,16.40999984741211,16.839500188827515,-0.085052707559641
2025-01-29,86.87601470947266,37.04541015625,16.559999465942383,16.870000171661378,-0.12654902189280753
2025-01-30,88.15631866455078,37.81779098510742,15.84000015258789,16.792000198364256,0.11014296261855228
2025-01-31,84.09233856201172,37.59572982788086,16.43000030517578,16.74600019454956,-0.5463299782475972
2025-02-03,84.41239929199219,37.798484802246094,18.6200008392334,16.780500221252442,-0.4867485172645622
2025-02-04,83.89834594726562,37.465396881103516,17.209999084472656,16.834500217437743,-0.5827595147670562
2025-02-05,84.01473999023438,37.8419303894043,15.770000457763672,16.821000194549562,-0.5482119155486826
2025-02-06,83.1030044555664,37.798484802246094,15.5,16.70500020980835,-0.695217568577479
2025-02-07,84.15052795410156,37.72124481201172,16.540000915527344,16.647000217437743,-0.531726643888703
2025-02-10,83.37459564208984,38.13157653808594,15.8100004196167,16.46050019264221,-0.6378088644593035
2025-02-11,84.74217987060547,38.32467269897461,16.020000457763672,16.302000188827513,-0.41186180139266176
2025-02-12,84.1214370727539,38.25708770751953,15.890000343322754,16.16100025177002,-0.5135652438366519
2025-02-13,85.11075592041016,38.3439826965332,15.100000381469727,16.110000228881837,-0.35235934146503983
2025-02-14,83.45219421386719,38.1846809387207,14.770000457763672,16.018500232696532,-0.623195494381292
2025-02-18,83.79166412353516,38.54190444946289,15.350000381469727,15.98750023841858,-0.5539533181771199
2025-02-19,84.79067993164062,38.744659423828125,15.270000457763672,15.998000240325927,-0.38627526395627293
2025-02-20,85.22714233398438,38.739830017089844,15.65999984741211,16.026000213623046,-0.3169914119000372
2025-02-21,86.77902221679688,38.74948501586914,18.209999084472656,16.185500144958496,-0.0695055695254815
2025-02-24,87.39977264404297,38.5563850402832,18.979999542236328,16.392000102996825,0.021110420338833077
2025-02-25,89.51420593261719,38.36328887939453,19.43000030517578,16.4685001373291,0.3495361623644461
2025-02-26,87.45795440673828,38.52259826660156,19.100000381469727,16.603000164031982,0.02893637564842309
2025-02-27,87.48706817626953,37.668148040771484,21.1299991607666,16.831500148773195,-0.0027738713784690758
2025-02-28,88.42788696289062,38.24260711669922,19.6299991607666,17.021000099182128,0.17144967194507685
2025-03-03,90.01856994628906,38.295711517333984,22.780000686645508,17.338500118255617,0.42696155717840945
2025-03-04,88.3211898803711,37.672977447509766,23.510000228881836,17.583000087738036,0.13023226268357713
2025-03-05,88.99044799804688,37.407466888427734,21.93000030517578,17.819000148773192,0.22549106881592598
2025-03-06,90.484130859375,36.63025665283203,24.8700008392334,18.27400016784668,0.4302407328208577
2025-03-07,93.83036041259766,37.310916900634766,23.3700008392334,18.66750020980835,0.9919477172294988
2025-03-10,94.56749725341797,37.72124481201172,27.860000610351562,19.23350019454956,1.1267614201944494
2025-03-11,91.26976776123047,37.36885070800781,26.920000076293945,19.78900017738342,0.5867394862453719
2025-03-12,88.08840942382812,37.25299072265625,24.229999542236328,20.199500131607056,0.07530640134092874
2025-03-13,87.79743957519531,37.3447151184082,24.65999984741211,20.638000106811525,0.032882674448373686
2025-03-14,87.11849212646484,38.07365036010742,21.770000457763672,20.97150011062622,-0.044206235119396205
2025-03-17,87.98171997070312,38.232948303222656,20.510000228881836,21.25850009918213,0.10000446945420936
2025-03-18,86.79841613769531,37.96744155883789,21.700000762939453,21.576000118255614,-0.09968337392319106
2025-03-19,87.71985626220703,38.10743713378906,19.899999618530273,21.807500076293945,0.052974262872683274
2025-03-20,87.56465911865234,38.26191711425781,19.799999237060547,22.014500045776366,0.034836352238455666
2025-03-21,87.58405303955078,38.01572036743164,19.280000686645508,22.06800012588501,0.027451676028536133
2025-03-24,88.16600036621094,38.003562927246094,17.479999542236328,21.99300012588501,0.11958650610002283
2025-03-25,86.8954086303711,37.39585876464844,17.149999618530273,21.879000091552733,-0.10855439875220987
2025-03-26,89.26201629638672,37.643802642822266,18.329999923706055,21.84050006866455,0.27878045282063374
