Date,NEE,FDX,VIX,AvgVIX,zscore
2024-05-03,66.24691772460938,249.7537384033203,13.489999771118164,16.18099980354309,-0.6954423932863447
2024-05-06,67.2953109741211,249.40884399414062,13.489999771118164,16.095999813079835,-0.536334250913632
2024-05-07,67.9564437866211,248.6230926513672,13.229999542236328,16.008499813079833,-0.4230705227242751
2024-05-08,68.8064956665039,247.22415161132812,13.0,15.868499803543092,-0.26859966671191216
2024-05-09,70.44048309326172,251.1048126220703,12.6899995803833,15.75749979019165,-0.1211327006019219
2024-05-10,69.69432067871094,254.62144470214844,12.550000190734863,15.519499826431275,-0.30879145740028713
2024-05-13,70.44048309326172,255.73292541503906,13.600000381469727,15.237999868392944,-0.22642132823686728
2024-05-14,71.23385620117188,248.21107482910156,13.420000076293945,14.988999891281129,0.059166882182486565
2024-05-15,72.77339172363281,248.4793701171875,12.449999809265137,14.700999927520751,0.2751869435285429
2024-05-16,72.16891479492188,247.9619140625,12.420000076293945,14.42199993133545,0.19974521335951598
2024-05-17,71.86665344238281,246.4958953857422,11.989999771118164,14.085999965667725,0.18948666345630327
2024-05-20,71.65888214111328,244.0620880126953,12.149999618530273,13.846499919891357,0.21487810650087624
2024-05-21,72.67892456054688,241.78158569335938,11.859999656677246,13.654999923706054,0.41393048707728874
2024-05-22,72.08390045166016,241.532470703125,12.289999961853027,13.470999908447265,0.33374790211847766
2024-05-23,71.139404296875,238.86865234375,12.770000457763672,13.340999937057495,0.25807760693248866
2024-05-24,72.35780334472656,237.23973083496094,11.930000305175781,13.185999965667724,0.4709254912101354
2024-05-28,73.22673034667969,237.67091369628906,12.920000076293945,13.098499965667724,0.5864846965131529
2024-05-29,72.42391967773438,234.8634033203125,14.279999732971191,13.02999997138977,0.5345257050925044
2024-05-30,73.85011291503906,239.1465606689453,14.470000267028809,12.983999967575073,0.6428554776173778
2024-05-31,75.57852935791016,243.3434600830078,12.920000076293945,12.895999956130982,0.7967522743767668
2024-06-03,73.87217712402344,238.22665405273438,13.109999656677246,12.876999950408935,0.66696658408763
2024-06-04,73.33983612060547,235.66827392578125,13.15999984741211,12.860499954223632,0.6483632124684288
2024-06-05,73.2447738647461,237.68052673339844,12.630000114440918,12.830499982833862,0.5888693152583974
2024-06-06,72.91205596923828,239.80770874023438,12.579999923706055,12.809499979019165,0.4924719174568846
2024-06-07,71.66675567626953,237.37388610839844,12.220000267028809,12.78600001335144,0.36816933500848426
2024-06-10,73.1687240600586,243.11346435546875,12.739999771118164,12.795499992370605,0.4542986428732222
2024-06-11,69.14762878417969,241.87741088867188,12.850000381469727,12.757999992370605,-0.09774381519178993
2024-06-12,68.69132995605469,238.20750427246094,12.039999961853027,12.68899998664856,-0.08008884224638897
2024-06-13,69.56590270996094,238.20750427246094,11.9399995803833,12.663499975204468,0.04609425312768867
2024-06-14,69.45182800292969,236.1282196044922,12.65999984741211,12.675499963760377,0.07693889311019114
2024-06-17,68.7388687133789,239.60647583007812,12.75,12.713499975204467,-0.10505628383473746
2024-06-18,66.96122741699219,237.71881103515625,12.300000190734863,12.721000003814698,-0.3185898470982008
2024-06-20,68.88146209716797,241.96360778808594,13.279999732971191,12.792000007629394,-0.1381072271752721
2024-06-21,69.21417236328125,243.0559844970703,13.199999809265137,12.8375,-0.11495523812148592
2024-06-24,70.20281219482422,247.13133239746094,13.329999923706055,12.86549997329712,-0.06502791730863036
2024-06-25,69.37578582763672,247.00607299804688,12.84000015258789,12.910999965667724,-0.18150140828784936
2024-06-26,69.74651336669922,285.3605041503906,12.550000190734863,12.892499971389771,-1.0005684817230829
2024-06-27,70.07923889160156,284.66680908203125,12.239999771118164,12.79049997329712,-0.9367815203485687
2024-06-28,67.31294250488281,288.8770446777344,12.4399995803833,12.688999938964844,-1.4316839418315324
2024-07-01,66.44788360595703,287.7594909667969,12.220000267028809,12.653999948501587,-1.5310702607278703
2024-07-02,66.98973083496094,287.3162841796875,12.029999732971191,12.599999952316285,-1.4428098400368097
2024-07-03,68.2825698852539,282.97119140625,12.09000015258789,12.546499967575073,-1.15742942893516
2024-07-05,68.52972412109375,283.2506103515625,12.479999542236328,12.538999938964844,-1.1281268140552339
2024-07-08,68.54874420166016,284.7246398925781,12.369999885559082,12.528499937057495,-1.1589164757004975
2024-07-09,68.55825805664062,282.0270080566406,12.510000228881836,12.542999935150146,-1.096173242258702
2024-07-10,69.29973602294922,282.5472412109375,12.850000381469727,12.548499965667725,-1.0010282218111715
2024-07-11,71.01083374023438,288.5881042480469,12.920000076293945,12.551999950408936,-0.8915799641384786
2024-07-12,72.24662017822266,288.0870056152344,12.460000038146973,12.572999954223633,-0.7018811741608957
2024-07-15,67.46504211425781,293.86767578125,13.119999885559082,12.631999969482422,-1.5232749013744935
2024-07-16,68.34911346435547,302.056884765625,13.1899995803833,12.658499956130981,-1.5820241953173688
2024-07-17,67.39850616455078,299.079833984375,14.479999542236328,12.744999933242799,-1.651450230593062
2024-07-18,68.1304702758789,295.4092102050781,15.930000305175781,12.926499938964843,-1.4623367208037867
2024-07-19,68.44417572021484,295.1104736328125,16.520000457763672,13.088499975204467,-1.4102791966686208
2024-07-22,69.29973602294922,296.18951416015625,14.90999984741211,13.173999977111816,-1.3113871652722728
2024-07-23,68.54874420166016,289.8019714355469,14.720000267028809,13.243499994277954,-1.2744247388134817
2024-07-24,71.6857681274414,287.37408447265625,18.040000915527344,13.503500032424927,-0.7665819288725392
2024-07-25,69.81307220458984,287.67279052734375,18.459999084472656,13.798999977111816,-1.0435694387300845
2024-07-26,70.59256744384766,289.1661071777344,16.389999389648438,14.00649995803833,-0.9650767497431546
2024-07-29,70.66861724853516,288.2893981933594,16.600000381469727,14.214499998092652,-0.9341593550358239
2024-07-30,70.61157989501953,289.8790283203125,17.690000534057617,14.488000011444091,-0.9785524504145366
2024-07-31,72.61737060546875,291.1989440917969,16.360000610351562,14.70450005531311,-0.7191853827577389
2024-08-01,74.51860809326172,286.9405517578125,18.59000015258789,15.029500055313111,-0.34799784446604587
2024-08-02,75.2885971069336,281.61273193359375,23.389999389648438,15.575000047683716,-0.11569723913306572
2024-08-05,72.8930435180664,272.7394714355469,38.56999969482422,16.885000038146973,-0.259462117322635
2024-08-06,73.1687240600586,275.282958984375,27.709999084472656,17.644999980926514,-0.27755083718549983
2024-08-07,73.72958374023438,267.9608154296875,27.850000381469727,18.394999980926514,-0.030052889049547393
2024-08-08,73.71057891845703,268.43292236328125,23.790000915527344,18.938500022888185,-0.04353523606573104
2024-08-09,73.634521484375,267.2672119140625,20.3700008392334,19.334000062942504,-0.027989103550476596
2024-08-12,73.74861145019531,268.94354248046875,20.709999084472656,19.713500022888184,-0.049664417892661336
2024-08-13,74.26193237304688,272.7491149902344,18.1200008392334,19.96000008583069,-0.062178631635069946
2024-08-14,74.1573715209961,272.970703125,16.190000534057617,20.045500135421754,-0.08230572523409727
2024-08-15,73.58700561523438,273.7896423339844,15.229999542236328,20.01050009727478,-0.18322864849208456
2024-08-16,74.68971252441406,274.96502685546875,14.800000190734863,19.92450008392334,-0.05087018496404191
2024-08-19,75.43119812011719,277.8746337890625,14.649999618530273,19.91150007247925,-0.01008183275470952
2024-08-20,75.0794677734375,277.8938903808594,15.880000114440918,19.969500064849854,-0.061267465540116084
2024-08-21,75.70686340332031,280.8612365722656,16.270000457763672,19.88100004196167,-0.03825353588622724
2024-08-22,75.02241516113281,283.52032470703125,17.549999237060547,19.835500049591065,-0.19749923947435752
2024-08-23,75.72587585449219,286.3143310546875,15.859999656677246,19.809000062942506,-0.1595672189123483
2024-08-26,76.65747833251953,286.3721008300781,16.149999618530273,19.786500024795533,-0.02647014267465184
2024-08-27,75.67835235595703,284.1176452636719,15.430000305175781,19.67350001335144,-0.11644973872674158
2024-08-28,75.48822784423828,285.30267333984375,17.110000610351562,19.71100001335144,-0.17083999487108642
2024-08-29,76.07759857177734,285.4183044433594,15.649999618530273,19.56399998664856,-0.08843634672495088
2024-08-30,77.02959442138672,287.84619140625,15.0,19.144500017166138,-0.006316606380552982
2024-09-03,76.47466278076172,282.7496032714844,20.719999313354492,18.25199999809265,0.029564369145998064
2024-09-04,77.57495880126953,282.13299560546875,21.31999969482422,17.932500028610228,0.20234244929531667
2024-09-05,76.85737609863281,274.8783264160156,19.899999618530273,17.534999990463255,0.2638520846565197
2024-09-06,76.52249908447266,272.6913146972656,22.3799991607666,17.46449990272522,0.2652902023644006
2024-09-09,77.6801986694336,274.27911376953125,19.450000762939453,17.41849989891052,0.39620064529913496
2024-09-10,78.74221801757812,274.81158447265625,19.079999923706055,17.336999940872193,0.5373148786987302
2024-09-11,79.82335662841797,275.7893981933594,17.690000534057617,17.315499925613402,0.6710561702506929
2024-09-12,79.85206604003906,276.89312744140625,17.06999969482422,17.359499883651733,0.6500887389744353
2024-09-13,80.99061584472656,277.2610168457031,16.559999465942383,17.425999879837036,0.8059889549335135
2024-09-16,80.9810562133789,283.31201171875,17.139999389648438,17.542999839782716,0.6669507877312811
2024-09-17,81.29679107666016,287.87200927734375,17.610000610351562,17.690999889373778,0.6087658995142067
2024-09-18,80.63661193847656,288.6756591796875,18.229999542236328,17.80849986076355,0.4952325785689263
2024-09-19,78.7326431274414,290.824951171875,16.329999923706055,17.81149983406067,0.17163257090732817
2024-09-20,79.18233489990234,246.53167724609375,16.149999618530273,17.741499853134155,1.2441769661698476
2024-09-23,81.15326690673828,250.549560546875,15.890000343322754,17.742999887466432,1.4371364162481601
2024-09-24,80.64618682861328,258.62396240234375,15.390000343322754,17.704999923706055,1.180284049198738
2024-09-25,80.96192932128906,255.37098693847656,15.40999984741211,17.70399990081787,1.2998438138359032
2024-09-26,79.85206604003906,257.8494567871094,15.369999885559082,17.616999864578247,1.0833283850282278
2024-09-27,80.8853759765625,259.0306396484375,16.959999084472656,17.682499837875366,1.2055423630402993
2024-09-30,80.87580871582031,264.9654235839844,16.729999542236328,17.768999814987183,1.0691468703362765
2024-10-01,81.58381652832031,260.97662353515625,19.260000228881836,17.69599986076355,1.2620424181130698
2024-10-02,81.73690795898438,258.43035888671875,18.899999618530273,17.574999856948853,1.3420574084104568
2024-10-03,81.37332916259766,253.7347869873047,20.489999771118164,17.604499864578248,1.3964236770321625
2024-10-04,80.22521209716797,252.53428649902344,19.209999084472656,17.44599986076355,1.2580848328933065
2024-10-07,76.81910705566406,252.20510864257812,22.639999389648438,17.605499792099,0.7741417456624106
2024-10-08,77.02002716064453,253.076416015625,21.420000076293945,17.722499799728393,0.783308372250728
2024-10-09,77.09657287597656,256.2132873535156,20.860000610351562,17.88099980354309,0.722989178267297
2024-10-10,77.44100189208984,255.85507202148438,20.93000030517578,18.07399983406067,0.7808326198746034
2024-10-11,78.32122802734375,255.9421844482422,20.459999084472656,18.268999814987183,0.9058495933731011
2024-10-14,79.32584381103516,258.9338073730469,19.700000762939453,18.396999883651734,0.9827364432403952
2024-10-15,79.2110366821289,257.4525451660156,20.639999389648438,18.548499822616577,0.9998705198836796
2024-10-16,80.74186706542969,263.1452941894531,19.579999923706055,18.615999841690062,1.0912293837486384
2024-10-17,80.15824127197266,265.5269775390625,19.110000610351562,18.75499987602234,0.9528412155254253
2024-10-18,80.73229217529297,265.6625061035156,18.030000686645508,18.8489999294281,1.0325818608131165
2024-10-21,80.39741516113281,260.2504577636719,18.3700008392334,18.97299995422363,1.1073889077362233
2024-10-22,80.0816879272461,261.19927978515625,18.200000762939453,19.11349997520447,1.0402503682521838
2024-10-23,81.2872314453125,259.5146789550781,19.239999771118164,19.30499997138977,1.2525101538068255
2024-10-24,79.23016357421875,264.1811828613281,19.079999923706055,19.49049997329712,0.8495549988973221
2024-10-25,77.90982818603516,263.4551086425781,20.329999923706055,19.65900001525879,0.6755754452208232
2024-10-28,79.28756713867188,266.6790771484375,19.799999237060547,19.8125,0.8010105794550011
2024-10-29,76.12065887451172,266.2821350097656,19.34000015258789,19.816499996185303,0.3531203554030336
2024-10-30,75.67097473144531,265.3526916503906,20.350000381469727,19.889000034332277,0.30938470969903453
2024-10-31,75.82405853271484,265.1300048828125,23.15999984741211,20.022500038146973,0.3365376735732508
2024-11-01,74.00619506835938,265.6141052246094,21.8799991607666,20.15600004196167,0.06324369198787941
2024-11-04,74.98210906982422,262.5450134277344,21.979999542236328,20.123000049591063,0.27386948833538616
2024-11-05,75.25000762939453,266.6500244140625,20.489999771118164,20.076500034332277,0.21913364479044467
2024-11-06,71.29853057861328,271.1422424316406,16.270000457763672,19.84700002670288,-0.4531813313724189
2024-11-07,71.39421081542969,274.19195556640625,15.199999809265137,19.56050000190735,-0.5087569708699395
2024-11-08,73.64262390136719,277.1641845703125,14.9399995803833,19.28450002670288,-0.25197421045042967
2024-11-11,72.62844848632812,280.5624694824219,14.970000267028809,19.048000001907347,-0.4756094287292879
2024-11-12,71.04978942871094,278.1226806640625,14.710000038146973,18.751500034332274,-0.647873184509469
2024-11-13,71.03063201904297,282.5956115722656,14.020000457763672,18.473500061035157,-0.7523954810684407
2024-11-14,72.02568054199219,282.9828796386719,14.3100004196167,18.233500051498414,-0.617640447755196
2024-11-15,73.04942321777344,285.083740234375,16.139999389648438,18.13899998664856,-0.517729313243112
2024-11-18,73.08769226074219,285.8098449707031,15.579999923706055,17.99949994087219,-0.5287266026938147
2024-11-19,73.74788665771484,283.72833251953125,16.350000381469727,17.906999921798707,-0.3861199663310515
2024-11-20,73.5565185546875,278.8584899902344,17.15999984741211,17.802999925613403,-0.3029425688803285
2024-11-21,74.01576232910156,285.761474609375,16.8700008392334,17.692499971389772,-0.39372451487739824
2024-11-22,73.20187377929688,290.41827392578125,15.239999771118164,17.437999963760376,-0.6170933516592141
2024-11-25,73.81831359863281,295.4333190917969,14.600000381469727,17.178000020980836,-0.6422448595514239
2024-11-26,74.63702392578125,293.33245849609375,14.100000381469727,16.916000032424925,-0.47632742582542853
2024-11-27,75.62908935546875,293.7294006347656,14.100000381469727,16.603500032424925,-0.3422228754983367
2024-11-29,75.77356719970703,293.0323181152344,13.510000228881836,16.121000051498413,-0.30551916936326085
2024-12-02,74.23247528076172,287.2427062988281,13.34000015258789,15.694000101089477,-0.39615495562213077
2024-12-03,73.481201171875,273.84344482421875,13.300000190734863,15.260000133514405,-0.19971807768064942
2024-12-04,72.95144653320312,274.4049377441406,13.449999809265137,14.908000135421753,-0.2889247685927094
2024-12-05,73.39451599121094,270.5226745605469,13.539999961853027,14.77150011062622,-0.13667813944908105
2024-12-06,72.46985626220703,271.7425231933594,12.770000457763672,14.650000143051148,-0.29783907766829476
2024-12-09,71.94973754882812,271.9662780761719,14.1899995803833,14.612500143051147,-0.37797202829709187
2024-12-10,71.41035461425781,271.7619323730469,14.180000305175781,14.573000144958495,-0.4511452134704359
2024-12-11,71.2562484741211,273.5522155761719,13.579999923706055,14.51650013923645,-0.5141081811504656
2024-12-12,70.52422332763672,276.0137023925781,13.920000076293945,14.511500120162964,-0.6757228763350175
2024-12-13,70.90950012207031,275.7510070800781,13.8100004196167,14.486500120162964,-0.6141589905645628
2024-12-16,70.11006164550781,275.7704772949219,14.6899995803833,14.414000129699707,-0.729944678313859
2024-12-17,69.60919189453125,269.9231262207031,15.869999885559082,14.428500127792358,-0.6691839648707706
2024-12-18,67.92363739013672,265.7686767578125,27.6200008392334,14.992000150680543,-0.8178623817474575
2024-12-19,67.20124816894531,268.4150695800781,24.09000015258789,15.338500165939331,-0.982293382653969
2024-12-20,69.03129577636719,268.2691650390625,18.360000610351562,15.41300015449524,-0.714935362445442
2024-12-23,69.82110595703125,261.7309875488281,16.780000686645508,15.490000200271606,-0.4522395735793733
2024-12-24,70.22564697265625,264.484375,14.270000457763672,15.473500204086303,-0.4565115230635619
2024-12-26,69.70552825927734,271.11981201171875,14.729999542236328,15.505000162124634,-0.6825089420799173
2024-12-27,69.45509338378906,272.7737731933594,15.949999809265137,15.597500133514405,-0.7562688925394693
2024-12-30,69.11798095703125,272.9586486816406,17.399999618530273,15.792000102996827,-0.8091132525241576
2024-12-31,69.0505599975586,273.7176208496094,17.350000381469727,15.992500114440919,-0.8361071913238316
2025-01-02,68.97350311279297,266.85833740234375,17.93000030517578,16.224000120162962,-0.6911776279885958
2025-01-03,69.33951568603516,266.9848327636719,16.1299991607666,16.358000087738038,-0.6412471872068004
2025-01-06,68.61712646484375,266.5567321777344,16.040000915527344,16.483000135421754,-0.7357340864669143
2025-01-07,67.83694458007812,267.55889892578125,17.81999969482422,16.73550009727478,-0.8710975857877723
2025-01-08,68.05848693847656,267.4615783691406,17.700000762939453,16.911000156402586,-0.8369194976443135
2025-01-10,64.89923095703125,263.4044189453125,19.540000915527344,17.179000186920167,-1.200436451550185
2025-01-13,64.49470520019531,267.15997314453125,19.190000534057617,17.459500217437743,-1.3442394033132734
2025-01-14,65.47716522216797,270.10797119140625,18.709999084472656,17.69900016784668,-1.2695567229931743
2025-01-15,66.73892974853516,269.1058654785156,16.1200008392334,17.814500188827516,-1.064712012706967
2025-01-16,68.74234008789062,269.86474609375,16.600000381469727,17.910000228881835,-0.79292494823156
2025-01-17,68.1548080444336,267.65618896484375,15.970000267028809,17.915000247955323,-0.8274496688763259
2025-01-21,68.24148559570312,268.1134338378906,15.0600004196167,17.287000226974488,-0.8253460858518794
2025-01-22,65.96837615966797,263.1125183105469,15.100000381469727,16.837500238418578,-1.039539821209708
2025-01-23,66.6811294555664,262.72332763671875,15.020000457763672,16.670500230789184,-0.9278499799249237
2025-01-24,70.14859008789062,265.8951721191406,14.850000381469727,16.574000215530397,-0.4997246157565505
2025-01-27,71.11176300048828,273.9122009277344,17.899999618530273,16.755500173568727,-0.5431440958314865
2025-01-28,67.9428939819336,271.110107421875,16.40999984741211,16.839500188827515,-0.9366005110107155
2025-01-29,68.28001403808594,267.61724853515625,16.559999465942383,16.870000171661378,-0.8084990986779177
2025-01-30,68.67491912841797,261.9547424316406,15.84000015258789,16.792000198364256,-0.6227014446352485
2025-01-31,68.92534637451172,257.7030029296875,16.43000030517578,16.74600019454956,-0.4898436648859008
2025-02-03,68.43412017822266,240.6472930908203,18.6200008392334,16.780500221252442,-0.172703692989339
2025-02-04,67.32645416259766,244.1596221923828,17.209999084472656,16.834500217437743,-0.4124221893466299
2025-02-05,66.65223693847656,245.58013916015625,15.770000457763672,16.821000194549562,-0.5420145217939528
2025-02-06,66.71965026855469,251.76803588867188,15.5,16.70500020980835,-0.6730615425954979
2025-02-07,65.7564697265625,249.15081787109375,16.540000915527344,16.647000217437743,-0.7524877639068581
2025-02-10,67.13382720947266,251.24264526367188,15.8100004196167,16.46050019264221,-0.6013516872387128
2025-02-11,67.7406234741211,254.19065856933594,16.020000457763672,16.302000188827513,-0.5808700086095019
2025-02-12,66.72928619384766,255.5430450439453,15.890000343322754,16.16100025177002,-0.7575519670303752
2025-02-13,66.0743179321289,256.0003356933594,15.100000381469727,16.110000228881837,-0.862453861502052
2025-02-14,65.55420684814453,260.52447509765625,14.770000457763672,16.018500232696532,-1.0404185872735816
2025-02-18,65.9780044555664,260.2131652832031,15.350000381469727,15.98750023841858,-0.9721909600633799
2025-02-19,66.51738739013672,259.64886474609375,15.270000457763672,15.998000240325927,-0.8815312287769017
2025-02-20,67.55762481689453,261.1958312988281,15.65999984741211,16.026000213623046,-0.7666392593581116
2025-02-21,68.94461059570312,247.31198120117188,18.209999084472656,16.185500144958496,-0.2506705913936931
2025-02-24,68.19332885742188,246.67955017089844,18.979999542236328,16.392000102996825,-0.34467761820040427
2025-02-25,68.65564727783203,249.5399932861328,19.43000030517578,16.4685001373291,-0.3430489556523559
2025-02-26,68.39559173583984,249.18972778320312,19.100000381469727,16.603000164031982,-0.3726012223047282
2025-02-27,66.82560729980469,251.54425048828125,21.1299991607666,16.831500148773195,-0.6526830213317173
2025-02-28,68.14341735839844,255.78627014160156,19.6299991607666,17.021000099182128,-0.5590548671897708
2025-03-03,69.5515365600586,251.76803588867188,22.780000686645508,17.338500118255617,-0.2644778353929235
2025-03-04,68.80377960205078,241.0364990234375,23.510000228881836,17.583000087738036,-0.12822369792479607
2025-03-05,68.44446563720703,243.6342315673828,21.93000030517578,17.819000148773192,-0.23916329796548175
2025-03-06,67.98804473876953,243.03102111816406,24.8700008392334,18.27400016784668,-0.29129265327809145
2025-03-07,70.72659301757812,247.0492706298828,23.3700008392334,18.66750020980835,0.012409911723948211
2025-03-10,73.96041870117188,241.15037536621094,27.860000610351562,19.23350019454956,0.6131839853858846
2025-03-11,71.89193725585938,237.6775665283203,26.920000076293945,19.78900017738342,0.39374979798798904
2025-03-12,70.8139877319336,238.21560668945312,24.229999542236328,20.199500131607056,0.2259832584879176
2025-03-13,70.62947845458984,235.7406005859375,24.65999984741211,20.638000106811525,0.25566820215213204
2025-03-14,71.42579650878906,236.93409729003906,21.770000457763672,20.97150011062622,0.3434089248335921
2025-03-17,70.02738189697266,239.9666748046875,20.510000228881836,21.25850009918213,0.07265555929927187
2025-03-18,68.6581039428711,240.455810546875,21.700000762939453,21.576000118255614,-0.13603119336356898
2025-03-19,68.46388244628906,241.7471160888672,19.899999618530273,21.807500076293945,-0.19343035205708525
2025-03-20,69.0951156616211,240.85691833496094,19.799999237060547,22.014500045776366,-0.08210439412949941
2025-03-21,68.83290100097656,225.32217407226562,19.280000686645508,22.06800012588501,0.23347563517511036
2025-03-24,68.04631042480469,237.05148315429688,17.479999542236328,21.99300012588501,-0.1468528212672222
