Date,PEP,KLAC,VIX,AvgVIX,zscore
2024-03-22,160.07044982910156,698.9734497070312,13.0600004196167,13.896999931335449,0.9382766014764752
2024-03-25,160.6101837158203,688.3199462890625,13.1899995803833,13.869499921798706,0.9858829417247482
2024-03-26,160.7311248779297,677.1943969726562,13.239999771118164,13.859999895095825,0.9973596089487079
2024-03-27,161.5127716064453,685.5066528320312,12.779999732971191,13.80699987411499,1.064104867311052
2024-03-28,162.85272216796875,687.178955078125,13.010000228881836,13.787499904632568,1.1796887615797496
2024-04-01,160.96376037597656,699.2881469726562,13.649999618530273,13.81449990272522,1.0154075126776423
2024-04-02,159.53073120117188,682.6145629882812,14.609999656677246,13.870499897003175,0.8931731698519867
2024-04-03,157.89297485351562,686.1559448242188,14.329999923706055,13.863999891281129,0.7513833478450371
2024-04-04,157.86509704589844,661.7799072265625,16.350000381469727,13.956499910354614,0.7512328317340146
2024-04-05,157.39051818847656,671.705322265625,16.030000686645508,14.035999965667724,0.7093217106864557
2024-04-08,157.7999267578125,679.5552368164062,15.1899995803833,14.058499956130982,0.743957566460761
2024-04-09,158.75839233398438,685.4672241210938,14.979999542236328,14.046499919891357,0.8261979098455228
2024-04-10,157.21371459960938,675.91552734375,15.800000190734863,14.144499921798706,0.693660327223025
2024-04-11,156.66468811035156,689.1856689453125,14.90999984741211,14.202499914169312,0.6450090104567267
2024-04-12,156.42274475097656,669.6790161132812,17.309999465942383,14.347999906539917,0.6259175479899132
2024-04-15,155.35263061523438,667.4263305664062,19.229999542236328,14.588999891281128,0.5336946314100196
2024-04-16,155.8644256591797,682.0046997070312,18.399999618530273,14.792499876022339,0.5765510442893622
2024-04-17,157.70689392089844,648.2344360351562,18.209999084472656,15.01199984550476,0.7388224063166453
2024-04-18,160.30308532714844,633.7152099609375,18.0,15.259999847412109,0.9644140862757924
2024-04-19,162.03387451171875,617.9169311523438,18.709999084472656,15.549499797821046,1.1153747557634108
2024-04-22,164.2020263671875,623.3077392578125,16.940000534057617,15.743499803543092,1.3021505001911984
2024-04-23,159.32603454589844,637.64013671875,15.6899995803833,15.868499803543092,0.8796574515372997
2024-04-24,165.0860137939453,645.834228515625,15.970000267028809,16.004999828338622,1.3764191111610373
2024-04-25,164.40670776367188,661.9767456054688,15.369999885559082,16.13449983596802,1.3162488392024971
2024-04-26,163.3831329345703,694.7435302734375,15.029999732971191,16.235499811172485,1.224802655428808
2024-04-29,163.90423583984375,702.2883911132812,14.670000076293945,16.28649983406067,1.2691144047678196
2024-04-30,163.69021606445312,678.0502319335938,15.649999618530273,16.33849983215332,1.2528730331184996
2024-05-01,162.98301696777344,655.1792602539062,15.390000343322754,16.391499853134157,1.193906486889771
2024-05-02,163.26219177246094,670.9281616210938,14.680000305175781,16.307999849319458,1.216561831937813
2024-05-03,163.91354370117188,685.231201171875,13.489999771118164,16.18099980354309,1.2714980244353604
2024-05-06,163.60650634765625,706.6658325195312,13.489999771118164,16.095999813079835,1.2429925105537458
2024-05-07,165.65365600585938,702.7310791015625,13.229999542236328,16.008499813079833,1.420180272898006
2024-05-08,165.0860137939453,705.4558715820312,13.0,15.868499803543092,1.3708976099732886
2024-05-09,165.6908721923828,699.08154296875,12.6899995803833,15.75749979019165,1.4237328157807454
2024-05-10,167.30068969726562,706.5576782226562,12.550000190734863,15.519499826431275,1.562089087770464
2024-05-13,168.33358764648438,702.5048217773438,13.600000381469727,15.237999868392944,1.6516813913719988
2024-05-14,167.37513732910156,719.4784545898438,13.420000076293945,14.988999891281129,1.5673229514069815
2024-05-15,166.99363708496094,748.8522338867188,12.449999809265137,14.700999927520751,1.5316504390181391
2024-05-16,170.39007568359375,738.7587280273438,12.420000076293945,14.42199993133545,1.825953928038034
2024-05-17,169.5339813232422,736.9844360351562,11.989999771118164,14.085999965667725,1.7521727514195697
2024-05-20,167.7845458984375,761.7451171875,12.149999618530273,13.846499919891357,1.5987715063045291
2024-05-21,168.50111389160156,754.1947021484375,11.859999656677246,13.654999923706054,1.6613645891358775
2024-05-22,169.44091796875,760.6707763671875,12.289999961853027,13.470999908447265,1.7419407985655344
2024-05-23,166.81683349609375,754.1552124023438,12.770000457763672,13.340999937057495,1.515887854891278
2024-05-24,165.62576293945312,767.91552734375,11.930000305175781,13.185999965667724,1.4117343311013746
2024-05-28,161.3359832763672,774.8943481445312,12.920000076293945,13.098499965667724,1.0405565990027394
2024-05-29,159.26087951660156,761.3113403320312,14.279999732971191,13.02999997138977,0.8625765924602042
2024-05-30,158.63742065429688,759.1133422851562,14.470000267028809,12.983999967575073,0.8089286388265108
2024-05-31,160.8893280029297,748.6649169921875,12.920000076293945,12.895999956130982,1.004405653086807
2024-06-03,159.33531188964844,743.3619384765625,13.109999656677246,12.876999950408935,0.8706679946781649
2024-06-04,161.810546875,739.8233032226562,13.15999984741211,12.860499954223632,1.0847951138918053
2024-06-05,161.43833923339844,773.740966796875,12.630000114440918,12.830499982833862,1.0495044491429548
2024-06-06,161.16848754882812,768.1126708984375,12.579999923706055,12.809499979019165,1.0267171330884557
2024-06-07,160.4134979248047,757.9698486328125,12.220000267028809,12.78600001335144,0.9624439197033379
2024-06-10,155.59283447265625,783.0164184570312,12.739999771118164,12.795499992370605,0.5437376521469063
2024-06-11,154.81442260742188,786.7423095703125,12.850000381469727,12.757999992370605,0.4761569655486585
2024-06-12,153.6514434814453,815.9682006835938,12.039999961853027,12.68899998664856,0.3729975986343936
2024-06-13,153.1824951171875,818.1564331054688,11.9399995803833,12.663499975204468,0.33228934648372976
2024-06-14,153.6326904296875,813.040771484375,12.65999984741211,12.675499963760377,0.3716489026171121
2024-06-17,155.81793212890625,836.73681640625,12.75,12.713499975204467,0.5582055593063269
2024-06-18,156.1367950439453,850.9603881835938,12.300000190734863,12.721000003814698,0.584430239984704
2024-06-20,156.32435607910156,817.7227783203125,13.279999732971191,12.792000007629394,0.6037090013110106
2024-06-21,156.88710021972656,804.8692626953125,13.199999809265137,12.8375,0.6535066023706267
2024-06-24,157.6374053955078,782.6221313476562,13.329999923706055,12.86549997329712,0.7203747961252145
2024-06-25,156.9527587890625,806.337890625,12.84000015258789,12.910999965667724,0.6590418793261588
2024-06-26,156.38064575195312,801.6658325195312,12.550000190734863,12.892499971389771,0.6100580620820342
2024-06-27,155.93048095703125,803.2132568359375,12.239999771118164,12.79049997329712,0.5710315928318241
2024-06-28,154.68310546875,812.7154541015625,12.4399995803833,12.688999938964844,0.46240904815203365
2024-07-01,152.7698516845703,815.948486328125,12.220000267028809,12.653999948501587,0.2968515810668467
2024-07-02,153.41697692871094,827.1065063476562,12.029999732971191,12.599999952316285,0.3517139491350266
2024-07-03,152.49786376953125,841.123046875,12.09000015258789,12.546499967575073,0.2710271252905974
2024-07-05,154.1766357421875,842.9762573242188,12.479999542236328,12.538999938964844,0.4158601004388733
2024-07-08,152.04766845703125,854.1539916992188,12.369999885559082,12.528499937057495,0.23093454263597762
2024-07-09,151.8413543701172,862.3846435546875,12.510000228881836,12.542999935150146,0.21235184854062647
2024-07-10,153.4263458251953,879.5849609375,12.850000381469727,12.548499965667725,0.3476632137151423
2024-07-11,153.7639923095703,840.7485961914062,12.920000076293945,12.551999950408936,0.38042416074888374
2024-07-12,156.0430145263672,845.4502563476562,12.460000038146973,12.572999954223633,0.5768401981918284
2024-07-15,153.6795654296875,845.8445434570312,13.119999885559082,12.631999969482422,0.3726598246862569
2024-07-16,154.52365112304688,854.7750854492188,13.1899995803833,12.658499956130981,0.444741014691002
2024-07-17,159.33493041992188,770.567138671875,14.479999542236328,12.744999933242799,0.8681155984903437
2024-07-18,159.78512573242188,775.8012084960938,15.930000305175781,12.926499938964843,0.9065166762670579
2024-07-19,158.837890625,751.6416625976562,16.520000457763672,13.088499975204467,0.8269362573926152
2024-07-22,157.24346923828125,797.9300537109375,14.90999984741211,13.173999977111816,0.6849307518302048
2024-07-23,155.94921875,796.1064453125,14.720000267028809,13.243499994277954,0.5733082319390872
2024-07-24,157.72181701660156,744.958740234375,18.040000915527344,13.503500032424927,0.7311538528542144
2024-07-25,160.39474487304688,751.8980712890625,18.459999084472656,13.798999977111816,0.9613864186468443
2024-07-26,162.01727294921875,776.12646484375,16.389999389648438,14.00649995803833,1.099289161290372
2024-07-29,162.4486846923828,767.4029541015625,16.600000381469727,14.214499998092652,1.137360398452109
2024-07-30,162.4205322265625,748.0340576171875,17.690000534057617,14.488000011444091,1.1367224522604447
2024-07-31,161.9422149658203,811.2959594726562,16.360000610351562,14.70450005531311,1.089548986028435
2024-08-01,164.08995056152344,745.3235473632812,18.59000015258789,15.029500055313111,1.281170144864453
2024-08-02,166.97857666015625,686.211181640625,23.389999389648438,15.575000047683716,1.5361507144900923
2024-08-05,163.22708129882812,693.4166870117188,38.56999969482422,16.885000038146973,1.211446510749594
2024-08-06,161.77340698242188,705.9744873046875,27.709999084472656,17.644999980926514,1.084721846093995
2024-08-07,161.1168975830078,687.7390747070312,27.850000381469727,18.394999980926514,1.0297043481709918
2024-08-08,161.66085815429688,741.5285034179688,23.790000915527344,18.938500022888185,1.0717077740033545
2024-08-09,161.6796417236328,736.0973510742188,20.3700008392334,19.334000062942504,1.073833185929127
2024-08-12,160.76986694335938,746.7034301757812,20.709999084472656,19.713500022888184,0.9942688077372644
2024-08-13,161.66085815429688,782.4743041992188,18.1200008392334,19.96000008583069,1.0679158240331887
2024-08-14,162.91763305664062,782.5333862304688,16.190000534057617,20.045500135421754,1.1764647862681237
2024-08-15,161.8015594482422,825.7364501953125,15.229999542236328,20.01050009727478,1.0760624900495162
2024-08-16,161.8953399658203,809.32421875,14.800000190734863,19.92450008392334,1.0856827401471338
2024-08-19,163.0207977294922,810.1932983398438,14.649999618530273,19.91150007247925,1.1828141190512491
2024-08-20,164.92466735839844,801.4242553710938,15.880000114440918,19.969500064849854,1.3480737104396598
2024-08-21,164.32443237304688,816.7996215820312,16.270000457763672,19.88100004196167,1.2948042766246204
2024-08-22,164.82151794433594,788.5374755859375,17.549999237060547,19.835500049591065,1.3403575705188495
2024-08-23,164.94342041015625,807.6159057617188,15.859999656677246,19.809000062942506,1.3491201101722605
2024-08-26,165.03721618652344,788.981689453125,16.149999618530273,19.786500024795533,1.358947454066661
2024-08-27,164.40882873535156,802.6290283203125,15.430000305175781,19.67350001335144,1.3034063706780445
2024-08-28,163.11456298828125,794.2155151367188,17.110000610351562,19.71100001335144,1.1923928173443679
2024-08-29,161.3982696533203,785.802001953125,15.649999618530273,19.56399998664856,1.0449264626773076
2024-08-30,162.13919067382812,809.1859741210938,15.0,19.144500017166138,1.1067582450689089
2024-09-03,166.50967407226562,732.1611938476562,20.719999313354492,18.25199999809265,1.4913936813006572
2024-09-04,167.4287872314453,735.7951049804688,21.31999969482422,17.932500028610228,1.5704459143355496
2024-09-05,168.16033935546875,718.9583129882812,19.899999618530273,17.534999990463255,1.6351932596025422
2024-09-06,167.5885772705078,694.0140380859375,22.3799991607666,17.46449990272522,1.5881171458669519
2024-09-09,168.391845703125,701.0154418945312,19.450000762939453,17.41849989891052,1.656851384257548
2024-09-10,168.03271484375,704.540771484375,19.079999923706055,17.336999940872193,1.6255048356772062
2024-09-11,166.11434936523438,739.458740234375,17.690000534057617,17.315499925613402,1.456571533430708
2024-09-12,167.5035400390625,724.113037109375,17.06999969482422,17.359499883651733,1.577984582637665
2024-09-13,167.6074676513672,742.105224609375,16.559999465942383,17.425999879837036,1.5852951330010496
2024-09-16,167.46572875976562,727.1940307617188,17.139999389648438,17.542999839782716,1.574433290533939
2024-09-17,167.1444091796875,730.3539428710938,17.610000610351562,17.690999889373778,1.5463865472433533
2024-09-18,165.57569885253906,721.9009399414062,18.229999542236328,17.80849986076355,1.4116713908820113
2024-09-19,165.0559539794922,762.7736206054688,16.329999923706055,17.81149983406067,1.3629930416560354
2024-09-20,161.7672882080078,749.36328125,16.149999618530273,17.741499853134155,1.0801751413696732
2024-09-23,162.64617919921875,751.753173828125,15.890000343322754,17.742999887466432,1.1558683759173924
2024-09-24,160.5765838623047,760.7097778320312,15.390000343322754,17.704999923706055,0.9762767905181111
2024-09-25,160.08517456054688,762.4082641601562,15.40999984741211,17.70399990081787,0.9336738208264765
2024-09-26,160.35922241210938,794.4920043945312,15.369999885559082,17.616999864578247,0.9543735700376277
2024-09-27,160.6521759033203,772.6190185546875,16.959999084472656,17.682499837875366,0.9817031802663077
2024-09-30,160.69944763183594,764.7288208007812,16.729999542236328,17.768999814987183,0.9865169980654634
2024-10-01,161.95631408691406,744.2678833007812,19.260000228881836,17.69599986076355,1.0969742068462984
2024-10-02,160.22694396972656,767.6420288085938,18.899999618530273,17.574999856948853,0.9454345163745212
2024-10-03,159.26303100585938,764.876953125,20.489999771118164,17.604499864578248,0.8624322203417407
2024-10-04,158.73382568359375,777.5465698242188,19.209999084472656,17.44599986076355,0.8155485788000982
2024-10-07,158.01559448242188,771.8980712890625,22.639999389648438,17.605499792099,0.7540341739990051
2024-10-08,161.04908752441406,774.1002197265625,21.420000076293945,17.722499799728393,1.0158494073735593
2024-10-09,163.05250549316406,794.5711059570312,20.860000610351562,17.88099980354309,1.1869996455238183
2024-10-10,163.47776794433594,788.004150390625,20.93000030517578,18.07399983406067,1.2243400187012026
2024-10-11,165.19769287109375,793.6823120117188,20.459999084472656,18.268999814987183,1.3723733717523385
2024-10-14,166.41677856445312,819.2782592773438,19.700000762939453,18.396999883651734,1.475301969776556
2024-10-15,166.22775268554688,698.87255859375,20.639999389648438,18.548499822616577,1.4701254364799496
2024-10-16,164.8858642578125,674.0567626953125,19.579999923706055,18.615999841690062,1.3565174542202791
2024-10-17,165.06539916992188,661.8710327148438,19.110000610351562,18.75499987602234,1.3731533622640246
2024-10-18,165.43394470214844,670.0376586914062,18.030000686645508,18.8489999294281,1.4042303265689555
2024-10-21,165.38668823242188,665.1890258789062,18.3700008392334,18.97299995422363,1.4005975572087987
2024-10-22,164.7818603515625,661.703125,18.200000762939453,19.11349997520447,1.3486781334359697
2024-10-23,163.43997192382812,656.3212280273438,19.239999771118164,19.30499997138977,1.2332703970856302
2024-10-24,162.69342041015625,657.8320922851562,19.079999923706055,19.49049997329712,1.1686467925075097
2024-10-25,162.34373474121094,664.6557006835938,20.329999923706055,19.65900001525879,1.1378106256932616
2024-10-28,160.50096130371094,665.919677734375,19.799999237060547,19.8125,0.9785232789263971
2024-10-29,158.28964233398438,687.5261840820312,19.34000015258789,19.816499996185303,0.7855187632810946
2024-10-30,157.07058715820312,683.1515502929688,20.350000381469727,19.889000034332277,0.6806275164467204
2024-10-31,156.94773864746094,657.9012451171875,23.15999984741211,20.022500038146973,0.6723548330035608
2024-11-01,156.4846954345703,661.0118408203125,21.8799991607666,20.15600004196167,0.6320712215109623
2024-11-04,157.1934356689453,655.076904296875,21.979999542236328,20.123000049591063,0.6938385706909705
2024-11-05,158.6204071044922,661.9500122070312,20.489999771118164,20.076500034332277,0.8164572862325241
2024-11-06,155.653076171875,661.288330078125,16.270000457763672,19.84700002670288,0.5602141704043688
2024-11-07,154.9821014404297,677.5722045898438,15.199999809265137,19.56050000190735,0.5007504267365579
2024-11-08,156.0310821533203,678.81640625,14.9399995803833,19.28450002670288,0.5912413301751823
2024-11-11,155.22779846191406,657.7037353515625,14.970000267028809,19.048000001907347,0.5238126042398413
2024-11-12,155.30340576171875,656.4693603515625,14.710000038146973,18.751500034332274,0.5304575291785966
2024-11-13,155.68142700195312,636.4921875,14.020000457763672,18.473500061035157,0.5649593308201523
2024-11-14,156.06886291503906,636.9366455078125,14.3100004196167,18.233500051498414,0.5983831016219345
2024-11-15,149.89791870117188,606.7785034179688,16.139999389648438,18.13899998664856,0.06815824795869993
2024-11-18,149.62388610839844,614.2052612304688,15.579999923706055,17.99949994087219,0.043800788723016695
2024-11-19,148.10243225097656,609.6500244140625,16.350000381469727,17.906999921798707,-0.08719353945692579
2024-11-20,150.01133728027344,610.8087768554688,17.15999984741211,17.802999925613403,0.07758158337059351
2024-11-21,151.52333068847656,626.9793090820312,16.8700008392334,17.692499971389772,0.20668308049430809
2024-11-22,153.09207153320312,633.306884765625,15.239999771118164,17.437999963760376,0.3415977065313372
2024-11-25,154.08436584472656,638.3768920898438,14.600000381469727,17.178000020980836,0.4268379953632849
2024-11-26,153.2432861328125,625.3057861328125,14.100000381469727,16.916000032424925,0.3553999017246776
2024-11-27,153.77247619628906,625.9692993164062,14.100000381469727,16.603500032424925,0.40104745735749125
2024-11-29,154.4623565673828,640.7139282226562,13.510000228881836,16.121000051498413,0.45927066429046515
2024-12-02,154.08436584472656,659.5284423828125,13.34000015258789,15.694000101089477,0.4248791712843286
2024-12-03,152.8085479736328,659.2213745117188,13.300000190734863,15.260000133514405,0.3147083307461427
2024-12-04,151.37213134765625,659.7164916992188,13.449999809265137,14.908000135421753,0.19059141909862562
2024-12-05,151.66510009765625,636.3370361328125,13.539999961853027,14.77150011062622,0.21806185997745284
2024-12-06,150.3832244873047,642.0111083984375,12.770000457763672,14.650000143051148,0.1068138723416906
2024-12-09,151.98439025878906,646.0017700195312,14.1899995803833,14.612500143051147,0.24474563365992866
2024-12-10,152.33702087402344,635.604248046875,14.180000305175781,14.573000144958495,0.27616714797407754
2024-12-11,149.4111328125,642.5062866210938,13.579999923706055,14.51650013923645,0.02280320800925889
2024-12-12,151.44113159179688,640.2881469726562,13.920000076293945,14.511500120162964,0.19835058244575585
2024-12-13,150.55477905273438,647.3782348632812,13.8100004196167,14.486500120162964,0.1211349221425
2024-12-16,148.6963348388672,649.7250366210938,14.6899995803833,14.414000129699707,-0.03960627350859181
2024-12-17,148.81068420410156,648.4872436523438,15.869999885559082,14.428500127792358,-0.029614670671868987
2024-12-18,147.1809539794922,624.6126708984375,27.6200008392334,14.992000150680543,-0.16817226875421304
2024-12-19,144.3599090576172,616.1064453125,24.09000015258789,15.338500165939331,-0.4110533966388529
2024-12-20,145.61793518066406,623.226318359375,18.360000610351562,15.41300015449524,-0.3030502525641957
2024-12-23,144.18833923339844,641.66455078125,16.780000686645508,15.490000200271606,-0.42823971945861933
2024-12-24,145.6370086669922,644.1798095703125,14.270000457763672,15.473500204086303,-0.30334325459441125
2024-12-26,145.2843780517578,642.2190551757812,14.729999542236328,15.505000162124634,-0.33362028120023035
2024-12-27,145.71324157714844,638.5155639648438,15.949999809265137,15.597500133514405,-0.29623404639189405
2024-12-30,144.59817504882812,627.4546508789062,17.399999618530273,15.792000102996827,-0.3915240226111133
2024-12-31,144.9221954345703,623.968994140625,17.350000381469727,15.992500114440919,-0.36321382926664764
2025-01-02,143.15907287597656,630.4055786132812,17.93000030517578,16.224000120162962,-0.5161003296190145
2025-01-03,142.62533569335938,650.596435546875,16.1299991607666,16.358000087738038,-0.5640719470001722
2025-01-06,139.4040069580078,683.5614624023438,16.040000915527344,16.483000135421754,-0.84536836055222
2025-01-07,138.5748291015625,682.5712280273438,17.81999969482422,16.73550009727478,-0.9168972242012489
2025-01-08,139.6613311767578,679.5015869140625,17.700000762939453,16.911000156402586,-0.8227658974213437
2025-01-10,135.9443817138672,676.3921508789062,19.540000915527344,17.179000186920167,-1.1435309289115079
2025-01-13,137.7170867919922,684.2447509765625,19.190000534057617,17.459500217437743,-0.9911400418108155
2025-01-14,138.14596557617188,694.4144897460938,18.709999084472656,17.69900016784668,-0.9550372750772962
2025-01-15,137.98391723632812,709.2581787109375,16.1200008392334,17.814500188827516,-0.9704089244062085
2025-01-16,139.6613311767578,739.9655151367188,16.600000381469727,17.910000228881835,-0.8283654018014138
2025-01-17,141.29107666015625,750.0758056640625,15.970000267028809,17.915000247955323,-0.6885317892196188
2025-01-21,141.5769805908203,759.7504272460938,15.0600004196167,17.287000226974488,-0.6647326802078254
2025-01-22,141.1385498046875,764.3748779296875,15.100000381469727,16.837500238418578,-0.7030305801236961
2025-01-23,141.6436767578125,753.5218505859375,15.020000457763672,16.670500230789184,-0.6583949498633224
2025-01-24,142.1202392578125,742.50048828125,14.850000381469727,16.574000215530397,-0.6162109963079134
2025-01-27,147.35250854492188,695.8504028320312,17.899999618530273,16.755500173568727,-0.15995143034691184
2025-01-28,143.19717407226562,696.0582885742188,16.40999984741211,16.839500188827515,-0.5188893558903275
2025-01-29,143.31153869628906,706.0101318359375,16.559999465942383,16.870000171661378,-0.5099326961747951
2025-01-30,144.76971435546875,735.1826171875,15.84000015258789,16.792000198364256,-0.3866838265754014
2025-01-31,143.61651611328125,731.0335083007812,16.43000030517578,16.74600019454956,-0.48590754012477116
2025-02-03,143.21624755859375,732.9843139648438,18.6200008392334,16.780500221252442,-0.520661558457606
2025-02-04,136.7545166015625,742.0054321289062,17.209999084472656,16.834500217437743,-1.0796315855186136
2025-02-05,138.8226318359375,751.7394409179688,15.770000457763672,16.821000194549562,-0.901898763666496
2025-02-06,138.52719116210938,754.3833618164062,15.5,16.70500020980835,-0.9276624206676731
2025-02-07,137.7933349609375,740.4011840820312,16.540000915527344,16.647000217437743,-0.9897546673204721
2025-02-10,137.5741424560547,744.1244506835938,15.8100004196167,16.46050019264221,-1.0090323154329721
2025-02-11,138.80357360839844,751.214599609375,16.020000457763672,16.302000188827513,-0.9034963206435703
2025-02-12,137.2310333251953,743.223388671875,15.890000343322754,16.16100025177002,-1.038585057085707
2025-02-13,137.7933349609375,756.8193359375,15.100000381469727,16.110000228881837,-0.9912751360681973
2025-02-14,136.65919494628906,743.4114990234375,14.770000457763672,16.018500232696532,-1.0879952459948363
2025-02-18,137.33587646484375,750.8482055664062,15.350000381469727,15.98750023841858,-1.0302353157808386
2025-02-19,138.96559143066406,767.1870727539062,15.270000457763672,15.998000240325927,-0.8909811614694457
2025-02-20,142.10116577148438,770.0390625,15.65999984741211,16.026000213623046,-0.6204087963270194
2025-02-21,146.29461669921875,746.936767578125,18.209999084472656,16.185500144958496,-0.25605831825352104
2025-02-24,146.62820434570312,732.0198974609375,18.979999542236328,16.392000102996825,-0.22586311561906586
2025-02-25,149.07754516601562,719.5146484375,19.43000030517578,16.4685001373291,-0.013142226043411356
2025-02-26,144.3980255126953,732.9627075195312,19.100000381469727,16.603000164031982,-0.4185830150783107
2025-02-27,144.8841094970703,693.89892578125,21.1299991607666,16.831500148773195,-0.37297965887939594
2025-02-28,146.26602172851562,703.506103515625,19.6299991607666,17.021000099182128,-0.25450614956780115
2025-03-03,148.66775512695312,685.9492797851562,22.780000686645508,17.338500118255617,-0.0454295487367613
2025-03-04,146.9522247314453,693.7400512695312,23.510000228881836,17.583000087738036,-0.19433066692383374
2025-03-05,146.6567840576172,710.4236450195312,21.93000030517578,17.819000148773192,-0.22139452409291477
2025-03-06,147.35250854492188,686.9218139648438,24.8700008392334,18.27400016784668,-0.159124562593869
2025-03-07,148.49188232421875,705.9376220703125,23.3700008392334,18.66750020980835,-0.06247173280287167
2025-03-10,150.23216247558594,673.2554321289062,27.860000610351562,19.23350019454956,0.0908723249817477
2025-03-11,146.463134765625,659.2218017578125,26.920000076293945,19.78900017738342,-0.2333793070885201
2025-03-12,142.46336364746094,675.2701416015625,24.229999542236328,20.199500131607056,-0.5803473545351518
2025-03-13,142.62680053710938,676.371826171875,24.65999984741211,20.638000106811525,-0.5663324538794287
2025-03-14,142.86717224121094,707.634765625,21.770000457763672,20.97150011062622,-0.5484654817995389
2025-03-17,145.51126098632812,712.8849487304688,20.510000228881836,21.25850009918213,-0.32056747544240194
2025-03-18,143.2517852783203,704.6573486328125,21.700000762939453,21.576000118255614,-0.5149686415894134
2025-03-19,142.40567016601562,714.1950073242188,19.899999618530273,21.807500076293945,-0.5889354452004456
2025-03-20,141.48263549804688,711.0687255859375,19.799999237060547,22.014500045776366,-0.6683734111764348
2025-03-21,139.84811401367188,701.1737060546875,19.280000686645508,22.06800012588501,-0.8086394887819454
2025-03-24,140.80960083007812,722.25390625,17.479999542236328,21.99300012588501,-0.7275428977069782
2025-03-25,139.9346466064453,716.4181518554688,17.149999618530273,21.879000091552733,-0.8025769745413157
2025-03-26,142.91525268554688,700.23095703125,18.329999923706055,21.84050006866455,-0.5436268548660109
2025-03-27,143.9055633544922,694.7326049804688,18.690000534057617,21.7185001373291,-0.4575791786811721
2025-03-28,143.52099609375,668.5311889648438,21.649999618530273,21.819500160217284,-0.4883698421755023
