Date,PEP,META,VIX,AvgVIX,zscore
2024-03-21,160.4705810546875,504.3409423828125,12.920000076293945,13.931499910354614,0.41371667893739006
2024-03-22,160.07044982910156,506.148681640625,13.0600004196167,13.896999931335449,0.3853563891765095
2024-03-25,160.6101837158203,499.6328125,13.1899995803833,13.869499921798706,0.39212567859584524
2024-03-26,160.7311248779297,492.5509033203125,13.239999771118164,13.859999895095825,0.35023074154077727
2024-03-27,161.5127716064453,490.5345458984375,12.779999732971191,13.80699987411499,0.4173307850651227
2024-03-28,162.85272216796875,482.310302734375,13.010000228881836,13.787499904632568,0.4955423881383438
2024-04-01,160.96376037597656,488.04144287109375,13.649999618530273,13.81449990272522,0.34001340416707176
2024-04-02,159.53073120117188,494.0209045410156,14.609999656677246,13.870499897003175,0.23462331076056805
2024-04-03,157.89297485351562,503.32781982421875,14.329999923706055,13.863999891281129,0.13327485334195768
2024-04-04,157.86509704589844,507.47967529296875,16.350000381469727,13.956499910354614,0.1623868207758891
2024-04-05,157.39051818847656,523.7890625,16.030000686645508,14.035999965667724,0.23813371165032704
2024-04-08,157.7999267578125,515.7535400390625,15.1899995803833,14.058499956130982,0.21938454905075203
2024-04-09,158.75839233398438,513.4193725585938,14.979999542236328,14.046499919891357,0.30273158701343494
2024-04-10,157.21371459960938,516.3297119140625,15.800000190734863,14.144499921798706,0.1618334442153791
2024-04-11,156.66468811035156,519.6372680664062,14.90999984741211,14.202499914169312,0.12930688035896604
2024-04-12,156.42274475097656,508.4530944824219,17.309999465942383,14.347999906539917,0.017354238490255313
2024-04-15,155.35263061523438,496.8616638183594,19.229999542236328,14.588999891281128,-0.18533406990128554
2024-04-16,155.8644256591797,496.3948059082031,18.399999618530273,14.792499876022339,-0.13480951640192732
2024-04-17,157.70689392089844,490.84246826171875,18.209999084472656,15.01199984550476,0.017182819915552823
2024-04-18,160.30308532714844,498.4210205078125,18.0,15.259999847412109,0.3502882499889536
2024-04-19,162.03387451171875,477.8306884765625,18.709999084472656,15.549499797821046,0.3743462141703062
2024-04-22,164.2020263671875,478.4862060546875,16.940000534057617,15.743499803543092,0.6087210059627223
2024-04-23,159.32603454589844,492.75946044921875,15.6899995803833,15.868499803543092,0.20323291147786487
2024-04-24,165.0860137939453,490.177001953125,15.970000267028809,16.004999828338622,0.7924910599500498
2024-04-25,164.40670776367188,438.4079284667969,15.369999885559082,16.13449983596802,0.3208863086313642
2024-04-26,163.3831329345703,440.3050537109375,15.029999732971191,16.235499811172485,0.22727821996976907
2024-04-29,163.90423583984375,429.70684814453125,14.670000076293945,16.28649983406067,0.2005533985728583
2024-04-30,163.69021606445312,427.2734069824219,15.649999618530273,16.33849983215332,0.15912683767297123
2024-05-01,162.98301696777344,436.232666015625,15.390000343322754,16.391499853134157,0.15351346657325737
2024-05-02,163.26219177246094,438.7058410644531,14.680000305175781,16.307999849319458,0.20213792235973466
2024-05-03,163.91354370117188,448.91668701171875,13.489999771118164,16.18099980354309,0.3498753543566072
2024-05-06,163.60650634765625,462.5442810058594,13.489999771118164,16.095999813079835,0.4226334562999141
2024-05-07,165.65365600585938,465.0870361328125,13.229999542236328,16.008499813079833,0.658783707697563
2024-05-08,165.0860137939453,469.417724609375,13.0,15.868499803543092,0.6321888483141336
2024-05-09,165.6908721923828,472.21868896484375,12.6899995803833,15.75749979019165,0.7177901534165689
2024-05-10,167.30068969726562,472.993408203125,12.550000190734863,15.519499826431275,0.8940336116960133
2024-05-13,168.33358764648438,464.8586120605469,13.600000381469727,15.237999868392944,0.9404607371582556
2024-05-14,167.37513732910156,468.6727294921875,13.420000076293945,14.988999891281129,0.8685434203936652
2024-05-15,166.99363708496094,478.2974548339844,12.449999809265137,14.700999927520751,0.902516039157735
2024-05-16,170.39007568359375,470.0434265136719,12.420000076293945,14.42199993133545,1.198000519029987
2024-05-17,169.5339813232422,468.73236083984375,11.989999771118164,14.085999965667725,1.0973323665540924
2024-05-20,167.7845458984375,465.6830749511719,12.149999618530273,13.846499919891357,0.888758224303731
2024-05-21,168.50111389160156,461.5013427734375,11.859999656677246,13.654999923706054,0.9322543383440649
2024-05-22,169.44091796875,464.6301574707031,12.289999961853027,13.470999908447265,1.0558125613694276
2024-05-23,166.81683349609375,462.64361572265625,12.770000457763672,13.340999937057495,0.7629382976521071
2024-05-24,165.62576293945312,474.9998474121094,11.930000305175781,13.185999965667724,0.7323799045315041
2024-05-28,161.3359832763672,476.68841552734375,12.920000076293945,13.098499965667724,0.2917137034747604
2024-05-29,159.26087951660156,471.16583251953125,14.279999732971191,13.02999997138977,0.029596810326142028
2024-05-30,158.63742065429688,463.905029296875,14.470000267028809,12.983999967575073,-0.09241043490120411
2024-05-31,160.8893280029297,463.6865234375,12.920000076293945,12.895999956130982,0.1440735223312797
2024-06-03,159.33531188964844,474.2747497558594,13.109999656677246,12.876999950408935,0.06147601296548074
2024-06-04,161.810546875,473.7781066894531,13.15999984741211,12.860499954223632,0.3194322829469236
2024-06-05,161.43833923339844,491.7264404296875,12.630000114440918,12.830499982833862,0.41866225863365275
2024-06-06,161.16848754882812,490.43524169921875,12.579999923706055,12.809499979019165,0.38015102377166515
2024-06-07,160.4134979248047,489.6405944824219,12.220000267028809,12.78600001335144,0.29416389625484063
2024-06-10,155.59283447265625,499.2156982421875,12.739999771118164,12.795499992370605,-0.1417513449760425
2024-06-11,154.81442260742188,504.0528564453125,12.850000381469727,12.757999992370605,-0.1867271581389291
2024-06-12,153.6514434814453,505.4136657714844,12.039999961853027,12.68899998664856,-0.2992206426442415
2024-06-13,153.1824951171875,500.7055969238281,11.9399995803833,12.663499975204468,-0.38517410308868844
2024-06-14,153.6326904296875,501.2623596191406,12.65999984741211,12.675499963760377,-0.3332602452785836
2024-06-17,155.81793212890625,503.71820068359375,12.75,12.713499975204467,-0.08317594181808131
2024-06-18,156.1367950439453,496.61920166015625,12.300000190734863,12.721000003814698,-0.10426980382437474
2024-06-20,156.32435607910156,498.8165588378906,13.279999732971191,12.792000007629394,-0.06746466122038439
2024-06-21,156.88710021972656,491.9362487792969,13.199999809265137,12.8375,-0.061075906461161386
2024-06-24,157.6374053955078,496.0425720214844,13.329999923706055,12.86549997329712,0.04998838821274236
2024-06-25,156.9527587890625,507.66534423828125,12.84000015258789,12.910999965667724,0.06732779364213044
2024-06-26,156.38064575195312,510.1708984375,12.550000190734863,12.892499971389771,0.02616647556885187
2024-06-27,155.93048095703125,516.5739135742188,12.239999771118164,12.79049997329712,0.027998938719398833
2024-06-28,154.68310546875,501.322021484375,12.4399995803833,12.688999938964844,-0.2217031998589119
2024-07-01,152.7698516845703,501.77935791015625,12.220000267028809,12.653999948501587,-0.4205254842092255
2024-07-02,153.41697692871094,506.5716552734375,12.029999732971191,12.599999952316285,-0.31507687419432373
2024-07-03,152.49786376953125,507.02899169921875,12.09000015258789,12.546499967575073,-0.40875463952697993
2024-07-05,154.1766357421875,536.806884765625,12.479999542236328,12.538999938964844,-0.0012570532108862613
2024-07-08,152.04766845703125,526.2777709960938,12.369999885559082,12.528499937057495,-0.3077309874506222
2024-07-09,151.8413543701172,526.953857421875,12.510000228881836,12.542999935150146,-0.32433092910516437
2024-07-10,153.4263458251953,531.616943359375,12.850000381469727,12.548499965667725,-0.12068738507205325
2024-07-11,153.7639923095703,509.7532958984375,12.920000076293945,12.551999950408936,-0.2538065725090618
2024-07-12,156.0430145263672,496.0027770996094,12.460000038146973,12.572999954223633,-0.11894843107812939
2024-07-15,153.6795654296875,493.3083801269531,13.119999885559082,12.631999969482422,-0.3897228210037899
2024-07-16,154.52365112304688,486.9750061035156,13.1899995803833,12.658499956130981,-0.34935477757039873
2024-07-17,159.33493041992188,459.3347473144531,14.479999542236328,12.744999933242799,-0.0539303638689376
2024-07-18,159.78512573242188,473.1151123046875,15.930000305175781,12.926499938964843,0.10009555972114359
2024-07-19,158.837890625,474.0496520996094,16.520000457763672,13.088499975204467,0.007128441233537405
2024-07-22,157.24346923828125,484.5986633300781,14.90999984741211,13.173999977111816,-0.0800453179739094
2024-07-23,155.94921875,485.88128662109375,14.720000267028809,13.243499994277954,-0.2070263662747422
2024-07-24,157.72181701660156,458.6188659667969,18.040000915527344,13.503500032424927,-0.2300680667519582
2024-07-25,160.39474487304688,450.8040466308594,18.459999084472656,13.798999977111816,-0.007713592228886967
2024-07-26,162.01727294921875,463.0234375,16.389999389648438,14.00649995803833,0.2582494325689875
2024-07-29,162.4486846923828,463.0333557128906,16.600000381469727,14.214499998092652,0.3039539519596167
2024-07-30,162.4205322265625,460.52783203125,17.690000534057617,14.488000011444091,0.28162888618870546
2024-07-31,161.9422149658203,472.1009216308594,16.360000610351562,14.70450005531311,0.32040690931424753
2024-08-01,164.08995056152344,494.8792724609375,18.59000015258789,15.029500055313111,0.7234539204896462
2024-08-02,166.97857666015625,485.33447265625,23.389999389648438,15.575000047683716,0.95526272194921
2024-08-05,163.22708129882812,472.99578857421875,38.56999969482422,16.885000038146973,0.46320993189447945
2024-08-06,161.77340698242188,491.2502746582031,27.709999084472656,17.644999980926514,0.45042351074493064
2024-08-07,161.1168975830078,486.1100158691406,27.850000381469727,18.394999980926514,0.34129545018624796
2024-08-08,161.66085815429688,506.7009582519531,23.790000915527344,18.938500022888185,0.5578293584645722
2024-08-09,161.6796417236328,514.7943115234375,20.3700008392334,19.334000062942504,0.6223125003977763
2024-08-12,160.76986694335938,512.984619140625,20.709999084472656,19.713500022888184,0.5121165064160014
2024-08-13,161.66085815429688,525.502197265625,18.1200008392334,19.96000008583069,0.7030116856468078
2024-08-14,162.91763305664062,523.7324829101562,16.190000534057617,20.045500135421754,0.8222678619830243
2024-08-15,161.8015594482422,534.2418823242188,15.229999542236328,20.01050009727478,0.7853803071732058
2024-08-16,161.8953399658203,524.388671875,14.800000190734863,19.92450008392334,0.7192128809109619
2024-08-19,163.0207977294922,526.2380981445312,14.649999618530273,19.91150007247925,0.85252724313562
2024-08-20,164.92466735839844,523.70263671875,15.880000114440918,19.969500064849854,1.0343098311664212
2024-08-21,164.32443237304688,532.0841674804688,16.270000457763672,19.88100004196167,1.0355482451932134
2024-08-22,164.82151794433594,528.872802734375,17.549999237060547,19.835500049591065,1.0633241035260694
2024-08-23,164.94342041015625,524.9653930664062,15.859999656677246,19.809000062942506,1.0460441813372723
2024-08-26,165.03721618652344,518.1249389648438,16.149999618530273,19.786500024795533,1.00314273874495
2024-08-27,164.40882873535156,516.116455078125,15.430000305175781,19.67350001335144,0.9211724002196298
2024-08-28,163.11456298828125,513.8098754882812,17.110000610351562,19.71100001335144,0.7664740738886647
2024-08-29,161.3982696533203,515.2415771484375,15.649999618530273,19.56399998664856,0.5960071648308389
2024-08-30,162.13919067382812,518.313720703125,15.0,19.144500017166138,0.6980930622203362
2024-09-03,166.50967407226562,508.81866455078125,20.719999313354492,18.25199999809265,1.0870134801652676
2024-09-04,167.4287872314453,509.79302978515625,21.31999969482422,17.932500028610228,1.1917467817155658
2024-09-05,168.16033935546875,513.889404296875,19.899999618530273,17.534999990463255,1.3007508506336414
2024-09-06,167.5885772705078,497.39471435546875,22.3799991607666,17.46449990272522,1.1129076148682298
2024-09-09,168.391845703125,501.88873291015625,19.450000762939453,17.41849989891052,1.2325672935608736
2024-09-10,168.03271484375,501.88873291015625,19.079999923706055,17.336999940872193,1.1945840942792003
2024-09-11,166.11434936523438,508.88824462890625,17.690000534057617,17.315499925613402,1.0457395606608701
2024-09-12,167.5035400390625,522.5790405273438,17.06999969482422,17.359499883651733,1.298385958323135
2024-09-13,167.6074676513672,521.604736328125,16.559999465942383,17.425999879837036,1.3018542488789238
2024-09-16,167.46572875976562,530.7208251953125,17.139999389648438,17.542999839782716,1.357257374673155
2024-09-17,167.1444091796875,533.7462768554688,17.610000610351562,17.690999889373778,1.3466356587526052
2024-09-18,165.57569885253906,535.368408203125,18.229999542236328,17.80849986076355,1.1932482426045585
2024-09-19,165.0559539794922,556.4169311523438,16.329999923706055,17.81149983406067,1.300813578900239
2024-09-20,161.7672882080078,558.6560668945312,16.149999618530273,17.741499853134155,0.9702808776460183
2024-09-23,162.64617919921875,561.701416015625,15.890000343322754,17.742999887466432,1.0867521575124541
2024-09-24,160.5765838623047,560.6266479492188,15.390000343322754,17.704999923706055,0.8595636866170725
2024-09-25,160.08517456054688,565.5826416015625,15.40999984741211,17.70399990081787,0.8458601209909289
2024-09-26,160.35922241210938,565.1150512695312,15.369999885559082,17.616999864578247,0.8712338697127128
2024-09-27,160.6521759033203,564.63720703125,16.959999084472656,17.682499837875366,0.8985279786736666
2024-09-30,160.69944763183594,569.69287109375,16.729999542236328,17.768999814987183,0.9425672485875479
2024-10-01,161.95631408691406,573.7034912109375,19.260000228881836,17.69599986076355,1.1064685923249609
2024-10-02,160.22694396972656,570.06103515625,18.899999618530273,17.574999856948853,0.8954362084055563
2024-10-03,159.26303100585938,579.9732055664062,20.489999771118164,17.604499864578248,0.870030031530361
2024-10-04,158.73382568359375,593.0801391601562,19.209999084472656,17.44599986076355,0.9152701927005432
2024-10-07,158.01559448242188,581.9736938476562,22.639999389648438,17.605499792099,0.7535435475993296
2024-10-08,161.04908752441406,590.0447387695312,21.420000076293945,17.722499799728393,1.1367028554540586
2024-10-09,163.05250549316406,587.6761474609375,20.860000610351562,17.88099980354309,1.3303026607119088
2024-10-10,163.47776794433594,581.0282592773438,20.93000030517578,18.07399983406067,1.3239455215955291
2024-10-11,165.19769287109375,587.118896484375,20.459999084472656,18.268999814987183,1.5528836876256698
2024-10-14,166.41677856445312,587.5865478515625,19.700000762939453,18.396999883651734,1.6854305318372076
2024-10-15,166.22775268554688,583.4564819335938,20.639999389648438,18.548499822616577,1.6335461706667795
2024-10-16,164.8858642578125,574.0219116210938,19.579999923706055,18.615999841690062,1.4187690424082744
2024-10-17,165.06539916992188,574.161376953125,19.110000610351562,18.75499987602234,1.4388343594402757
2024-10-18,165.43394470214844,573.7034912109375,18.030000686645508,18.8489999294281,1.474277521127059
2024-10-21,165.38668823242188,572.3998413085938,18.3700008392334,18.97299995422363,1.4592127506638077
2024-10-22,164.7818603515625,579.217041015625,18.200000762939453,19.11349997520447,1.447885706154516
2024-10-23,163.43997192382812,560.9849243164062,19.239999771118164,19.30499997138977,1.1651743179789533
2024-10-24,162.69342041015625,565.0552978515625,19.079999923706055,19.49049997329712,1.117647113480261
2024-10-25,162.34373474121094,570.4989624023438,20.329999923706055,19.65900001525879,1.122698611814197
2024-10-28,160.50096130371094,575.3853759765625,19.799999237060547,19.8125,0.965531762897905
2024-10-29,158.28964233398438,590.4329223632812,19.34000015258789,19.816499996185303,0.8478497924025965
2024-10-30,157.07058715820312,588.9599609375,20.350000381469727,19.889000034332277,0.7075432165276737
2024-10-31,156.94773864746094,564.856201171875,23.15999984741211,20.022500038146973,0.5084220828338524
2024-11-01,156.4846954345703,564.438232421875,21.8799991607666,20.15600004196167,0.4562211373561036
2024-11-04,157.1934356689453,557.9893188476562,21.979999542236328,20.123000049591063,0.4813822811125339
2024-11-05,158.6204071044922,569.6829223632812,20.489999771118164,20.076500034332277,0.7226023016977385
2024-11-06,155.653076171875,569.3047485351562,16.270000457763672,19.84700002670288,0.40584458517055005
2024-11-07,154.9821014404297,588.8605346679688,15.199999809265137,19.56050000190735,0.4858883647758075
2024-11-08,156.0310821533203,586.5119018554688,14.9399995803833,19.28450002670288,0.5786969659482188
2024-11-11,155.22779846191406,580.371337890625,14.970000267028809,19.048000001907347,0.4463211233706087
2024-11-12,155.30340576171875,582.0135498046875,14.710000038146973,18.751500034332274,0.46699875830367116
2024-11-13,155.68142700195312,577.2166137695312,14.020000457763672,18.473500061035157,0.46993815857249244
2024-11-14,156.06886291503906,574.3902587890625,14.3100004196167,18.233500051498414,0.48909003329090683
2024-11-15,149.89791870117188,551.4210205078125,16.139999389648438,18.13899998664856,-0.3409425691509715
2024-11-18,149.62388610839844,551.739501953125,15.579999923706055,17.99949994087219,-0.36746611619621017
2024-11-19,148.10243225097656,558.3974609375,16.350000381469727,17.906999921798707,-0.47696905225759667
2024-11-20,150.01133728027344,562.80615234375,17.15999984741211,17.802999925613403,-0.24103146123418853
2024-11-21,151.52333068847656,560.3876953125,16.8700008392334,17.692499971389772,-0.0997918577508535
2024-11-22,153.09207153320312,556.456787109375,15.239999771118164,17.437999963760376,0.035770514397879226
2024-11-25,154.08436584472656,562.3980712890625,14.600000381469727,17.178000020980836,0.18659809032923097
2024-11-26,153.2432861328125,570.7875366210938,14.100000381469727,16.916000032424925,0.16242501738320417
2024-11-27,153.77247619628906,566.4684448242188,14.100000381469727,16.603500032424925,0.18504256388704016
2024-11-29,154.4623565673828,571.5638427734375,13.510000228881836,16.121000051498413,0.2973536662136724
2024-12-02,154.08436584472656,589.9850463867188,13.34000015258789,15.694000101089477,0.3996234787987692
2024-12-03,152.8085479736328,610.7052001953125,13.300000190734863,15.260000133514405,0.4246876838167496
2024-12-04,151.37213134765625,610.8345336914062,13.449999809265137,14.908000135421753,0.2737648910039022
2024-12-05,151.66510009765625,606.0077514648438,13.539999961853027,14.77150011062622,0.26747830906623005
2024-12-06,150.3832244873047,620.776611328125,12.770000457763672,14.650000143051148,0.24594619614614086
2024-12-09,151.98439025878906,610.6255493164062,14.1899995803833,14.612500143051147,0.33690621610144755
2024-12-10,152.33702087402344,616.347900390625,14.180000305175781,14.573000144958495,0.4183896612442086
2024-12-11,149.4111328125,629.6438598632812,13.579999923706055,14.51650013923645,0.2116061641884552
2024-12-12,151.44113159179688,627.7628784179688,13.920000076293945,14.511500120162964,0.4117825700077941
2024-12-13,150.55477905273438,617.3729858398438,13.8100004196167,14.486500120162964,0.2378078890201089
2024-12-16,148.6963348388672,621.7453002929688,14.6899995803833,14.414000129699707,0.0750137820562516
2024-12-17,148.81068420410156,616.964599609375,15.869999885559082,14.428500127792358,0.05019149780648987
2024-12-18,147.1809539794922,594.8035278320312,27.6200008392334,14.992000150680543,-0.29330247222979705
2024-12-19,144.3599090576172,593.1900024414062,24.09000015258789,15.338500165939331,-0.6041276908204342
2024-12-20,145.61793518066406,582.9111938476562,18.360000610351562,15.41300015449524,-0.5504460254099977
2024-12-23,144.18833923339844,597.452880859375,16.780000686645508,15.490000200271606,-0.5893558848170719
2024-12-24,145.6370086669922,605.3213500976562,14.270000457763672,15.473500204086303,-0.3753785080401935
2024-12-26,145.2843780517578,600.9388427734375,14.729999542236328,15.505000162124634,-0.4465157396411691
2024-12-27,145.71324157714844,597.4130859375,15.949999809265137,15.597500133514405,-0.42838305521453096
2024-12-30,144.59817504882812,588.8772583007812,17.399999618530273,15.792000102996827,-0.61223048887169
2024-12-31,144.9221954345703,583.1702880859375,17.350000381469727,15.992500114440919,-0.6220296907221754
2025-01-02,143.15907287597656,596.8453369140625,17.93000030517578,16.224000120162962,-0.702906877109904
2025-01-03,142.62533569335938,602.2138061523438,16.1299991607666,16.358000087738038,-0.7179021004826396
2025-01-06,139.4040069580078,627.6815795898438,16.040000915527344,16.483000135421754,-0.8619424499899365
2025-01-07,138.5748291015625,615.4207763671875,17.81999969482422,16.73550009727478,-1.0443171829809936
2025-01-08,139.6613311767578,608.2794189453125,17.700000762939453,16.911000156402586,-0.9845493689486969
2025-01-10,135.9443817138672,613.3988647460938,19.540000915527344,17.179000186920167,-1.338137540094824
2025-01-13,137.7170867919922,605.8990478515625,19.190000534057617,17.459500217437743,-1.208562000958173
2025-01-14,138.14596557617188,591.875244140625,18.709999084472656,17.69900016784668,-1.2714931513666667
2025-01-15,137.98391723632812,614.6538696289062,16.1200008392334,17.814500188827516,-1.1127365417293416
2025-01-16,139.6613311767578,608.8571166992188,16.600000381469727,17.910000228881835,-0.9800884127181485
2025-01-17,141.29107666015625,610.3212890625,15.970000267028809,17.915000247955323,-0.7964133608991506
2025-01-21,141.5769805908203,613.9965209960938,15.0600004196167,17.287000226974488,-0.7377949747483658
2025-01-22,141.1385498046875,621.0083618164062,15.100000381469727,16.837500238418578,-0.7300201484659867
2025-01-23,141.6436767578125,633.9066162109375,15.020000457763672,16.670500230789184,-0.5769960407171583
2025-01-24,142.1202392578125,644.9025268554688,14.850000381469727,16.574000215530397,-0.441682843791961
2025-01-27,147.35250854492188,657.2429809570312,17.899999618530273,16.755500173568727,0.2069965302793374
2025-01-28,143.19717407226562,671.6353149414062,16.40999984741211,16.839500188827515,-0.12135226641961565
2025-01-29,143.31153869628906,673.78662109375,16.559999465942383,16.870000171661378,-0.09264428993319619
2025-01-30,144.76971435546875,684.254638671875,15.84000015258789,16.792000198364256,0.14241210155678544
2025-01-31,143.61651611328125,686.4258422851562,16.43000030517578,16.74600019454956,0.03721091316455513
2025-02-03,143.21624755859375,694.6728515625,18.6200008392334,16.780500221252442,0.058559854129670734
2025-02-04,136.7545166015625,701.3759155273438,17.209999084472656,16.834500217437743,-0.5730993931899021
2025-02-05,138.8226318359375,702.05322265625,15.770000457763672,16.821000194549562,-0.34913663979330173
2025-02-06,138.52719116210938,709.1447143554688,15.5,16.70500020980835,-0.3256235136717756
2025-02-07,137.7933349609375,711.6646728515625,16.540000915527344,16.647000217437743,-0.3837802438253063
2025-02-10,137.5741424560547,714.5332641601562,15.8100004196167,16.46050019264221,-0.3848118367643908
2025-02-11,138.80357360839844,716.9235229492188,16.020000457763672,16.302000188827513,-0.23632452447139457
2025-02-12,137.2310333251953,722.4812622070312,15.890000343322754,16.16100025177002,-0.35972642463076904
2025-02-13,137.7933349609375,725.6484985351562,15.100000381469727,16.110000228881837,-0.2757977670226598
2025-02-14,136.65919494628906,733.72607421875,14.770000457763672,16.018500232696532,-0.33337453553767904
2025-02-18,137.33587646484375,713.5072631835938,15.350000381469727,15.98750023841858,-0.41793458984742093
2025-02-19,138.96559143066406,700.9576416015625,15.270000457763672,15.998000240325927,-0.3424766560765654
2025-02-20,142.10116577148438,692.0633544921875,15.65999984741211,16.026000213623046,-0.07952633365556191
2025-02-21,146.29461669921875,680.8184204101562,18.209999084472656,16.185500144958496,0.2771579019610921
2025-02-24,146.62820434570312,665.4600219726562,18.979999542236328,16.392000102996825,0.1938426768061014
2025-02-25,149.07754516601562,654.8724975585938,19.43000030517578,16.4685001373291,0.3711389356579561
2025-02-26,144.3980255126953,671.0077514648438,19.100000381469727,16.603000164031982,0.0008088459838008481
2025-02-27,144.8841094970703,655.6094970703125,21.1299991607666,16.831500148773195,-0.06668548713501782
2025-02-28,146.26602172851562,665.5297241210938,19.6299991607666,17.021000099182128,0.15607494757954682
2025-03-03,148.66775512695312,652.4322509765625,22.780000686645508,17.338500118255617,0.3089543321589505
2025-03-04,146.9522247314453,637.4423828125,23.510000228881836,17.583000087738036,0.011761486725083236
2025-03-05,146.6567840576172,653.8465576171875,21.93000030517578,17.819000148773192,0.1071867354774334
2025-03-06,147.35250854492188,625.4207153320312,24.8700008392334,18.27400016784668,-0.03873358231000839
2025-03-07,148.49188232421875,623.1597290039062,23.3700008392334,18.66750020980835,0.06431217428089485
2025-03-10,150.23216247558594,595.6002807617188,27.860000610351562,19.23350019454956,0.03555873943299826
2025-03-11,146.463134765625,603.2894897460938,26.920000076293945,19.78900017738342,-0.3036938510562386
2025-03-12,142.46336364746094,617.0841064453125,24.229999542236328,20.199500131607056,-0.620205155303159
2025-03-13,142.62680053710938,588.2797241210938,24.65999984741211,20.638000106811525,-0.8253455309523943
2025-03-14,142.86717224121094,605.7103271484375,21.770000457763672,20.97150011062622,-0.6653244650712554
2025-03-17,145.51126098632812,603.018798828125,20.510000228881836,21.25850009918213,-0.40645831279590633
2025-03-18,143.2517852783203,580.548828125,21.700000762939453,21.576000118255614,-0.8189421335010975
2025-03-19,142.40567016601562,582.2435913085938,19.899999618530273,21.807500076293945,-0.8953439624123434
2025-03-20,141.48263549804688,584.177490234375,19.799999237060547,22.014500045776366,-0.9780345334901763
2025-03-21,139.84811401367188,594.3955688476562,19.280000686645508,22.06800012588501,-1.0720048955777837
2025-03-24,140.80960083007812,616.92529296875,17.479999542236328,21.99300012588501,-0.7963404590200204
2025-03-25,139.9346466064453,624.3621215820312,17.149999618530273,21.879000091552733,-0.8314524618149849
2025-03-26,142.91525268554688,609.0797729492188,18.329999923706055,21.84050006866455,-0.6342205639874108
2025-03-27,143.9055633544922,600.7059936523438,18.690000534057617,21.7185001373291,-0.5941430667209904
