Date,KO,NEE,VIX,AvgVIX,zscore
2024-05-22,59.44717788696289,72.08390045166016,12.289999961853027,13.470999908447265,-1.641988387149587
2024-05-23,58.588497161865234,71.139404296875,12.770000457763672,13.340999937057495,-1.751784665665495
2024-05-24,58.503578186035156,72.35780334472656,11.930000305175781,13.185999965667724,-1.9406492545371128
2024-05-28,58.33372116088867,73.22673034667969,12.920000076293945,13.098499965667724,-2.105630281464704
2024-05-29,58.220497131347656,72.42391967773438,14.279999732971191,13.02999997138977,-2.0280692998162166
2024-05-30,58.47526168823242,73.85011291503906,14.470000267028809,12.983999967575073,-2.1509964735547613
2024-05-31,59.381134033203125,75.57852935791016,12.920000076293945,12.895999956130982,-2.1344969479568796
2024-06-03,59.381134033203125,73.87217712402344,13.109999656677246,12.876999950408935,-1.9029522099209326
2024-06-04,60.334171295166016,73.33983612060547,13.15999984741211,12.860499954223632,-1.566607023018505
2024-06-05,60.31529998779297,73.2447738647461,12.630000114440918,12.830499982833862,-1.558937157282843
2024-06-06,60.53232955932617,72.91205596923828,12.579999923706055,12.809499979019165,-1.4536448155802457
2024-06-07,60.30586242675781,71.66675567626953,12.220000267028809,12.78600001335144,-1.3474221707095437
2024-06-10,60.003910064697266,73.1687240600586,12.739999771118164,12.795499992370605,-1.6349109080061914
2024-06-11,59.96615982055664,69.14762878417969,12.850000381469727,12.757999992370605,-1.0997268579444606
2024-06-12,59.333946228027344,68.69132995605469,12.039999961853027,12.68899998664856,-1.2130101300869778
2024-06-13,59.43775177001953,69.56590270996094,11.9399995803833,12.663499975204468,-1.3029190031583062
2024-06-14,59.480533599853516,69.45182800292969,12.65999984741211,12.675499963760377,-1.2755837113044155
2024-06-17,59.547096252441406,68.7388687133789,12.75,12.713499975204467,-1.1603921109596465
2024-06-18,59.556610107421875,66.96122741699219,12.300000190734863,12.721000003814698,-0.9165372401041825
2024-06-20,59.12868881225586,68.88146209716797,13.279999732971191,12.792000007629394,-1.2956918535910886
2024-06-21,59.68973922729492,69.21417236328125,13.199999809265137,12.8375,-1.1853591100236114
2024-06-24,60.83085632324219,70.20281219482422,13.329999923706055,12.86549997329712,-1.003283257301529
2024-06-25,60.707237243652344,69.37578582763672,12.84000015258789,12.910999965667724,-0.9253170184247096
2024-06-26,60.90692901611328,69.74651336669922,12.550000190734863,12.892499971389771,-0.9202839363319567
2024-06-27,60.77379608154297,70.07923889160156,12.239999771118164,12.79049997329712,-1.0023276051125707
2024-06-28,60.52655792236328,67.31294250488281,12.4399995803833,12.688999938964844,-0.6954683960547666
2024-07-01,60.17470932006836,66.44788360595703,12.220000267028809,12.653999948501587,-0.6755890101554249
2024-07-02,60.05108642578125,66.98973083496094,12.029999732971191,12.599999952316285,-0.7833741512078741
2024-07-03,60.222259521484375,68.2825698852539,12.09000015258789,12.546499967575073,-0.9113708660535439
2024-07-05,60.63115310668945,68.52972412109375,12.479999542236328,12.538999938964844,-0.8315947274824061
2024-07-08,59.87041473388672,68.54874420166016,12.369999885559082,12.528499937057495,-1.0449939572187468
2024-07-09,59.61365509033203,68.55825805664062,12.510000228881836,12.542999935150146,-1.117439012218372
2024-07-10,59.746795654296875,69.29973602294922,12.850000381469727,12.548499965667725,-1.1811580724450181
2024-07-11,60.003543853759766,71.01083374023438,12.920000076293945,12.551999950408936,-1.3421958584532792
2024-07-12,60.574100494384766,72.24662017822266,12.460000038146973,12.572999954223633,-1.3517723129728774
2024-07-15,60.298336029052734,67.46504211425781,13.119999885559082,12.631999969482422,-0.7793532573339935
2024-07-16,61.11612319946289,68.34911346435547,13.1899995803833,12.658499956130981,-0.6726901444493584
2024-07-17,62.010005950927734,67.39850616455078,14.479999542236328,12.744999933242799,-0.2959810905940768
2024-07-18,61.9909782409668,68.1304702758789,15.930000305175781,12.926499938964843,-0.40057852688770273
2024-07-19,62.08607482910156,68.44417572021484,16.520000457763672,13.088499975204467,-0.41679354594570445
2024-07-22,61.591590881347656,69.29973602294922,14.90999984741211,13.173999977111816,-0.6699224345537109
2024-07-23,61.772274017333984,68.54874420166016,14.720000267028809,13.243499994277954,-0.5179445429013371
2024-07-24,62.5805549621582,71.6857681274414,18.040000915527344,13.503500032424927,-0.7196319048594364
2024-07-25,62.82780838012695,69.81307220458984,18.459999084472656,13.798999977111816,-0.39699536669680346
2024-07-26,63.75971984863281,70.59256744384766,16.389999389648438,14.00649995803833,-0.2445152248055041
2024-07-29,63.550506591796875,70.66861724853516,16.600000381469727,14.214499998092652,-0.31281271615712714
2024-07-30,64.35880279541016,70.61157989501953,17.690000534057617,14.488000011444091,-0.08107532388232959
2024-07-31,63.46491622924805,72.61737060546875,16.360000610351562,14.70450005531311,-0.6009693341615444
2024-08-01,64.62504577636719,74.51860809326172,18.59000015258789,15.029500055313111,-0.5374603083718313
2024-08-02,65.9278335571289,75.2885971069336,23.389999389648438,15.575000047683716,-0.2809117653289225
2024-08-05,64.7581787109375,72.8930435180664,38.56999969482422,16.885000038146973,-0.27998388117364803
2024-08-06,64.71064758300781,73.1687240600586,27.709999084472656,17.644999980926514,-0.3305645381344287
2024-08-07,65.10050964355469,73.72958374023438,27.850000381469727,18.394999980926514,-0.2986309714734998
2024-08-08,65.3572769165039,73.71057891845703,23.790000915527344,18.938500022888185,-0.22489591837866857
2024-08-09,65.30972290039062,73.634521484375,20.3700008392334,19.334000062942504,-0.2277535713910833
2024-08-12,64.82474517822266,73.74861145019531,20.709999084472656,19.713500022888184,-0.3776336939780486
2024-08-13,65.10050964355469,74.26193237304688,18.1200008392334,19.96000008583069,-0.3708684159357132
2024-08-14,65.21463012695312,74.1573715209961,16.190000534057617,20.045500135421754,-0.3250545146230844
2024-08-15,65.28119659423828,73.58700561523438,15.229999542236328,20.01050009727478,-0.22921117261798415
2024-08-16,65.78518676757812,74.68971252441406,14.800000190734863,19.92450008392334,-0.2391764166560821
2024-08-19,65.59500122070312,75.43119812011719,14.649999618530273,19.91150007247925,-0.3924976928746346
2024-08-20,65.97537231445312,75.0794677734375,15.880000114440918,19.969500064849854,-0.23935970991973254
2024-08-21,66.15604400634766,75.70686340332031,16.270000457763672,19.88100004196167,-0.2744263021209644
2024-08-22,65.9278335571289,75.02241516113281,17.549999237060547,19.835500049591065,-0.2447920078214387
2024-08-23,66.3652572631836,75.72587585449219,15.859999656677246,19.809000062942506,-0.2190283544233068
2024-08-26,67.36371612548828,76.65747833251953,16.149999618530273,19.786500024795533,-0.06874668800346155
2024-08-27,67.99134063720703,75.67835235595703,15.430000305175781,19.67350001335144,0.2380458817998638
2024-08-28,68.22906494140625,75.48822784423828,17.110000610351562,19.71100001335144,0.32972389947225017
2024-08-29,68.51435089111328,76.07759857177734,15.649999618530273,19.56399998664856,0.32880816722939227
2024-08-30,68.91373443603516,77.02959442138672,15.0,19.144500017166138,0.3103048445228539
2024-09-03,69.42723083496094,76.47466278076172,20.719999313354492,18.25199999809265,0.5279084949281831
2024-09-04,68.99931335449219,77.57495880126953,21.31999969482422,17.932500028610228,0.2600171260653385
2024-09-05,67.67753601074219,76.85737609863281,19.899999618530273,17.534999990463255,-0.008905179707303992
2024-09-06,67.64900207519531,76.52249908447266,22.3799991607666,17.46449990272522,0.028628789512501213
2024-09-09,68.32416534423828,77.6801986694336,19.450000762939453,17.41849989891052,0.05863731692288655
2024-09-10,68.03888702392578,78.74221801757812,19.079999923706055,17.336999940872193,-0.16453144356973004
2024-09-11,67.59196472167969,79.82335662841797,17.690000534057617,17.315499925613402,-0.43508991131377167
2024-09-12,67.7345962524414,79.85206604003906,17.06999969482422,17.359499883651733,-0.3994591438137326
2024-09-13,68.37129974365234,80.99061584472656,16.559999465942383,17.425999879837036,-0.37751017109525664
2024-09-16,69.03192901611328,80.9810562133789,17.139999389648438,17.542999839782716,-0.19313724270969315
2024-09-17,68.74468994140625,81.29679107666016,17.610000610351562,17.690999889373778,-0.31558174447896836
2024-09-18,68.69683074951172,80.63661193847656,18.229999542236328,17.80849986076355,-0.23926113883923053
2024-09-19,67.61490631103516,78.7326431274414,16.329999923706055,17.81149983406067,-0.2807270822793296
2024-09-20,68.59149932861328,79.18233489990234,16.149999618530273,17.741499853134155,-0.07111171734786584
2024-09-23,68.67767333984375,81.15326690673828,15.890000343322754,17.742999887466432,-0.31467798330892266
2024-09-24,68.29469299316406,80.64618682861328,15.390000343322754,17.704999923706055,-0.35200213027801186
2024-09-25,68.40959167480469,80.96192932128906,15.40999984741211,17.70399990081787,-0.3630059477376702
2024-09-26,68.3617172241211,79.85206604003906,15.369999885559082,17.616999864578247,-0.22566934574263414
2024-09-27,68.73512268066406,80.8853759765625,16.959999084472656,17.682499837875366,-0.26240577619754596
2024-09-30,68.8021469116211,80.87580871582031,16.729999542236328,17.768999814987183,-0.24253356730970957
2024-10-01,68.65853118896484,81.58381652832031,19.260000228881836,17.69599986076355,-0.37840647002579675
2024-10-02,67.98831176757812,81.73690795898438,18.899999618530273,17.574999856948853,-0.5849137060676896
2024-10-03,67.5191650390625,81.37332916259766,20.489999771118164,17.604499864578248,-0.6655890736672584
2024-10-04,67.18405151367188,80.22521209716797,19.209999084472656,17.44599986076355,-0.6026622201143129
2024-10-07,66.07342529296875,76.81910705566406,22.639999389648438,17.605499792099,-0.44824859929427036
2024-10-08,66.2361831665039,77.02002716064453,21.420000076293945,17.722499799728393,-0.43040861276978537
2024-10-09,66.60958099365234,77.09657287597656,20.860000610351562,17.88099980354309,-0.3373183234843322
2024-10-10,66.30320739746094,77.44100189208984,20.93000030517578,18.07399983406067,-0.46895912037317244
2024-10-11,66.60958099365234,78.32122802734375,20.459999084472656,18.268999814987183,-0.5034988169231283
2024-10-14,67.3468246459961,79.32584381103516,19.700000762939453,18.396999883651734,-0.4355135518028643
2024-10-15,67.3468246459961,79.2110366821289,20.639999389648438,18.548499822616577,-0.4199347128859382
2024-10-16,67.56703186035156,80.74186706542969,19.579999923706055,18.615999841690062,-0.5666373449980111
2024-10-17,66.92555236816406,80.15824127197266,19.110000610351562,18.75499987602234,-0.6652106858615373
2024-10-18,67.44257354736328,80.73229217529297,18.030000686645508,18.8489999294281,-0.5998283645870328
2024-10-21,66.49469757080078,80.39741516113281,18.3700008392334,18.97299995422363,-0.8170654441466082
2024-10-22,66.49469757080078,80.0816879272461,18.200000762939453,19.11349997520447,-0.7742226018486859
2024-10-23,65.11598205566406,81.2872314453125,19.239999771118164,19.30499997138977,-1.3198838441129235
2024-10-24,64.4361801147461,79.23016357421875,19.079999923706055,19.49049997329712,-1.229137405480457
2024-10-25,64.07234954833984,77.90982818603516,20.329999923706055,19.65900001525879,-1.1507994178409378
2024-10-28,63.83298873901367,79.28756713867188,19.799999237060547,19.8125,-1.4040851757527868
2024-10-29,62.770225524902344,76.12065887451172,19.34000015258789,19.816499996185303,-1.2688655882400126
2024-10-30,63.114898681640625,75.67097473144531,20.350000381469727,19.889000034332277,-1.1123284199942305
2024-10-31,62.53085708618164,75.82405853271484,23.15999984741211,20.022500038146973,-1.294952742075205
2024-11-01,62.24363708496094,74.00619506835938,21.8799991607666,20.15600004196167,-1.127871743005648
2024-11-04,62.33937454223633,74.98210906982422,21.979999542236328,20.123000049591063,-1.2337680459988138
2024-11-05,62.58831787109375,75.25000762939453,20.489999771118164,20.076500034332277,-1.2011327578184725
2024-11-06,60.98937225341797,71.29853057861328,16.270000457763672,19.84700002670288,-1.1080391311729716
2024-11-07,60.951080322265625,71.39421081542969,15.199999809265137,19.56050000190735,-1.1316341163945616
2024-11-08,61.20001220703125,73.64262390136719,14.9399995803833,19.28450002670288,-1.3677493942715475
2024-11-11,60.663841247558594,72.62844848632812,14.970000267028809,19.048000001907347,-1.378715541157502
2024-11-12,60.510650634765625,71.04978942871094,14.710000038146973,18.751500034332274,-1.206950903410889
2024-11-13,60.319156646728516,71.03063201904297,14.020000457763672,18.473500061035157,-1.2574187596060178
2024-11-14,59.8883056640625,72.02568054199219,14.3100004196167,18.233500051498414,-1.5118414324972451
2024-11-15,59.1127815246582,73.04942321777344,16.139999389648438,18.13899998664856,-1.865674723166689
2024-11-18,59.2276725769043,73.08769226074219,15.579999923706055,17.99949994087219,-1.8390286883638767
2024-11-19,59.92660903930664,73.74788665771484,16.350000381469727,17.906999921798707,-1.734922719239069
2024-11-20,60.30958938598633,73.5565185546875,17.15999984741211,17.802999925613403,-1.6028221258101356
2024-11-21,61.046817779541016,74.01576232910156,16.8700008392334,17.692499971389772,-1.4608364280177157
2024-11-22,61.20001220703125,73.20187377929688,15.239999771118164,17.437999963760376,-1.3079414779882694
2024-11-25,61.640438079833984,73.81831359863281,14.600000381469727,17.178000020980836,-1.2695374920488998
2024-11-26,61.80320739746094,74.63702392578125,14.100000381469727,16.916000032424925,-1.3355258387057019
2024-11-27,61.68830871582031,75.62908935546875,14.100000381469727,16.603500032424925,-1.5019859919147445
2024-11-29,61.81855010986328,75.77356719970703,13.510000228881836,16.121000051498413,-1.4854981030365717
2024-12-02,61.403724670410156,74.23247528076172,13.34000015258789,15.694000101089477,-1.391336258084223
2024-12-03,61.2783088684082,73.481201171875,13.300000190734863,15.260000133514405,-1.324147191895349
2024-12-04,60.0145378112793,72.95144653320312,13.449999809265137,14.908000135421753,-1.6024820764639611
2024-12-05,60.69948196411133,73.39451599121094,13.539999961853027,14.77150011062622,-1.4727907711535957
2024-12-06,60.32324981689453,72.46985626220703,12.770000457763672,14.650000143051148,-1.4515810532689948
2024-12-09,60.390769958496094,71.94973754882812,14.1899995803833,14.612500143051147,-1.3622917561606815
2024-12-10,60.68983459472656,71.41035461425781,14.180000305175781,14.573000144958495,-1.2062220247123001
2024-12-11,60.42936706542969,71.2562484741211,13.579999923706055,14.51650013923645,-1.2574920838620953
2024-12-12,61.587013244628906,70.52422332763672,13.920000076293945,14.511500120162964,-0.837348721449712
2024-12-13,60.89242172241211,70.90950012207031,13.8100004196167,14.486500120162964,-1.082116599110268
2024-12-16,60.3425407409668,70.11006164550781,14.6899995803833,14.414000129699707,-1.1260210006602465
2024-12-17,61.16254425048828,69.60919189453125,15.869999885559082,14.428500127792358,-0.830813073853844
2024-12-18,60.63195037841797,67.92363739013672,27.6200008392334,14.992000150680543,-0.7491303943113871
2024-12-19,60.246070861816406,67.20124816894531,24.09000015258789,15.338500165939331,-0.7580414340267242
2024-12-20,60.3425407409668,69.03129577636719,18.360000610351562,15.41300015449524,-0.9796370620971431
2024-12-23,60.17853927612305,69.82110595703125,16.780000686645508,15.490000200271606,-1.1322595611314132
2024-12-24,60.62230682373047,70.22564697265625,14.270000457763672,15.473500204086303,-1.064175753342574
2024-12-26,60.36183547973633,69.70552825927734,14.729999542236328,15.505000162124634,-1.0657805207367492
2024-12-27,60.246070861816406,69.45509338378906,15.949999809265137,15.597500133514405,-1.063878640132679
2024-12-30,59.84089279174805,69.11798095703125,17.399999618530273,15.792000102996827,-1.1304181793379486
2024-12-31,60.06277084350586,69.0505599975586,17.350000381469727,15.992500114440919,-1.0597818765146754
2025-01-02,59.65760040283203,68.97350311279297,17.93000030517578,16.224000120162962,-1.1616077320143552
2025-01-03,59.57077407836914,69.33951568603516,16.1299991607666,16.358000087738038,-1.2353356736136107
2025-01-06,58.66394805908203,68.61712646484375,16.040000915527344,16.483000135421754,-1.3886130981192313
2025-01-07,58.69288635253906,67.83694458007812,17.81999969482422,16.73550009727478,-1.2747262620760504
2025-01-08,59.53218460083008,68.05848693847656,17.700000762939453,16.911000156402586,-1.0721995642282562
2025-01-10,58.914772033691406,64.89923095703125,19.540000915527344,17.179000186920167,-0.8146013429014296
2025-01-13,59.474308013916016,64.49470520019531,19.190000534057617,17.459500217437743,-0.6046484928635019
2025-01-14,59.85054016113281,65.47716522216797,18.709999084472656,17.69900016784668,-0.6337014645781548
2025-01-15,59.590065002441406,66.73892974853516,16.1200008392334,17.814500188827516,-0.8771012632791151
2025-01-16,60.05312728881836,68.74234008789062,16.600000381469727,17.910000228881835,-1.0206301993304296
2025-01-17,60.49689483642578,68.1548080444336,15.970000267028809,17.915000247955323,-0.8179262984471887
2025-01-21,60.217124938964844,68.24148559570312,15.0600004196167,17.287000226974488,-0.9072188149294419
2025-01-22,59.59971237182617,65.96837615966797,15.100000381469727,16.837500238418578,-0.7698669094825992
2025-01-23,59.35853958129883,66.6811294555664,15.020000457763672,16.670500230789184,-0.9334190852314961
2025-01-24,59.73477554321289,70.14859008789062,14.850000381469727,16.574000215530397,-1.2996750095727738
2025-01-27,61.61595153808594,71.11176300048828,17.899999618530273,16.755500173568727,-0.909055881461634
2025-01-28,60.159244537353516,67.9428939819336,16.40999984741211,16.839500188827515,-0.882741208033929
2025-01-29,60.61266326904297,68.28001403808594,16.559999465942383,16.870000171661378,-0.8028340954624489
2025-01-30,61.78960418701172,68.67491912841797,15.84000015258789,16.792000198364256,-0.5302633507788957
2025-01-31,61.23971939086914,68.92534637451172,16.43000030517578,16.74600019454956,-0.7166311211182321
2025-02-03,61.11430358886719,68.43412017822266,18.6200008392334,16.780500221252442,-0.6847294502299571
2025-02-04,60.45830535888672,67.32645416259766,17.209999084472656,16.834500217437743,-0.7162162423219289
2025-02-05,60.89242172241211,66.65223693847656,15.770000457763672,16.821000194549562,-0.504424098687908
2025-02-06,61.12395477294922,66.71965026855469,15.5,16.70500020980835,-0.4494086106876333
2025-02-07,61.587013244628906,65.7564697265625,16.540000915527344,16.647000217437743,-0.19038484338444725
2025-02-10,62.2719612121582,67.13382720947266,15.8100004196167,16.46050019264221,-0.18747139074990454
2025-02-11,65.21431732177734,67.7406234741211,16.020000457763672,16.302000188827513,0.5455842080928638
2025-02-12,66.28514099121094,66.72928619384766,15.890000343322754,16.16100025177002,0.9795685030959981
2025-02-13,67.0472640991211,66.0743179321289,15.100000381469727,16.110000228881837,1.2796469374991617
2025-02-14,66.43950653076172,65.55420684814453,14.770000457763672,16.018500232696532,1.1818000497255976
2025-02-18,66.61315155029297,65.9780044555664,15.350000381469727,15.98750023841858,1.172413588673545
2025-02-19,67.59715270996094,66.51738739013672,15.270000457763672,15.998000240325927,1.3719112128884268
2025-02-20,67.5682144165039,67.55762481689453,15.65999984741211,16.026000213623046,1.2227359462682696
2025-02-21,68.83197784423828,68.94461059570312,18.209999084472656,16.185500144958496,1.3847460981421194
2025-02-24,68.09879302978516,68.19332885742188,18.979999542236328,16.392000102996825,1.283509279256012
2025-02-25,68.96703338623047,68.65564727783203,19.43000030517578,16.4685001373291,1.461384220831596
2025-02-26,68.30138397216797,68.39559173583984,19.100000381469727,16.603000164031982,1.3122057263969273
2025-02-27,68.3689193725586,66.82560729980469,21.1299991607666,16.831500148773195,1.543961563718442
2025-02-28,68.69691467285156,68.14341735839844,19.6299991607666,17.021000099182128,1.4560354673636293
2025-03-03,69.76774597167969,69.5515365600586,22.780000686645508,17.338500118255617,1.5617119262338472
2025-03-04,67.7129135131836,68.80377960205078,23.510000228881836,17.583000087738036,1.093737527079948
2025-03-05,67.60680389404297,68.44446563720703,21.93000030517578,17.819000148773192,1.1130894614390532
2025-03-06,67.973388671875,67.98804473876953,24.8700008392334,18.27400016784668,1.2766129982449381
2025-03-07,68.90914916992188,70.72659301757812,23.3700008392334,18.66750020980835,1.1643246335032482
2025-03-10,68.92845153808594,73.96041870117188,27.860000610351562,19.23350019454956,0.7308573822430818
2025-03-11,68.53292846679688,71.89193725585938,26.920000076293945,19.78900017738342,0.9019328768958588
2025-03-12,67.47174072265625,70.8139877319336,24.229999542236328,20.199500131607056,0.7541262507055634
2025-03-13,67.16304016113281,70.62947845458984,24.65999984741211,20.638000106811525,0.6936152735569822
2025-03-14,67.21162414550781,71.42579650878906,21.770000457763672,20.97150011062622,0.5990220530944359
2025-03-17,68.14458465576172,70.02738189697266,20.510000228881836,21.25850009918213,1.0473260091665098
2025-03-18,67.42542266845703,68.6581039428711,21.700000762939453,21.576000118255614,1.0338346986975548
2025-03-19,67.3282470703125,68.46388244628906,19.899999618530273,21.807500076293945,1.0332601124214242
2025-03-20,67.74613189697266,69.0951156616211,19.799999237060547,22.014500045776366,1.0634100496354666
2025-03-21,66.73542785644531,68.83290100097656,19.280000686645508,22.06800012588501,0.8189018809619252
