Date,XOM,ADI,VIX,AvgVIX,zscore
2024-06-07,106.30194854736328,228.3712921142578,12.220000267028809,12.78600001335144,-0.8067386097996564
2024-06-10,106.61307525634766,228.95492553710938,12.739999771118164,12.795499992370605,-0.7880295633572538
2024-06-11,105.755126953125,229.85958862304688,12.850000381469727,12.757999992370605,-0.9395043153824245
2024-06-12,104.5860366821289,231.94126892089844,12.039999961853027,12.68899998664856,-1.1796407107069624
2024-06-13,103.74694061279297,227.65142822265625,11.9399995803833,12.663499975204468,-1.12219947621854
2024-06-14,102.87012481689453,224.8888397216797,12.65999984741211,12.675499963760377,-1.1305152703733419
2024-06-17,102.16301727294922,226.05615234375,12.75,12.713499975204467,-1.2721126404974148
2024-06-18,103.12468719482422,228.96466064453125,12.300000190734863,12.721000003814698,-1.2581676533656556
2024-06-20,105.34971618652344,223.25462341308594,13.279999732971191,12.792000007629394,-0.7316826437760486
2024-06-21,104.42577362060547,224.752685546875,13.199999809265137,12.8375,-0.9156199852941819
2024-06-24,107.5276107788086,222.2332763671875,13.329999923706055,12.86549997329712,-0.3978261941204357
2024-06-25,107.82931518554688,224.06202697753906,12.84000015258789,12.910999965667724,-0.429854398087969
2024-06-26,107.86701965332031,221.63014221191406,12.550000190734863,12.892499971389771,-0.328158427576386
2024-06-27,108.32899475097656,220.50177001953125,12.239999771118164,12.79049997329712,-0.22111804339908034
2024-06-28,108.53641510009766,222.0386962890625,12.4399995803833,12.688999938964844,-0.2542485099010655
2024-07-01,108.38556671142578,219.0426483154297,12.220000267028809,12.653999948501587,-0.15552916636431255
2024-07-02,107.65017700195312,222.01925659179688,12.029999732971191,12.599999952316285,-0.3728182589997827
2024-07-03,108.1969985961914,223.750732421875,12.09000015258789,12.546499967575073,-0.3679739116081948
2024-07-05,106.88648986816406,224.59701538085938,12.479999542236328,12.538999938964844,-0.5780716574300699
2024-07-08,105.7645492553711,226.98023986816406,12.369999885559082,12.528499937057495,-0.8238391447046646
2024-07-09,104.59546661376953,225.6864776611328,12.510000228881836,12.542999935150146,-0.9298683882735391
2024-07-10,105.51941680908203,231.83424377441406,12.850000381469727,12.548499965667725,-1.0496983082194646
2024-07-11,106.77336120605469,227.3693389892578,12.920000076293945,12.551999950408936,-0.703449972003461
2024-07-12,106.79220581054688,232.0579833984375,12.460000038146973,12.572999954223633,-0.8871918864178392
2024-07-15,108.62126922607422,231.24087524414062,13.119999885559082,12.631999969482422,-0.6084239395333779
2024-07-16,109.40380096435547,236.69798278808594,13.1899995803833,12.658499956130981,-0.7198576479889952
2024-07-17,110.91229248046875,229.18836975097656,14.479999542236328,12.744999933242799,-0.21836556071478727
2024-07-18,112.00597381591797,232.47625732421875,15.930000305175781,12.926499938964843,-0.20171644353480195
2024-07-19,109.43209838867188,224.91802978515625,16.520000457763672,13.088499975204467,-0.24803026377509282
2024-07-22,108.6778335571289,233.4976348876953,14.90999984741211,13.173999977111816,-0.6904678286658614
2024-07-23,106.9242172241211,224.0425567626953,14.720000267028809,13.243499994277954,-0.5509626308303062
2024-07-24,108.43270111083984,218.49790954589844,18.040000915527344,13.503500032424927,-0.12753954285943608
2024-07-25,110.71431732177734,214.89874267578125,18.459999084472656,13.798999977111816,0.32270083201747224
2024-07-26,110.62003326416016,220.25857543945312,16.389999389648438,14.00649995803833,0.09705857822021423
2024-07-29,109.46037292480469,221.20216369628906,16.600000381469727,14.214499998092652,-0.0965916418363654
2024-07-30,111.41199493408203,218.45901489257812,17.690000534057617,14.488000011444091,0.2752016974488108
2024-07-31,111.80796813964844,225.07366943359375,16.360000610351562,14.70450005531311,0.06572419387424101
2024-08-01,110.26175689697266,212.95327758789062,18.59000015258789,15.029500055313111,0.3390516083570123
2024-08-02,110.19577026367188,202.2919921875,23.389999389648438,15.575000047683716,0.7537379713533796
2024-08-05,108.20642852783203,195.09365844726562,38.56999969482422,16.885000038146973,0.7718397335834192
2024-08-06,107.63131713867188,199.2959442138672,27.709999084472656,17.644999980926514,0.5274378565424045
2024-08-07,109.06439971923828,195.82322692871094,27.850000381469727,18.394999980926514,0.8583896474962331
2024-08-08,111.14801788330078,207.81716918945312,23.790000915527344,18.938500022888185,0.6624540502830867
2024-08-09,112.0531005859375,205.55067443847656,20.3700008392334,19.334000062942504,0.8743814766009089
2024-08-12,112.19451904296875,206.2996826171875,20.709999084472656,19.713500022888184,0.8636670386971768
2024-08-13,111.11972045898438,212.06805419921875,18.1200008392334,19.96000008583069,0.48975607716852215
2024-08-14,112.14738464355469,209.451416015625,16.190000534057617,20.045500135421754,0.7321016779573718
2024-08-15,112.8411865234375,217.57383728027344,15.229999542236328,20.01050009727478,0.5028267289529821
2024-08-16,112.30895233154297,217.10690307617188,14.800000190734863,19.92450008392334,0.4497065804835409
2024-08-19,112.65109252929688,219.79165649414062,14.649999618530273,19.91150007247925,0.38911457862450716
2024-08-20,108.89701843261719,217.3987274169922,15.880000114440918,19.969500064849854,-0.021343470876768078
2024-08-21,108.20320892333984,221.29940795898438,16.270000457763672,19.88100004196167,-0.26974664903577583
2024-08-22,109.03956604003906,215.86178588867188,17.549999237060547,19.835500049591065,0.05891478633759874
2024-08-23,110.55071258544922,222.1651611328125,15.859999656677246,19.809000062942506,0.011975223651388076
2024-08-26,112.91720581054688,219.46092224121094,16.149999618530273,19.786500024795533,0.43808982450910994
2024-08-27,111.84326934814453,225.52113342285156,15.430000305175781,19.67350001335144,0.05270018805140038
2024-08-28,110.74078369140625,220.97842407226562,17.110000610351562,19.71100001335144,0.08471946090537871
2024-08-29,112.27093505859375,224.59701538085938,15.649999618530273,19.56399998664856,0.14700541627458272
2024-08-30,112.09036254882812,228.43934631347656,15.0,19.144500017166138,-0.029966308655293337
2024-09-03,109.74287414550781,213.58575439453125,20.719999313354492,18.25199999809265,0.24404985166292859
2024-09-04,108.40278625488281,216.60333251953125,21.31999969482422,17.932500028610228,-0.0562964906175595
2024-09-05,107.55693817138672,213.92752075195312,19.899999618530273,17.534999990463255,-0.06388976273803737
2024-09-06,107.05323028564453,208.63449096679688,22.3799991607666,17.46449990272522,0.07857196429514207
2024-09-09,109.30567932128906,213.43923950195312,19.450000762939453,17.41849989891052,0.19099760042040304
2024-09-10,105.32350158691406,213.5955047607422,19.079999923706055,17.336999940872193,-0.35145654559767164
2024-09-11,104.27806854248047,219.7967529296875,17.690000534057617,17.315499925613402,-0.7386112619970214
2024-09-12,105.71316528320312,216.3396453857422,17.06999969482422,17.359499883651733,-0.40800841542611443
2024-09-13,105.63713073730469,220.13851928710938,16.559999465942383,17.425999879837036,-0.5691763637563076
2024-09-16,107.11975860595703,218.0486602783203,17.139999389648438,17.542999839782716,-0.2864936083835168
2024-09-17,108.516845703125,220.07015991210938,17.610000610351562,17.690999889373778,-0.1786739229104519
2024-09-18,108.89701843261719,217.4236602783203,18.229999542236328,17.80849986076355,-0.02233405193313209
2024-09-19,110.24656677246094,227.98036193847656,16.329999923706055,17.81149983406067,-0.26001905809707854
2024-09-20,109.55278778076172,221.46669006347656,16.149999618530273,17.741499853134155,-0.09465654184144129
2024-09-23,111.53912353515625,220.71470642089844,15.890000343322754,17.742999887466432,0.20270252977527078
2024-09-24,111.24449920654297,222.00376892089844,15.390000343322754,17.704999923706055,0.11181362289213487
2024-09-25,109.07759094238281,221.3299560546875,15.40999984741211,17.70399990081787,-0.15321479246000977
2024-09-26,107.2052993774414,227.01358032226562,15.369999885559082,17.616999864578247,-0.6311502913166779
2024-09-27,110.07550811767578,226.61318969726562,16.959999084472656,17.682499837875366,-0.22873639111027327
2024-09-30,111.40607452392578,224.77723693847656,16.729999542236328,17.768999814987183,0.023381870931667038
2024-10-01,113.98165893554688,218.42955017089844,19.260000228881836,17.69599986076355,0.6224069507494815
2024-10-02,115.4927978515625,222.39439392089844,18.899999618530273,17.574999856948853,0.6683760739805669
2024-10-03,116.5002212524414,221.25180053710938,20.489999771118164,17.604499864578248,0.8494323121665582
2024-10-04,118.63862609863281,222.8826904296875,19.209999084472656,17.44599986076355,1.0725978048273692
2024-10-07,119.1518325805664,221.20298767089844,22.639999389648438,17.605499792099,1.208441410025088
2024-10-08,115.98700714111328,224.02525329589844,21.420000076293945,17.722499799728393,0.6701330589471104
2024-10-09,116.0345230102539,227.7753143310547,20.860000610351562,17.88099980354309,0.5275419180204336
2024-10-10,117.0324478149414,225.29481506347656,20.93000030517578,18.07399983406067,0.7604739806611638
2024-10-11,117.47913360595703,227.4042205810547,20.459999084472656,18.268999814987183,0.7368187745022258
2024-10-14,117.92583465576172,230.8905487060547,19.700000762939453,18.396999883651734,0.6584605720951421
2024-10-15,114.38082122802734,220.57798767089844,20.639999389648438,18.548499822616577,0.5908014241795696
2024-10-16,114.67546081542969,222.1600341796875,19.579999923706055,18.615999841690062,0.5676234004312607
2024-10-17,114.38082122802734,222.01353454589844,19.110000610351562,18.75499987602234,0.5337672345940698
2024-10-18,114.05769348144531,222.98036193847656,18.030000686645508,18.8489999294281,0.4518423978877748
2024-10-21,114.12422180175781,220.38267517089844,18.3700008392334,18.97299995422363,0.5640071329197067
2024-10-22,114.71346282958984,219.3572540283203,18.200000762939453,19.11349997520447,0.6840950899657777
2024-10-23,114.30479431152344,221.5350341796875,19.239999771118164,19.30499997138977,0.5425401318142816
2024-10-24,113.65851593017578,224.2987060546875,19.079999923706055,19.49049997329712,0.34571084800756907
2024-10-25,113.56348419189453,224.77723693847656,20.329999923706055,19.65900001525879,0.3139017357476881
2024-10-28,113.00274658203125,224.7479248046875,19.799999237060547,19.8125,0.23955657823550153
2024-10-29,111.46308898925781,229.71868896484375,19.34000015258789,19.816499996185303,-0.1652640667244063
2024-10-30,110.90235137939453,224.72837829589844,20.350000381469727,19.889000034332277,-0.04250905571197235
2024-10-31,110.98790740966797,217.88262939453125,23.15999984741211,20.022500038146973,0.24099322678025137
2024-11-01,109.24864959716797,220.19711303710938,21.8799991607666,20.15600004196167,-0.08517200604674978
2024-11-04,112.72713470458984,218.93734741210938,21.979999542236328,20.123000049591063,0.4332961740755905
2024-11-05,113.05977630615234,212.50173950195312,20.489999771118164,20.076500034332277,0.7337764757155393
2024-11-06,114.99858856201172,220.94906616210938,16.270000457763672,19.84700002670288,0.6592479292439316
2024-11-07,115.14115142822266,222.43345642089844,15.199999809265137,19.56050000190735,0.6194709140276458
2024-11-08,115.10313415527344,220.50961303710938,14.9399995803833,19.28450002670288,0.6907856338253168
2024-11-11,114.49488067626953,215.30450439453125,14.970000267028809,19.048000001907347,0.8156760004487819
2024-11-12,114.38082122802734,214.40606689453125,14.710000038146973,18.751500034332274,0.8360114593210672
2024-11-13,115.44527435302734,207.85325622558594,14.020000457763672,18.473500061035157,1.2396950035470073
2024-11-14,115.52193450927734,207.26730346679688,14.3100004196167,18.233500051498414,1.2732980368785316
2024-11-15,114.32416534423828,201.5153350830078,16.139999389648438,18.13899998664856,1.3405300839861476
2024-11-18,115.28237915039062,204.73802185058594,15.579999923706055,17.99949994087219,1.3415273743629372
2024-11-19,113.67257690429688,205.49972534179688,16.350000381469727,17.906999921798707,1.0944866733483531
2024-11-20,115.29196166992188,206.06614685058594,17.15999984741211,17.802999925613403,1.2900514450599248
2024-11-21,116.83468627929688,208.94703674316406,16.8700008392334,17.692499971389772,1.383339363326818
2024-11-22,116.70053100585938,209.562255859375,15.239999771118164,17.437999963760376,1.3408312048699458
2024-11-25,114.95659637451172,218.34164428710938,14.600000381469727,17.178000020980836,0.7571859130425318
2024-11-26,113.04016876220703,213.9177703857422,14.100000381469727,16.916000032424925,0.67487727541739
2024-11-27,112.74312591552734,212.08181762695312,14.100000381469727,16.603500032424925,0.7078193526322559
2024-11-29,113.03058624267578,212.9412078857422,13.510000228881836,16.121000051498413,0.7123856480872182
2024-12-02,112.92517852783203,217.89239501953125,13.34000015258789,15.694000101089477,0.5014809326266133
2024-12-03,112.75270080566406,216.34942626953125,13.300000190734863,15.260000133514405,0.5395568905217875
2024-12-04,109.50435638427734,213.18533325195312,13.449999809265137,14.908000135421753,0.22783941705317928
2024-12-05,109.98347473144531,209.52320861816406,13.539999961853027,14.77150011062622,0.4378541652785787
2024-12-06,108.82404327392578,213.08770751953125,12.770000457763672,14.650000143051148,0.14010614709168187
2024-12-09,108.18203735351562,214.81373596191406,14.1899995803833,14.612500143051147,-0.014922290883409182
2024-12-10,107.96165466308594,211.4499053955078,14.180000305175781,14.573000144958495,0.08904544427089893
2024-12-11,107.24298095703125,212.93077087402344,13.579999923706055,14.51650013923645,-0.06656687756773652
2024-12-12,107.14716339111328,213.51919555664062,13.920000076293945,14.511500120162964,-0.10284788440804789
2024-12-13,106.20812225341797,212.43060302734375,13.8100004196167,14.486500120162964,-0.18605078951318937
2024-12-16,103.9371566772461,212.13641357421875,14.6899995803833,14.414000129699707,-0.4801741259999272
2024-12-17,103.49638366699219,209.6944580078125,15.869999885559082,14.428500127792358,-0.442510503234847
2024-12-18,101.97282409667969,203.76116943359375,27.6200008392334,14.992000150680543,-0.41194601696887395
2024-12-19,101.10086059570312,203.77098083496094,24.09000015258789,15.338500165939331,-0.529755672801588
2024-12-20,101.44580841064453,207.6938018798828,18.360000610351562,15.41300015449524,-0.6391579480562418
2024-12-23,101.85784912109375,210.74380493164062,16.780000686645508,15.490000200271606,-0.7048483927397499
2024-12-24,101.95366668701172,213.88204956054688,14.270000457763672,15.473500204086303,-0.816627729826484
2024-12-26,102.03990936279297,213.85264587402344,14.729999542236328,15.505000162124634,-0.8038459613572784
2024-12-27,102.03031921386719,212.80328369140625,15.949999809265137,15.597500133514405,-0.7634462891326358
2024-12-30,101.34041595458984,208.45877075195312,17.399999618530273,15.792000102996827,-0.6837424131215047
2024-12-31,103.07476806640625,208.3607177734375,17.350000381469727,15.992500114440919,-0.44629644373743144
2025-01-02,102.82563018798828,207.27210998535156,17.93000030517578,16.224000120162962,-0.4365953851284431
2025-01-03,103.35265350341797,211.21453857421875,16.1299991607666,16.358000087738038,-0.5222581201622646
2025-01-06,103.2376708984375,213.7937774658203,16.040000915527344,16.483000135421754,-0.6402148453338845
2025-01-07,104.2054672241211,211.7048797607422,17.81999969482422,16.73550009727478,-0.4268982328120334
2025-01-08,102.46151733398438,216.1867218017578,17.700000762939453,16.911000156402586,-0.8398043241842194
2025-01-10,102.08781433105469,208.2724151611328,19.540000915527344,17.179000186920167,-0.5756927848730858
2025-01-13,104.72289276123047,208.84124755859375,19.190000534057617,17.459500217437743,-0.24344903921479175
2025-01-14,105.13493347167969,210.50840759277344,18.709999084472656,17.69900016784668,-0.2541992153462635
2025-01-15,106.85013580322266,214.00955200195312,16.1200008392334,17.814500188827516,-0.16232787488924633
2025-01-16,106.66806030273438,210.8712921142578,16.600000381469727,17.910000228881835,-0.06216354814321112
2025-01-17,107.62627410888672,214.93141174316406,15.970000267028809,17.915000247955323,-0.09443741415281048
2025-01-21,106.8117904663086,217.17723083496094,15.0600004196167,17.287000226974488,-0.29334319907027046
2025-01-22,104.95286560058594,219.7564697265625,15.100000381469727,16.837500238418578,-0.6461416779245773
2025-01-23,105.54695892333984,223.94410705566406,15.020000457763672,16.670500230789184,-0.7325147983131187
2025-01-24,104.11921691894531,213.1759490966797,14.850000381469727,16.574000215530397,-0.49695831678531177
2025-01-27,105.56611633300781,211.26356506347656,17.899999618530273,16.755500173568727,-0.2261378760277058
2025-01-28,103.52513122558594,205.4774169921875,16.40999984741211,16.839500188827515,-0.2710965342143369
2025-01-29,104.1288070678711,205.85989379882812,16.559999465942383,16.870000171661378,-0.20500046390795038
2025-01-30,104.99120330810547,208.30181884765625,15.84000015258789,16.792000198364256,-0.1858864883466356
2025-01-31,102.3656997680664,207.8016815185547,16.43000030517578,16.74600019454956,-0.5195701165008353
2025-02-03,102.61483001708984,201.27999877929688,18.6200008392334,16.780500221252442,-0.2269158250779994
2025-02-04,105.3648910522461,202.0351104736328,17.209999084472656,16.834500217437743,0.11341077718616377
2025-02-05,105.28824615478516,205.7519989013672,15.770000457763672,16.821000194549562,-0.044582084101019895
2025-02-06,103.8988265991211,203.82003784179688,15.5,16.70500020980835,-0.15492660957252205
2025-02-07,104.33961486816406,201.25057983398438,16.540000915527344,16.647000217437743,0.006514977377297096
2025-02-10,106.33269500732422,200.90733337402344,15.8100004196167,16.46050019264221,0.2885431541933886
2025-02-11,107.0034408569336,199.53433227539062,16.020000457763672,16.302000188827513,0.43341599726455016
2025-02-12,103.78404998779297,201.17210388183594,15.890000343322754,16.16100025177002,-0.06518033750133549
2025-02-13,104.53813934326172,205.3008575439453,15.100000381469727,16.110000228881837,-0.12766871929772416
2025-02-14,104.64449310302734,210.46920776367188,14.770000457763672,16.018500232696532,-0.31868520850261506
2025-02-18,106.48136901855469,215.97096252441406,15.350000381469727,15.98750023841858,-0.2899132565466391
2025-02-19,106.63606262207031,236.99729919433594,15.270000457763672,15.998000240325927,-1.104457065635831
2025-02-20,108.27959442138672,239.1156005859375,15.65999984741211,16.026000213623046,-0.9672967127803488
2025-02-21,107.01310729980469,234.30035400390625,18.209999084472656,16.185500144958496,-0.9465342236909079
2025-02-24,107.57383728027344,232.4174041748047,18.979999542236328,16.392000102996825,-0.7962160426791615
2025-02-25,106.08499908447266,230.760009765625,19.43000030517578,16.4685001373291,-0.9308569403510065
2025-02-26,105.82395935058594,229.22030639648438,19.100000381469727,16.603000164031982,-0.9048366027262621
2025-02-27,106.49105072021484,219.53091430664062,21.1299991607666,16.831500148773195,-0.43004617146383445
2025-02-28,107.63184356689453,225.62109375,19.6299991607666,17.021000099182128,-0.5183878356360677
2025-03-03,104.1804428100586,224.12063598632812,22.780000686645508,17.338500118255617,-0.9235452919621325
2025-03-04,103.96774291992188,222.7810516357422,23.510000228881836,17.583000087738036,-0.8989661583636964
2025-03-05,101.9375,226.02162170410156,21.93000030517578,17.819000148773192,-1.3011092181153616
2025-03-06,104.04508209228516,219.42230224609375,24.8700008392334,18.27400016784668,-0.7551086471166346
2025-03-07,105.39856719970703,222.46585083007812,23.3700008392334,18.66750020980835,-0.6937664101200368
2025-03-10,108.08623504638672,213.01011657714844,27.860000610351562,19.23350019454956,0.04383452161260952
2025-03-11,105.533935546875,205.93801879882812,26.920000076293945,19.78900017738342,-0.018887759083150386
2025-03-12,105.50492095947266,203.51498413085938,24.229999542236328,20.199500131607056,0.07347211440212059
2025-03-13,105.0602035522461,200.7373809814453,24.65999984741211,20.638000106811525,0.12393983699565385
2025-03-14,108.18290710449219,205.61297607421875,21.770000457763672,20.97150011062622,0.3507404588990847
2025-03-17,109.98113250732422,208.4989471435547,20.510000228881836,21.25850009918213,0.478232603806543
2025-03-18,109.8651123046875,206.01683044433594,21.700000762939453,21.576000118255614,0.5612235024648338
2025-03-19,111.5763168334961,206.8146514892578,19.899999618530273,21.807500076293945,0.7599593651018618
2025-03-20,112.05004119873047,202.80581665039062,19.799999237060547,22.014500045776366,0.9830225272746821
2025-03-21,111.66332244873047,201.32835388183594,19.280000686645508,22.06800012588501,0.9896459339715922
2025-03-24,111.95336151123047,209.14903259277344,17.479999542236328,21.99300012588501,0.7179879209647709
2025-03-25,112.71711730957031,210.37039184570312,17.149999618530273,21.879000091552733,0.7723118383018469
