Date,KO,KDP,VIX,AvgVIX,zscore
2024-05-29,58.220497131347656,31.71661376953125,14.279999732971191,13.02999997138977,-1.256936358483403
2024-05-30,58.47526168823242,31.942760467529297,14.470000267028809,12.983999967575073,-1.204992331141878
2024-05-31,59.381134033203125,32.27254867553711,12.920000076293945,12.895999956130982,-1.040080726913467
2024-06-03,59.381134033203125,32.385623931884766,13.109999656677246,12.876999950408935,-1.0353636851192336
2024-06-04,60.334171295166016,32.80963897705078,13.15999984741211,12.860499954223632,-0.8586513643059872
2024-06-05,60.31529998779297,32.77194595336914,12.630000114440918,12.830499982833862,-0.8633726375505589
2024-06-06,60.53232955932617,32.517539978027344,12.579999923706055,12.809499979019165,-0.8377717945598442
2024-06-07,60.30586242675781,32.630611419677734,12.220000267028809,12.78600001335144,-0.8708432966875299
2024-06-10,60.003910064697266,32.187747955322266,12.739999771118164,12.795499992370605,-0.9397016435648808
2024-06-11,59.96615982055664,31.876800537109375,12.850000381469727,12.757999992370605,-0.9589721295786583
2024-06-12,59.333946228027344,31.66950225830078,12.039999961853027,12.68899998664856,-1.0731111550340415
2024-06-13,59.43775177001953,32.09352493286133,11.9399995803833,12.663499975204468,-1.0381016171700692
2024-06-14,59.480533599853516,32.07468032836914,12.65999984741211,12.675499963760377,-1.0317491466988684
2024-06-17,59.547096252441406,32.68714141845703,12.75,12.713499975204467,-0.9950930827499094
2024-06-18,59.556610107421875,32.498695373535156,12.300000190734863,12.721000003814698,-1.0013668034650562
2024-06-20,59.12868881225586,32.234859466552734,13.279999732971191,12.792000007629394,-1.0837760657717554
2024-06-21,59.68973922729492,32.39504623413086,13.199999809265137,12.8375,-0.983476654421233
2024-06-24,60.83085632324219,32.66830062866211,13.329999923706055,12.86549997329712,-0.7816703906966215
2024-06-25,60.707237243652344,32.42331314086914,12.84000015258789,12.910999965667724,-0.8125173993747598
2024-06-26,60.90692901611328,32.37620162963867,12.550000190734863,12.892499971389771,-0.7811620619894611
2024-06-27,60.77379608154297,32.15005111694336,12.239999771118164,12.79049997329712,-0.8128107535100771
2024-06-28,60.52655792236328,31.671199798583984,12.4399995803833,12.688999938964844,-0.8740407369323437
2024-07-01,60.17470932006836,31.14018440246582,12.220000267028809,12.653999948501587,-0.9549021294914406
2024-07-02,60.05108642578125,31.083288192749023,12.029999732971191,12.599999952316285,-0.9779033682494841
2024-07-03,60.222259521484375,31.026395797729492,12.09000015258789,12.546499967575073,-0.9517146860861639
2024-07-05,60.63115310668945,30.969499588012695,12.479999542236328,12.538999938964844,-0.8858600392024698
2024-07-08,59.87041473388672,30.618650436401367,12.369999885559082,12.528499937057495,-1.0274331154566594
2024-07-09,59.61365509033203,30.296249389648438,12.510000228881836,12.542999935150146,-1.0837253853023843
2024-07-10,59.746795654296875,30.296249389648438,12.850000381469727,12.548499965667725,-1.0615095043267981
2024-07-11,60.003543853759766,30.751401901245117,12.920000076293945,12.551999950408936,-0.9996812905127489
2024-07-12,60.574100494384766,30.931568145751953,12.460000038146973,12.572999954223633,-0.8969622041726713
2024-07-15,60.298336029052734,30.978981018066406,13.119999885559082,12.631999969482422,-0.9409984860793855
2024-07-16,61.11612319946289,30.969499588012695,13.1899995803833,12.658499956130981,-0.8049377602445815
2024-07-17,62.010005950927734,31.367759704589844,14.479999542236328,12.744999933242799,-0.6391703730263961
2024-07-18,61.9909782409668,31.42465591430664,15.930000305175781,12.926499938964843,-0.639971863885052
2024-07-19,62.08607482910156,31.272933959960938,16.520000457763672,13.088499975204467,-0.6304332395297447
2024-07-22,61.591590881347656,31.13070297241211,14.90999984741211,13.173999977111816,-0.7188763044836716
2024-07-23,61.772274017333984,30.94105339050293,14.720000267028809,13.243499994277954,-0.696638865913295
2024-07-24,62.5805549621582,31.073806762695312,18.040000915527344,13.503500032424927,-0.5562308922309562
2024-07-25,62.82780838012695,31.491029739379883,18.459999084472656,13.798999977111816,-0.4975692475712469
2024-07-26,63.75971984863281,31.99359703063965,16.389999389648438,14.00649995803833,-0.321105102420067
2024-07-29,63.550506591796875,32.3918571472168,16.600000381469727,14.214499998092652,-0.3394007001801157
2024-07-30,64.35880279541016,32.35392379760742,17.690000534057617,14.488000011444091,-0.20611053924506306
2024-07-31,63.46491622924805,32.50564193725586,16.360000610351562,14.70450005531311,-0.3489356972835686
2024-08-01,64.62504577636719,32.77115249633789,18.59000015258789,15.029500055313111,-0.14428005077628195
2024-08-02,65.9278335571289,33.25475311279297,23.389999389648438,15.575000047683716,0.09327743242454047
2024-08-05,64.7581787109375,32.52460861206055,38.56999969482422,16.885000038146973,-0.1323502553116168
2024-08-06,64.71064758300781,32.69529342651367,27.709999084472656,17.644999980926514,-0.1331610366413021
2024-08-07,65.10050964355469,32.79011917114258,27.850000381469727,18.394999980926514,-0.06415277107088031
2024-08-08,65.3572769165039,32.74270248413086,23.790000915527344,18.938500022888185,-0.02328652644981199
2024-08-09,65.30972290039062,32.77115249633789,20.3700008392334,19.334000062942504,-0.030034586876731672
2024-08-12,64.82474517822266,32.99872970581055,20.709999084472656,19.713500022888184,-0.1014645392774774
2024-08-13,65.10050964355469,33.33061599731445,18.1200008392334,19.96000008583069,-0.041605432236079855
2024-08-14,65.21463012695312,33.48233413696289,16.190000534057617,20.045500135421754,-0.016234182142334776
2024-08-15,65.28119659423828,33.50129699707031,15.229999542236328,20.01050009727478,-0.004335824443072538
2024-08-16,65.78518676757812,33.558189392089844,14.800000190734863,19.92450008392334,0.08213347213032694
2024-08-19,65.59500122070312,33.77628707885742,14.649999618530273,19.91150007247925,0.059497197695775404
2024-08-20,65.97537231445312,33.880592346191406,15.880000114440918,19.969500064849854,0.1273172445334019
2024-08-21,66.15604400634766,33.643531799316406,16.270000457763672,19.88100004196167,0.14757498007193648
2024-08-22,65.9278335571289,33.823699951171875,17.549999237060547,19.835500049591065,0.11701159055970498
2024-08-23,66.3652572631836,33.880592346191406,15.859999656677246,19.809000062942506,0.19237358316702627
2024-08-26,67.36371612548828,34.259891510009766,16.149999618530273,19.786500024795533,0.37479960257567657
2024-08-27,67.99134063720703,34.487464904785156,15.430000305175781,19.67350001335144,0.48901868813883576
2024-08-28,68.22906494140625,34.34523391723633,17.110000610351562,19.71100001335144,0.5227521476814395
2024-08-29,68.51435089111328,34.297813415527344,15.649999618530273,19.56399998664856,0.568376869526973
2024-08-30,68.91373443603516,34.71504211425781,15.0,19.144500017166138,0.6524232389713402
2024-09-03,69.42723083496094,35.22709655761719,20.719999313354492,18.25199999809265,0.7594662651327335
2024-09-04,68.99931335449219,35.30295181274414,21.31999969482422,17.932500028610228,0.6912281790445615
2024-09-05,67.67753601074219,35.05641174316406,19.899999618530273,17.534999990463255,0.46039129676928225
2024-09-06,67.64900207519531,34.95210266113281,22.3799991607666,17.46449990272522,0.4512787618236695
2024-09-09,68.32416534423828,35.34088134765625,19.450000762939453,17.41849989891052,0.5801550129948065
2024-09-10,68.03888702392578,35.274505615234375,19.079999923706055,17.336999940872193,0.5297844461249719
2024-09-11,67.59196472167969,35.12278747558594,17.690000534057617,17.315499925613402,0.44888176837458815
2024-09-12,67.7345962524414,35.132266998291016,17.06999969482422,17.359499883651733,0.47307676268243304
2024-09-13,68.37129974365234,35.66328811645508,16.559999465942383,17.425999879837036,0.6014693801345934
2024-09-16,69.03192901611328,35.41674041748047,17.139999389648438,17.542999839782716,0.7014172395273673
2024-09-17,68.74468994140625,35.55897521972656,17.610000610351562,17.690999889373778,0.6594218872285345
2024-09-18,68.69683074951172,35.55897521972656,18.229999542236328,17.80849986076355,0.6514360857638705
2024-09-19,67.61490631103516,35.55897521972656,16.329999923706055,17.81149983406067,0.4709057963163963
2024-09-20,68.59149932861328,35.52104568481445,16.149999618530273,17.741499853134155,0.6322781815069675
2024-09-23,68.67767333984375,36.04257583618164,15.890000343322754,17.742999887466432,0.668413333067618
2024-09-24,68.29469299316406,35.87189865112305,15.390000343322754,17.704999923706055,0.5973891377423737
2024-09-25,68.40959167480469,35.63484191894531,15.40999984741211,17.70399990081787,0.6066721249657442
2024-09-26,68.3617172241211,35.587425231933594,15.369999885559082,17.616999864578247,0.5967057452469378
2024-09-27,68.73512268066406,35.70191192626953,16.959999084472656,17.682499837875366,0.6637882313334831
2024-09-30,68.8021469116211,35.759159088134766,16.729999542236328,17.768999814987183,0.6773600376750795
2024-10-01,68.65853118896484,35.48246765136719,19.260000228881836,17.69599986076355,0.641853821789672
2024-10-02,67.98831176757812,35.320281982421875,18.899999618530273,17.574999856948853,0.5232550458643391
2024-10-03,67.5191650390625,34.957725524902344,20.489999771118164,17.604499864578248,0.42984867176178765
2024-10-04,67.18405151367188,34.719207763671875,19.209999084472656,17.44599986076355,0.3639815168285675
2024-10-07,66.07342529296875,34.49022674560547,22.639999389648438,17.605499792099,0.1691098771701202
2024-10-08,66.2361831665039,34.537925720214844,21.420000076293945,17.722499799728393,0.198257520821183
2024-10-09,66.60958099365234,34.5570182800293,20.860000610351562,17.88099980354309,0.2613592768725778
2024-10-10,66.30320739746094,34.83369445800781,20.93000030517578,18.07399983406067,0.22177948141242332
2024-10-11,66.60958099365234,34.70966720581055,20.459999084472656,18.268999814987183,0.2677271719011875
2024-10-14,67.3468246459961,34.96726989746094,19.700000762939453,18.396999883651734,0.4014900461927132
2024-10-15,67.3468246459961,35.22486877441406,20.639999389648438,18.548499822616577,0.4122360281872107
2024-10-16,67.56703186035156,34.957725524902344,19.579999923706055,18.615999841690062,0.4378357462698862
2024-10-17,66.92555236816406,34.82415771484375,19.110000610351562,18.75499987602234,0.3252263461464828
2024-10-18,67.44257354736328,35.243953704833984,18.030000686645508,18.8489999294281,0.42900886930257626
2024-10-21,66.49469757080078,35.23441696166992,18.3700008392334,18.97299995422363,0.2704481186938281
2024-10-22,66.49469757080078,35.22486877441406,18.200000762939453,19.11349997520447,0.2700498069870952
2024-10-23,65.11598205566406,35.014976501464844,19.239999771118164,19.30499997138977,0.03124099922951737
2024-10-24,64.4361801147461,33.335777282714844,19.079999923706055,19.49049997329712,-0.15224038136962575
2024-10-25,64.07234954833984,32.992305755615234,20.329999923706055,19.65900001525879,-0.22727751788994197
2024-10-28,63.83298873901367,32.305362701416016,19.799999237060547,19.8125,-0.29587382851352606
2024-10-29,62.770225524902344,31.370365142822266,19.34000015258789,19.816499996185303,-0.5122111812277934
2024-10-30,63.114898681640625,31.475311279296875,20.350000381469727,19.889000034332277,-0.4503209701548894
2024-10-31,62.53085708618164,31.437150955200195,23.15999984741211,20.022500038146973,-0.5493662488218645
2024-11-01,62.24363708496094,31.3131160736084,21.8799991607666,20.15600004196167,-0.6024661114572292
2024-11-04,62.33937454223633,31.179546356201172,21.979999542236328,20.123000049591063,-0.5920633136362083
2024-11-05,62.58831787109375,31.112760543823242,20.489999771118164,20.076500034332277,-0.5533105765318307
2024-11-06,60.98937225341797,31.465768814086914,16.270000457763672,19.84700002670288,-0.8053851248844575
2024-11-07,60.951080322265625,31.408527374267578,15.199999809265137,19.56050000190735,-0.8141624109511163
2024-11-08,61.20001220703125,31.370365142822266,14.9399995803833,19.28450002670288,-0.7742175235271664
2024-11-11,60.663841247558594,31.67567253112793,14.970000267028809,19.048000001907347,-0.8509470090825098
2024-11-12,60.510650634765625,31.809240341186523,14.710000038146973,18.751500034332274,-0.8709365400539502
2024-11-13,60.319156646728516,32.01914596557617,14.020000457763672,18.473500061035157,-0.8941328811060015
2024-11-14,59.8883056640625,31.847408294677734,14.3100004196167,18.233500051498414,-0.97318902663584
2024-11-15,59.1127815246582,30.206375122070312,16.139999389648438,18.13899998664856,-1.1710505137951548
2024-11-18,59.2276725769043,29.805660247802734,15.579999923706055,17.99949994087219,-1.1685959545661737
2024-11-19,59.92660903930664,30.072805404663086,16.350000381469727,17.906999921798707,-1.040826958353159
2024-11-20,60.30958938598633,30.56892967224121,17.15999984741211,17.802999925613403,-0.9562264286498994
2024-11-21,61.046817779541016,30.759750366210938,16.8700008392334,17.692499971389772,-0.8252519749533966
2024-11-22,61.20001220703125,31.16046142578125,15.239999771118164,17.437999963760376,-0.7829738565926674
2024-11-25,61.640438079833984,31.341739654541016,14.600000381469727,17.178000020980836,-0.701922048113233
2024-11-26,61.80320739746094,31.150924682617188,14.100000381469727,16.916000032424925,-0.6827223308792212
2024-11-27,61.68830871582031,31.084135055541992,14.100000381469727,16.603500032424925,-0.7046805577785002
2024-11-29,61.81855010986328,31.150924682617188,13.510000228881836,16.121000051498413,-0.680162240532427
2024-12-02,61.403724670410156,31.045970916748047,13.34000015258789,15.694000101089477,-0.7537584042530688
2024-12-03,61.2783088684082,30.893320083618164,13.300000190734863,15.260000133514405,-0.781053303346684
2024-12-04,60.0145378112793,31.122297286987305,13.449999809265137,14.908000135421753,-0.9823745813790047
2024-12-05,60.69948196411133,31.465768814086914,13.539999961853027,14.77150011062622,-0.8537563197437125
2024-12-06,60.32324981689453,31.217710494995117,12.770000457763672,14.650000143051148,-0.9268825357064966
2024-12-09,60.390769958496094,32.05730438232422,14.1899995803833,14.612500143051147,-0.880591644284569
2024-12-10,60.68983459472656,31.980976104736328,14.180000305175781,14.573000144958495,-0.8338737213433457
2024-12-11,60.42936706542969,31.732913970947266,13.579999923706055,14.51650013923645,-0.8876835718863545
2024-12-12,61.587013244628906,32.257659912109375,13.920000076293945,14.511500120162964,-0.6726280506556678
2024-12-13,60.89242172241211,32.00960159301758,13.8100004196167,14.486500120162964,-0.7988758230535707
2024-12-16,60.3425407409668,31.59934425354004,14.6899995803833,14.414000129699707,-0.9077434304096578
2024-12-17,61.16254425048828,31.523019790649414,15.869999885559082,14.428500127792358,-0.7741013061048387
2024-12-18,60.63195037841797,31.03643035888672,27.6200008392334,14.992000150680543,-0.882934925440241
2024-12-19,60.246070861816406,30.91240119934082,24.09000015258789,15.338500165939331,-0.9524969105483554
2024-12-20,60.3425407409668,30.883777618408203,18.360000610351562,15.41300015449524,-0.9375939727254523
2024-12-23,60.17853927612305,30.769287109375,16.780000686645508,15.490000200271606,-0.9697353947987999
2024-12-24,60.62230682373047,30.960102081298828,14.270000457763672,15.473500204086303,-0.8877281589894848
2024-12-26,60.36183547973633,30.826536178588867,14.729999542236328,15.505000162124634,-0.9367623269484503
2024-12-27,60.246070861816406,30.788372039794922,15.949999809265137,15.597500133514405,-0.9576709048259595
2024-12-30,59.84089279174805,30.49260139465332,17.399999618530273,15.792000102996827,-1.0376174126100104
2024-12-31,60.06277084350586,30.64525604248047,17.350000381469727,15.992500114440919,-0.9942266297184774
2025-01-02,59.65760040283203,30.301786422729492,17.93000030517578,16.224000120162962,-1.0761616725218108
2025-01-03,59.57077407836914,30.31139373779297,16.1299991607666,16.358000087738038,-1.090248765048795
2025-01-06,58.66394805908203,29.86931610107422,16.040000915527344,16.483000135421754,-1.2600037599539722
2025-01-07,58.69288635253906,29.48489761352539,17.81999969482422,16.73550009727478,-1.2712114887967976
2025-01-08,59.53218460083008,29.907756805419922,17.700000762939453,16.911000156402586,-1.1135259170230207
2025-01-10,58.914772033691406,29.19658088684082,19.540000915527344,17.179000186920167,-1.24621497288375
2025-01-13,59.474308013916016,29.581003189086914,19.190000534057617,17.459500217437743,-1.1368140621950706
2025-01-14,59.85054016113281,29.926979064941406,18.709999084472656,17.69900016784668,-1.0596031222833195
2025-01-15,59.590065002441406,29.76359748840332,16.1200008392334,17.814500188827516,-1.1098817159369239
2025-01-16,60.05312728881836,30.0615234375,16.600000381469727,17.910000228881835,-1.0201867170622103
2025-01-17,60.49689483642578,30.38827896118164,15.970000267028809,17.915000247955323,-0.932508591927638
2025-01-21,60.217124938964844,30.47477149963379,15.0600004196167,17.287000226974488,-0.975582976220123
2025-01-22,59.59971237182617,30.272951126098633,15.100000381469727,16.837500238418578,-1.087023781387443
2025-01-23,59.35853958129883,29.84048080444336,15.020000457763672,16.670500230789184,-1.1453068679175882
2025-01-24,59.73477554321289,29.93658447265625,14.850000381469727,16.574000215530397,-1.07851894812425
2025-01-27,61.61595153808594,30.59009552001953,17.899999618530273,16.755500173568727,-0.7373634305100345
2025-01-28,60.159244537353516,30.119186401367188,16.40999984741211,16.839500188827515,-1.0000744905864756
2025-01-29,60.61266326904297,30.618928909301758,16.559999465942383,16.870000171661378,-0.9035696490385942
2025-01-30,61.78960418701172,30.984130859375,15.84000015258789,16.792000198364256,-0.6919501301935717
2025-01-31,61.23971939086914,30.849578857421875,16.43000030517578,16.74600019454956,-0.7893170638643318
2025-02-03,61.11430358886719,31.27243995666504,18.6200008392334,16.780500221252442,-0.7926039356868314
2025-02-04,60.45830535888672,30.0615234375,17.209999084472656,16.834500217437743,-0.9525785628641161
2025-02-05,60.89242172241211,29.91736602783203,15.770000457763672,16.821000194549562,-0.8861554182818681
2025-02-06,61.12395477294922,29.792430877685547,15.5,16.70500020980835,-0.8527335211897941
2025-02-07,61.587013244628906,29.830873489379883,16.540000915527344,16.647000217437743,-0.7738637528900741
2025-02-10,62.2719612121582,29.696327209472656,15.8100004196167,16.46050019264221,-0.6651858218983824
2025-02-11,65.21431732177734,30.33061408996582,16.020000457763672,16.302000188827513,-0.14776337432827769
2025-02-12,66.28514099121094,30.436330795288086,15.890000343322754,16.16100025177002,0.03532470976604678
2025-02-13,67.0472640991211,30.628541946411133,15.100000381469727,16.110000228881837,0.1705111084310974
2025-02-14,66.43950653076172,30.4171085357666,14.770000457763672,16.018500232696532,0.06028032275013493
2025-02-18,66.61315155029297,31.185945510864258,15.350000381469727,15.98750023841858,0.12132755649934289
2025-02-19,67.59715270996094,31.503087997436523,15.270000457763672,15.998000240325927,0.2987482337296456
2025-02-20,67.5682144165039,31.849069595336914,15.65999984741211,16.026000213623046,0.3083525311873201
2025-02-21,68.83197784423828,32.714012145996094,18.209999084472656,16.185500144958496,0.5553064384635727
2025-02-24,68.09879302978516,32.7908935546875,18.979999542236328,16.392000102996825,0.4361741454451729
2025-02-25,68.96703338623047,33.578948974609375,19.43000030517578,16.4685001373291,0.6139235152513696
2025-02-26,68.30138397216797,32.42569351196289,19.100000381469727,16.603000164031982,0.45474387390774385
2025-02-27,68.3689193725586,32.30076217651367,21.1299991607666,16.831500148773195,0.4608012249870901
2025-02-28,68.69691467285156,32.21426773071289,19.6299991607666,17.021000099182128,0.5119224372622327
2025-03-03,69.76774597167969,32.80050277709961,22.780000686645508,17.338500118255617,0.7150570737202273
2025-03-04,67.7129135131836,32.29115295410156,23.510000228881836,17.583000087738036,0.35093900046812976
2025-03-05,67.60680389404297,32.00283432006836,21.93000030517578,17.819000148773192,0.3212060265214156
2025-03-06,67.973388671875,32.223876953125,24.8700008392334,18.27400016784668,0.39159549404045985
2025-03-07,68.90914916992188,32.04127502441406,23.3700008392334,18.66750020980835,0.5401194043541127
2025-03-10,68.92845153808594,31.27243995666504,27.860000610351562,19.23350019454956,0.5112675186304536
2025-03-11,68.53292846679688,31.94517707824707,26.920000076293945,19.78900017738342,0.473334269348227
2025-03-12,67.47174072265625,31.531923294067383,24.229999542236328,20.199500131607056,0.27902483755952373
2025-03-13,67.16304016113281,31.820236206054688,24.65999984741211,20.638000106811525,0.23954220127149506
2025-03-14,67.21162414550781,32.28153991699219,21.770000457763672,20.97150011062622,0.26689266462381916
2025-03-17,68.14458465576172,32.52180480957031,20.510000228881836,21.25850009918213,0.43258965937324134
2025-03-18,67.42542266845703,32.28153991699219,21.700000762939453,21.576000118255614,0.302567160789016
2025-03-19,67.3282470703125,32.16621398925781,19.899999618530273,21.807500076293945,0.2815414758733528
2025-03-20,67.74613189697266,32.12777328491211,19.799999237060547,22.014500045776366,0.349666293392745
2025-03-21,66.73542785644531,32.243099212646484,19.280000686645508,22.06800012588501,0.18583079509674041
2025-03-24,67.00753021240234,32.531410217285156,17.479999542236328,21.99300012588501,0.24326105678058307
