Date,AMAT,XLU,VIX,AvgVIX,zscore
2024-03-26,203.12701416015625,29.92289161682129,13.239999771118164,13.859999895095825,0.909465460272669
2024-03-27,204.43423461914062,30.757884979248047,12.779999732971191,13.80699987411499,0.8257407358348516
2024-03-28,202.694580078125,30.970165252685547,13.010000228881836,13.787499904632568,0.7658859202365104
2024-04-01,205.1123809814453,30.781469345092773,13.649999618530273,13.81449990272522,0.8353121349551308
2024-04-02,202.57659912109375,30.833362579345703,14.609999656677246,13.870499897003175,0.7813936623376461
2024-04-03,203.82485961914062,30.71070671081543,14.329999923706055,13.863999891281129,0.8205028330663545
2024-04-04,199.90325927734375,30.649381637573242,16.350000381469727,13.956499910354614,0.7554395643229085
2024-04-05,204.28680419921875,30.739011764526367,16.030000686645508,14.035999965667724,0.8254387831876774
2024-04-08,205.45639038085938,30.94186019897461,15.1899995803833,14.058499956130982,0.8209592516386859
2024-04-09,206.8029022216797,31.1116886138916,14.979999542236328,14.046499919891357,0.824046331745368
2024-04-10,205.66278076171875,30.5786190032959,15.800000190734863,14.144499921798706,0.8718089635038658
2024-04-11,209.32884216308594,30.517292022705078,14.90999984741211,14.202499914169312,0.9479881098741207
2024-04-12,204.29661560058594,30.286134719848633,17.309999465942383,14.347999906539917,0.884229198513631
2024-04-15,202.1539764404297,30.0078067779541,19.229999542236328,14.588999891281128,0.8803635883828642
2024-04-16,205.8888397216797,29.61153793334961,18.399999618530273,14.792499876022339,1.0011689992189803
2024-04-17,196.46324157714844,30.229528427124023,18.209999084472656,15.01199984550476,0.7457387063245396
2024-04-18,190.9887237548828,30.399354934692383,18.0,15.259999847412109,0.6218545034152094
2024-04-19,186.51673889160156,30.86638641357422,18.709999084472656,15.549499797821046,0.4781702411039199
2024-04-22,186.2120819091797,31.149429321289062,16.940000534057617,15.743499803543092,0.4358699549016663
2024-04-23,189.92726135253906,31.295671463012695,15.6899995803833,15.868499803543092,0.4861014593128753
2024-04-24,192.69891357421875,31.484371185302734,15.970000267028809,16.004999828338622,0.5132749469247879
2024-04-25,194.11422729492188,31.569284439086914,15.369999885559082,16.13449983596802,0.5286318055862257
2024-04-26,199.8934326171875,31.224910736083984,15.029999732971191,16.235499811172485,0.6807762025349211
2024-04-29,201.74119567871094,31.64948081970215,14.670000076293945,16.28649983406067,0.6602272721101256
2024-04-30,195.24449157714844,31.484371185302734,15.649999618530273,16.33849983215332,0.5606601584469991
2024-05-01,190.66439819335938,31.84761619567871,15.390000343322754,16.391499853134157,0.4283947137458211
2024-05-02,194.51718139648438,32.01744842529297,14.680000305175781,16.307999849319458,0.47813482975540045
