Date,AMAT,UPS,VIX,AvgVIX,zscore
2025-03-24,153.5761260986328,108.39183807373047,17.479999542236328,21.99300012588501,-0.9555680739221725
2025-03-25,152.27774047851562,102.91608428955078,17.149999618530273,21.879000091552733,-0.9810790785568263
2025-03-26,149.34397888183594,103.90827941894531,18.329999923706055,21.84050006866455,-1.0264636226230819
2025-03-27,146.37057495117188,103.90827941894531,18.690000534057617,21.7185001373291,-1.0733837948359444
2025-03-28,143.7738037109375,102.64464569091797,21.649999618530273,21.819500160217284,-1.1155197675744786
2025-03-31,143.83326721191406,102.95353698730469,22.280000686645508,21.794500160217286,-1.1142981111083028
2025-04-01,144.36851501464844,102.27023315429688,21.770000457763672,21.707500171661376,-1.106478675059392
2025-04-02,146.43997192382812,103.15009307861328,21.510000228881836,21.68650016784668,-1.0729841473661397
2025-04-03,134.30848693847656,93.71495819091797,30.020000457763672,21.944000148773192,-1.27307261788859
2025-04-04,125.82438659667969,91.4591293334961,45.310001373291016,23.041000175476075,-1.409020437067546
2025-04-07,131.67208862304688,89.44667053222656,46.97999954223633,23.99700012207031,-1.3185898713951916
2025-04-08,127.81657409667969,86.03953552246094,52.33000183105469,25.26750020980835,-1.3825548430322503
2025-04-09,148.4024200439453,93.28438568115234,33.619998931884766,25.73700017929077,-1.0510659609458597
2025-04-10,137.01429748535156,90.38269805908203,40.720001220703125,26.540000247955323,-1.2334315151038473
2025-04-11,143.65489196777344,90.86943054199219,37.560001373291016,27.32950029373169,-1.128196803844131
2025-04-14,143.24851989746094,92.35771942138672,30.889999389648438,27.84850025177002,-1.1332442282206459
2025-04-15,144.1603546142578,90.3265380859375,30.1200008392334,28.269500255584717,-1.1207185862070568
2025-04-16,136.9647216796875,88.17367553710938,32.63999938964844,28.906500244140624,-1.2362400070670077
2025-04-17,136.2412109375,90.2610092163086,29.649999618530273,29.399000263214113,-1.2457424009665545
2025-04-21,134.35804748535156,90.092529296875,33.81999969482422,30.126000213623048,-1.2756131657497705
2025-04-22,137.07374572753906,90.64478302001953,30.56999969482422,30.780500221252442,-1.2322530317310194
2025-04-23,142.30694580078125,90.99111938476562,28.450000762939453,31.3455002784729,-1.1493557130614884
2025-04-24,148.83851623535156,92.59171295166016,26.469999313354492,31.75250024795532,-1.0448197260547953
2025-04-25,150.20628356933594,91.64633178710938,24.84000015258789,32.06000022888183,-1.024103557457295
2025-04-28,149.4530029296875,90.87879180908203,25.149999618530273,32.23500022888184,-1.0366943029371587
2025-04-29,148.22401428222656,90.54182434082031,24.170000076293945,32.32950019836426,-1.0563967628240252
2025-04-30,149.3737335205078,89.20331573486328,24.700000762939453,32.476000213623045,-1.0394819721968065
2025-05-01,147.6392364501953,88.54808044433594,24.600000381469727,32.63050022125244,-1.0674532566013863
2025-05-02,153.7248077392578,90.23294067382812,22.68000030517578,32.26350021362305,-0.969877822684846
2025-05-05,153.2391357421875,89.44667053222656,23.639999389648438,31.18000011444092,-0.9782628964701927
2025-05-06,151.67315673828125,87.80862426757812,24.760000228881836,30.069000148773192,-1.0044764403753097
2025-05-07,154.4285125732422,87.94902801513672,23.549999237060547,28.630000019073485,-0.9608682737778054
2025-05-08,154.6168212890625,90.74774169921875,22.479999542236328,28.073000049591066,-0.9553296989796303
2025-05-09,154.2302703857422,89.75556182861328,21.899999618530273,27.131999969482422,-0.9623395138090975
2025-05-12,166.50050354003906,94.73521423339844,18.389999389648438,26.173499870300294,-0.7641483188769795
2025-05-13,171.49581909179688,93.42477416992188,18.219999313354492,25.539999866485594,-0.6865244564439438
2025-05-14,172.59597778320312,93.27501678466797,18.6200008392334,24.964999866485595,-0.6693013671637666
2025-05-15,173.20057678222656,93.93023681640625,17.829999923706055,24.224499893188476,-0.6591598344308269
2025-05-16,164.1019744873047,94.83818817138672,17.239999771118164,23.603999900817872,-0.8019025418512506
2025-05-19,164.46868896484375,94.29586791992188,18.139999389648438,22.81999988555908,-0.7966132388578322
2025-05-20,164.2605438232422,92.8116455078125,18.09000015258789,22.195999908447266,-0.8012591368790986
2025-05-21,160.79156494140625,91.1942138671875,20.8700008392334,21.816999912261963,-0.8574830196854057
2025-05-22,159.54913330078125,92.25981903076172,20.280000686645508,21.507499980926514,-0.8761111236132355
2025-05-23,156.5573272705078,90.73753356933594,22.290000915527344,21.380000019073485,-0.9247179703750669
2025-05-27,160.85121154785156,92.8116455078125,18.959999084472656,21.070499992370607,-0.8550582375806548
2025-05-28,160.61265563964844,92.0409927368164,19.309999465942383,20.82749996185303,-0.859529506503598
2025-05-29,158.5154266357422,93.33492279052734,19.18000030517578,20.551499938964845,-0.8914368449563667
2025-05-30,155.80194091796875,92.8021240234375,18.56999969482422,20.249999904632567,-0.9347442207197996
2025-06-02,156.31878662109375,92.63087463378906,18.360000610351562,20.033999919891357,-0.9267454957475965
2025-06-03,160.76174926757812,93.31590270996094,17.690000534057617,19.736499977111816,-0.8560074268052074
2025-06-04,160.9506072998047,93.76306915283203,17.610000610351562,19.378999996185303,-0.8526171002948558
2025-06-05,163.19692993164062,92.16468048095703,18.479999542236328,19.125500011444093,-0.8186363309627488
2025-06-06,165.7315216064453,93.47764587402344,16.770000457763672,18.840000057220458,-0.7774363001753692
2025-06-09,168.7630615234375,94.48615264892578,17.15999984741211,18.60300006866455,-0.7286737092861814
2025-06-10,172.718994140625,97.483154296875,16.950000762939453,18.5310001373291,-0.6635003327744788
2025-06-11,171.7449188232422,96.24629974365234,17.260000228881836,18.483000183105467,-0.6800056785030695
2025-06-12,173.94155883789062,96.01795196533203,18.020000457763672,18.453000164031984,-0.6455522519309642
2025-06-13,169.5582275390625,95.14263916015625,20.81999969482422,18.60250015258789,-0.7155238764634935
2025-06-16,175.482177734375,96.17969512939453,19.110000610351562,18.696000194549562,-0.6210930030724717
2025-06-17,173.0370635986328,94.82866668701172,21.600000381469727,18.869000244140626,-0.6609159952417384
2025-06-18,171.7946014404297,94.39100646972656,20.139999389648438,18.971500205993653,-0.6809234251868087
2025-06-20,168.43505859375,94.4480972290039,20.6200008392334,18.959000205993654,-0.7338844855557701
2025-06-23,170.91995239257812,95.5232162475586,19.829999923706055,18.93650016784668,-0.6936868453987398
2025-06-24,179.09022521972656,95.7325210571289,17.479999542236328,18.69600009918213,-0.5645683486023316
2025-06-25,181.96275329589844,94.54324340820312,16.760000228881836,18.586000156402587,-0.5203308371383949
2025-06-26,182.4100341796875,95.71349334716797,16.59000015258789,18.450000190734862,-0.5121993743899639
2025-06-27,182.10191345214844,96.26531982421875,16.31999969482422,18.307000160217285,-0.5165553513801654
2025-06-30,181.96275329589844,96.03697967529297,16.729999542236328,18.21500015258789,-0.5189607331036538
2025-07-01,182.6485595703125,99.39551544189453,16.829999923706055,18.138500118255614,-0.5050581833312047
2025-07-02,188.8607635498047,100.4135513305664,16.639999389648438,18.086000061035158,-0.40609612481724006
2025-07-03,189.8944854736328,99.07202911376953,16.3799991607666,18.02449998855591,-0.39101453046271895
2025-07-07,189.62611389160156,95.95134735107422,17.790000915527344,17.99000005722046,-0.3981118131827734
2025-07-08,193.8106689453125,97.40703582763672,16.809999465942383,17.992000007629393,-0.3307445286628272
2025-07-09,194.20822143554688,97.1882095336914,15.9399995803833,17.930999994277954,-0.324671884001964
2025-07-10,196.83226013183594,97.9207992553711,15.779999732971191,17.87249994277954,-0.2825927231365975
2025-07-11,196.7328643798828,96.3509521484375,16.399999618530273,17.829499912261962,-0.2856010987622658
2025-07-14,195.9079132080078,95.2568130493164,17.200000762939453,17.788499927520753,-0.2996223692784803
2025-07-15,198.0846405029297,94.69547271728516,17.3799991607666,17.61649990081787,-0.26578859619668743
2025-07-16,193.63174438476562,94.79061126708984,17.15999984741211,17.5189998626709,-0.3359678203585654
2025-07-17,191.3555908203125,94.66693115234375,16.520000457763672,17.264999866485596,-0.37199885851637365
2025-07-18,189.28817749023438,94.40052795410156,16.40999984741211,17.07849988937378,-0.40486689603786113
2025-07-21,191.44505310058594,94.09607696533203,16.649999618530273,16.879999828338622,-0.37111075423678297
2025-07-22,186.0081329345703,96.2272720336914,16.5,16.71349983215332,-0.4549502929350129
2025-07-23,185.87890625,98.50116729736328,15.369999885559082,16.60799984931946,-0.4549037923275563
2025-07-24,186.98219299316406,97.54974365234375,15.390000343322754,16.539499855041505,-0.4383666572009379
2025-07-25,184.56690979003906,98.52971649169922,14.930000305175781,16.4564998626709,-0.47558084763154795
2025-07-28,189.11920166015625,96.64588928222656,15.029999732971191,16.391999864578246,-0.4054738073149234
2025-07-29,187.2704620361328,86.42756652832031,15.979999542236328,16.354499864578248,-0.4440194121298731
2025-07-30,188.24453735351562,82.94535064697266,15.479999542236328,16.28699984550476,-0.4318425530190903
2025-07-31,178.970947265625,81.97489929199219,16.719999313354492,16.290999841690063,-0.5790694922149516
2025-08-01,178.90138244628906,80.3955307006836,20.3799991607666,16.490999841690062,-0.5816158705653126
2025-08-04,181.71426391601562,80.89026641845703,17.520000457763672,16.47749981880188,-0.53677494725739
2025-08-05,178.0664520263672,82.56478118896484,17.850000381469727,16.52949986457825,-0.5928013248738566
2025-08-06,177.0625762939453,82.06053161621094,16.770000457763672,16.570999908447266,-0.6091049503462286
2025-08-07,182.04225158691406,82.28886413574219,16.56999969482422,16.610499906539918,-0.5303164776259475
2025-08-08,183.75184631347656,82.46012115478516,15.149999618530273,16.547999906539918,-0.5031820718072175
2025-08-11,183.26483154296875,82.11760711669922,16.25,16.500499868392943,-0.5111813067996137
2025-08-12,187.31021118164062,83.18321228027344,14.729999542236328,16.367999887466432,-0.44636800093610146
2025-08-13,188.8806610107422,83.89677429199219,14.489999771118164,16.234499883651733,-0.42093187498668544
2025-08-14,187.1014862060547,84.24881744384766,14.829999923706055,16.149999856948853,-0.4486842629910429
