Date,KDP,V,VIX,AvgVIX,zscore
2024-03-12,27.40582847595215,279.7240295410156,13.84000015258789,14.286999988555909,-1.3325996214618483
2024-03-13,27.04091453552246,280.92596435546875,13.75,14.181999969482423,-1.4600806904658856
2024-03-14,27.134483337402344,282.1772155761719,14.399999618530273,14.18299994468689,-1.4174857130131933
2024-03-15,27.022201538085938,278.8570251464844,14.40999984741211,14.202999925613403,-1.480153519720538
2024-03-18,27.61167335510254,280.8372802734375,14.329999923706055,14.207499933242797,-1.2493088148908091
2024-03-19,27.424537658691406,283.10333251953125,13.819999694824219,14.127499914169311,-1.3042034742669408
2024-03-20,27.798809051513672,285.0047912597656,13.039999961853027,14.012499904632568,-1.1535417804251458
2024-03-21,27.677173614501953,286.07867431640625,12.920000076293945,13.931499910354614,-1.1917574521339476
2024-03-22,27.883020401000977,279.07379150390625,13.0600004196167,13.896999931335449,-1.1600403759636455
2024-03-25,28.519277572631836,277.0540771484375,13.1899995803833,13.869499921798706,-0.9372841974367538
2024-03-26,28.753192901611328,276.45306396484375,13.239999771118164,13.859999895095825,-0.8544904296827435
2024-03-27,28.823863983154297,274.89642333984375,12.779999732971191,13.80699987411499,-0.8382123220021733
2024-03-28,28.899242401123047,274.95550537109375,13.010000228881836,13.787499904632568,-0.8099265524822236
2024-04-01,29.42691421508789,274.1673583984375,13.649999618530273,13.81449990272522,-0.6195522160105235
2024-04-02,29.134811401367188,274.32501220703125,14.609999656677246,13.870499897003175,-0.726707764738793
2024-04-03,29.219614028930664,272.86688232421875,14.329999923706055,13.863999891281129,-0.7045713212489813
2024-04-04,28.908666610717773,269.95062255859375,16.350000381469727,13.956499910354614,-0.8382330234723143
2024-04-05,28.99346923828125,273.0442199707031,16.030000686645508,14.035999965667724,-0.7871794933568933
2024-04-08,29.021738052368164,273.6550598144531,15.1899995803833,14.058499956130982,-0.7728317183480333
2024-04-09,29.219614028930664,272.63043212890625,14.979999542236328,14.046499919891357,-0.7060734874240334
2024-04-10,28.880399703979492,270.4234619140625,15.800000190734863,14.144499921798706,-0.8456954870733551
2024-04-11,29.040584564208984,271.60577392578125,14.90999984741211,14.202499914169312,-0.7788725032961327
2024-04-12,28.475223541259766,271.881591796875,17.309999465942383,14.347999906539917,-0.9864568733261205
2024-04-15,28.6731014251709,267.27081298828125,19.229999542236328,14.588999891281128,-0.9424807251957384
2024-04-16,28.682523727416992,267.3397521972656,18.399999618530273,14.792499876022339,-0.9385539522278554
2024-04-17,29.097118377685547,268.65997314453125,18.209999084472656,15.01199984550476,-0.7766543354013462
2024-04-18,29.332685470581055,267.35943603515625,18.0,15.259999847412109,-0.697693037649023
2024-04-19,29.681324005126953,265.7929992675781,18.709999084472656,15.549499797821046,-0.5785539530189785
2024-04-22,29.926311492919922,268.3052978515625,16.940000534057617,15.743499803543092,-0.4718816445027261
2024-04-23,29.926311492919922,270.0589599609375,15.6899995803833,15.868499803543092,-0.46074064333039544
2024-04-24,30.472827911376953,270.9555358886719,15.970000267028809,16.004999828338622,-0.2526856704589545
2024-04-25,31.8862247467041,271.093505859375,15.369999885559082,16.13449983596802,0.27153032976673486
2024-04-26,31.773151397705078,270.46295166015625,15.029999732971191,16.235499811172485,0.22565667256069064
2024-04-29,31.754302978515625,267.8225402832031,14.670000076293945,16.28649983406067,0.20190314254179095
2024-04-30,31.754302978515625,264.6402282714844,15.649999618530273,16.33849983215332,0.18168594011508443
2024-05-01,31.415088653564453,263.3693542480469,15.390000343322754,16.391499853134157,0.04801095198532574
2024-05-02,31.62238883972168,263.6549987792969,14.680000305175781,16.307999849319458,0.1265828406536774
2024-05-03,31.876800537109375,264.5220947265625,13.489999771118164,16.18099980354309,0.22629269911576044
2024-05-06,31.62238883972168,268.6402587890625,13.489999771118164,16.095999813079835,0.15825415710411941
2024-05-07,31.85796356201172,272.374267578125,13.229999542236328,16.008499813079833,0.26920270909977784
2024-05-08,31.754302978515625,273.0934753417969,13.0,15.868499803543092,0.2353893502628434
2024-05-09,32.02756118774414,274.42352294921875,12.6899995803833,15.75749979019165,0.34501864856986997
2024-05-10,32.06525421142578,276.59100341796875,12.550000190734863,15.519499826431275,0.372745257824267
2024-05-13,32.15005111694336,275.260986328125,13.600000381469727,15.237999868392944,0.3956934821436984
2024-05-14,32.197174072265625,273.6353759765625,13.420000076293945,14.988999891281129,0.40281424382229497
2024-05-15,31.85796356201172,277.3397521972656,12.449999809265137,14.700999927520751,0.3007483926538051
2024-05-16,32.16889953613281,276.2145080566406,12.420000076293945,14.42199993133545,0.40873021589360053
2024-05-17,31.801416397094727,276.4711608886719,11.989999771118164,14.085999965667725,0.2742924790696325
2024-05-20,31.735462188720703,274.9314270019531,12.149999618530273,13.846499919891357,0.24008964927556756
2024-05-21,31.999290466308594,272.3749694824219,11.859999656677246,13.654999923706054,0.32153638432707293
2024-05-22,32.2913932800293,272.0097351074219,12.289999961853027,13.470999908447265,0.4273731753988226
2024-05-23,32.01813507080078,270.67724609375,12.770000457763672,13.340999937057495,0.3177283668576711
2024-05-24,32.21601104736328,270.9338684082031,11.930000305175781,13.185999965667724,0.3926263686507219
2024-05-28,31.76372718811035,267.4693298339844,12.920000076293945,13.098499965667724,0.203148708386824
2024-05-29,31.71661376953125,265.3768310546875,14.279999732971191,13.02999997138977,0.17241036070161142
2024-05-30,31.942760467529297,267.7851867675781,14.470000267028809,12.983999967575073,0.27144612800718465
2024-05-31,32.27254867553711,268.93017578125,12.920000076293945,12.895999956130982,0.40083115448734513
2024-06-03,32.385623931884766,266.8771057128906,13.109999656677246,12.876999950408935,0.4296564747001075
2024-06-04,32.80963897705078,268.89068603515625,13.15999984741211,12.860499954223632,0.5994490945146442
2024-06-05,32.77194595336914,270.9436950683594,12.630000114440918,12.830499982833862,0.5985352208708844
2024-06-06,32.517539978027344,273.4508361816406,12.579999923706055,12.809499979019165,0.5202639818218089
2024-06-07,32.630611419677734,275.0597229003906,12.220000267028809,12.78600001335144,0.572352271362412
2024-06-10,32.187747955322266,271.47674560546875,12.739999771118164,12.795499992370605,0.3856102673618965
2024-06-11,31.876800537109375,271.1115417480469,12.850000381469727,12.757999992370605,0.2681554026542015
2024-06-12,31.66950225830078,266.81793212890625,12.039999961853027,12.68899998664856,0.164121650491205
2024-06-13,32.09352493286133,267.6766052246094,11.9399995803833,12.663499975204468,0.3265799789941688
2024-06-14,32.07468032836914,267.1534729003906,12.65999984741211,12.675499963760377,0.3162789181134039
2024-06-17,32.68714141845703,267.6568603515625,12.75,12.713499975204467,0.5462533494890613
2024-06-18,32.498695373535156,270.07513427734375,12.300000190734863,12.721000003814698,0.49184056951090893
2024-06-20,32.234859466552734,273.2336730957031,13.279999732971191,12.792000007629394,0.4142160271311899
2024-06-21,32.39504623413086,271.6544189453125,13.199999809265137,12.8375,0.4634955096906783
2024-06-24,32.66830062866211,272.72039794921875,13.329999923706055,12.86549997329712,0.5714457698283646
2024-06-25,32.42331314086914,269.986328125,12.84000015258789,12.910999965667724,0.46336455041973973
2024-06-26,32.37620162963867,270.0553894042969,12.550000190734863,12.892499971389771,0.44635928250874246
2024-06-27,32.15005111694336,263.1361999511719,12.239999771118164,12.79049997329712,0.318664812528415
2024-06-28,31.671199798583984,259.069580078125,12.4399995803833,12.688999938964844,0.1155249821713394
2024-07-01,31.14018440246582,259.82958984375,12.220000267028809,12.653999948501587,-0.07626614035367306
2024-07-02,31.083288192749023,264.7549743652344,12.029999732971191,12.599999952316285,-0.06604221350619559
2024-07-03,31.026395797729492,265.5050964355469,12.09000015258789,12.546499967575073,-0.08234228271144066
2024-07-05,30.969499588012695,266.8572998046875,12.479999542236328,12.538999938964844,-0.09481874677415782
2024-07-08,30.618650436401367,262.9486389160156,12.369999885559082,12.528499937057495,-0.24955960924875822
2024-07-09,30.296249389648438,262.0011291503906,12.510000228881836,12.542999935150146,-0.37495480207497445
2024-07-10,30.296249389648438,259.59271240234375,12.850000381469727,12.548499965667725,-0.39025545416183144
2024-07-11,30.751401901245117,259.1485290527344,12.920000076293945,12.551999950408936,-0.22454769461305982
2024-07-12,30.931568145751953,262.29718017578125,12.460000038146973,12.572999954223633,-0.13783405264872475
2024-07-15,30.978981018066406,264.97210693359375,13.119999885559082,12.631999969482422,-0.10328466578173787
2024-07-16,30.969499588012695,265.7617492675781,13.1899995803833,12.658499956130981,-0.10177877046003739
2024-07-17,31.367759704589844,269.16705322265625,14.479999542236328,12.744999933242799,0.06731916210578233
2024-07-18,31.42465591430664,265.66302490234375,15.930000305175781,12.926499938964843,0.06612509968823034
2024-07-19,31.272933959960938,262.0208740234375,16.520000457763672,13.088499975204467,-0.01319165414186674
2024-07-22,31.13070297241211,264.24169921875,14.90999984741211,13.173999977111816,-0.05174674127037053
2024-07-23,30.94105339050293,261.35955810546875,14.720000267028809,13.243499994277954,-0.140278649565612
2024-07-24,31.073806762695312,250.87710571289062,18.040000915527344,13.503500032424927,-0.1577188966414603
2024-07-25,31.491029739379883,250.4526824951172,18.459999084472656,13.798999977111816,-0.005929797719017626
2024-07-26,31.99359703063965,256.09857177734375,16.389999389648438,14.00649995803833,0.21602444899957104
2024-07-29,32.3918571472168,258.2109069824219,16.600000381469727,14.214499998092652,0.3769081615725395
2024-07-30,32.35392379760742,259.69140625,17.690000534057617,14.488000011444091,0.37226815236963345
2024-07-31,32.50564193725586,262.2281188964844,16.360000610351562,14.70450005531311,0.4445606535948981
2024-08-01,32.77115249633789,262.4847717285156,18.59000015258789,15.029500055313111,0.5445019555145332
2024-08-02,33.25475311279297,263.1263427734375,23.389999389648438,15.575000047683716,0.7276410044902741
2024-08-05,32.52460861206055,253.11770629882812,38.56999969482422,16.885000038146973,0.3937050807036778
2024-08-06,32.69529342651367,254.9141082763672,27.709999084472656,17.644999980926514,0.4683171987745397
2024-08-07,32.79011917114258,253.1966552734375,27.850000381469727,18.394999980926514,0.4925174314569015
2024-08-08,32.74270248413086,256.4637756347656,23.790000915527344,18.938500022888185,0.49571640932338995
2024-08-09,32.77115249633789,256.90887451171875,20.3700008392334,19.334000062942504,0.5090783256732827
2024-08-12,32.99872970581055,257.03741455078125,20.709999084472656,19.713500022888184,0.5941601190026601
2024-08-13,33.33061599731445,257.2747802734375,18.1200008392334,19.96000008583069,0.7185558809766324
2024-08-14,33.48233413696289,258.273681640625,16.190000534057617,20.045500135421754,0.7810786796041854
2024-08-15,33.50129699707031,263.8715515136719,15.229999542236328,20.01050009727478,0.823663293609082
2024-08-16,33.558189392089844,264.44525146484375,14.800000190734863,19.92450008392334,0.848373593390941
2024-08-19,33.77628707885742,263.5451965332031,14.649999618530273,19.91150007247925,0.9234107414124413
2024-08-20,33.880592346191406,265.0979919433594,15.880000114440918,19.969500064849854,0.9718968255598026
2024-08-21,33.643531799316406,265.2562255859375,16.270000457763672,19.88100004196167,0.885125500842758
2024-08-22,33.823699951171875,264.9990234375,17.549999237060547,19.835500049591065,0.9502024908036449
2024-08-23,33.880592346191406,264.5045471191406,15.859999656677246,19.809000062942506,0.9681266753997534
2024-08-26,34.259891510009766,265.26605224609375,16.149999618530273,19.786500024795533,1.1134078896099442
2024-08-27,34.487464904785156,267.74853515625,15.430000305175781,19.67350001335144,1.213442850456513
2024-08-28,34.34523391723633,266.23529052734375,17.110000610351562,19.71100001335144,1.1511652479889465
2024-08-29,34.297813415527344,271.30902099609375,15.649999618530273,19.56399998664856,1.16584019275962
2024-08-30,34.71504211425781,273.3365173339844,15.0,19.144500017166138,1.3332084354593574
2024-09-03,35.22709655761719,275.4826965332031,20.719999313354492,18.25199999809265,1.5364418671103357
2024-09-04,35.30295181274414,277.4112854003906,21.31999969482422,17.932500028610228,1.5767811572545722
2024-09-05,35.05641174316406,275.5617980957031,19.899999618530273,17.534999990463255,1.473744807833627
2024-09-06,34.95210266113281,276.3036193847656,22.3799991607666,17.46449990272522,1.439834992514205
2024-09-09,35.34088134765625,282.47509765625,19.450000762939453,17.41849989891052,1.6229957120717835
2024-09-10,35.274505615234375,282.2080383300781,19.079999923706055,17.336999940872193,1.5967220954324535
2024-09-11,35.12278747558594,280.8431701660156,17.690000534057617,17.315499925613402,1.5318743127094918
2024-09-12,35.132266998291016,282.23773193359375,17.06999969482422,17.359499883651733,1.5442439421127803
2024-09-13,35.66328811645508,284.19598388671875,16.559999465942383,17.425999879837036,1.7533062780192101
2024-09-16,35.41674041748047,287.2916564941406,17.139999389648438,17.542999839782716,1.6816836645117128
2024-09-17,35.55897521972656,288.35980224609375,17.610000610351562,17.690999889373778,1.7411349698910212
2024-09-18,35.55897521972656,285.3136291503906,18.229999542236328,17.80849986076355,1.7217826568947365
2024-09-19,35.55897521972656,282.1091613769531,16.329999923706055,17.81149983406067,1.701424699093342
2024-09-20,35.52104568481445,281.644287109375,16.149999618530273,17.741499853134155,1.684427160054146
2024-09-23,36.04257583618164,285.4619445800781,15.890000343322754,17.742999887466432,1.901788056943355
2024-09-24,35.87189865112305,269.78594970703125,15.390000343322754,17.704999923706055,1.739001822604115
2024-09-25,35.63484191894531,266.6705017089844,15.40999984741211,17.70399990081787,1.6314342374189594
2024-09-26,35.587425231933594,268.7078857421875,15.369999885559082,17.616999864578247,1.6268207103564445
2024-09-27,35.70191192626953,272.14971923828125,16.959999084472656,17.682499837875366,1.691077722567741
2024-09-30,35.759159088134766,271.9320983886719,16.729999542236328,17.768999814987183,1.7108921274926456
2024-10-01,35.48246765136719,274.55303955078125,19.260000228881836,17.69599986076355,1.6250922051592895
2024-10-02,35.320281982421875,273.95965576171875,18.899999618530273,17.574999856948853,1.5612698367050128
2024-10-03,34.957725524902344,273.8211364746094,20.489999771118164,17.604499864578248,1.4261457805726931
2024-10-04,34.719207763671875,274.8793640136719,19.209999084472656,17.44599986076355,1.344552545964785
2024-10-07,34.49022674560547,270.78485107421875,22.639999389648438,17.605499792099,1.2337551696994382
2024-10-08,34.537925720214844,271.9419860839844,21.420000076293945,17.722499799728393,1.2587679731941634
2024-10-09,34.5570182800293,273.8903503417969,20.860000610351562,17.88099980354309,1.2782153315997347
2024-10-10,34.83369445800781,274.4244384765625,20.93000030517578,18.07399983406067,1.384053479610478
2024-10-11,34.70966720581055,274.79034423828125,20.459999084472656,18.268999814987183,1.3404544147282307
2024-10-14,34.96726989746094,277.5992126464844,19.700000762939453,18.396999883651734,1.4536818696773635
2024-10-15,35.22486877441406,276.2245178222656,20.639999389648438,18.548499822616577,1.5403297688362667
2024-10-16,34.957725524902344,284.3641052246094,19.579999923706055,18.615999841690062,1.4931251756201505
2024-10-17,34.82415771484375,287.2026672363281,19.110000610351562,18.75499987602234,1.4617022865354325
2024-10-18,35.243953704833984,287.43011474609375,18.030000686645508,18.8489999294281,1.618585426423554
2024-10-21,35.23441696166992,283.7015075683594,18.3700008392334,18.97299995422363,1.5913664383793347
2024-10-22,35.22486877441406,281.66412353515625,18.200000762939453,19.11349997520447,1.5748875398574593
2024-10-23,35.014976501464844,280.6453857421875,19.239999771118164,19.30499997138977,1.4906985417681606
2024-10-24,33.335777282714844,280.111328125,19.079999923706055,19.49049997329712,0.8655473573646137
2024-10-25,32.992305755615234,278.6376647949219,20.329999923706055,19.65900001525879,0.7290077330651751
2024-10-28,32.305362701416016,281.0706787109375,19.799999237060547,19.8125,0.4901097445540954
2024-10-29,31.370365142822266,278.7860107421875,19.34000015258789,19.816499996185303,0.12939303880911696
2024-10-30,31.475311279296875,286.97515869140625,20.350000381469727,19.889000034332277,0.22027711195264588
2024-10-31,31.437150955200195,286.6685791015625,23.15999984741211,20.022500038146973,0.20419976323869263
2024-11-01,31.3131160736084,287.54876708984375,21.8799991607666,20.15600004196167,0.16386510423349276
2024-11-04,31.179546356201172,288.6466064453125,21.979999542236328,20.123000049591063,0.12138271198193754
2024-11-05,31.112760543823242,290.07080078125,20.489999771118164,20.076500034332277,0.10570177555038356
2024-11-06,31.465768814086914,304.0259094238281,16.270000457763672,19.84700002670288,0.3250670976469241
2024-11-07,31.408527374267578,302.4434814453125,15.199999809265137,19.56050000190735,0.2938191158074159
2024-11-08,31.370365142822266,304.4907531738281,14.9399995803833,19.28450002670288,0.29269505921224326
2024-11-11,31.67567253112793,307.5072937011719,14.970000267028809,19.048000001907347,0.42490550631081647
2024-11-12,31.809240341186523,307.0316467285156,14.710000038146973,18.751500034332274,0.4713399754938789
2024-11-13,32.01914596557617,306.6650390625,14.020000457763672,18.473500061035157,0.5467328287541998
2024-11-14,31.847408294677734,305.4461975097656,14.3100004196167,18.233500051498414,0.47540010545792294
2024-11-15,30.206375122070312,306.82354736328125,16.139999389648438,18.13899998664856,-0.12347615300110144
2024-11-18,29.805660247802734,309.3206481933594,15.579999923706055,17.99949994087219,-0.2559850807115381
2024-11-19,30.072805404663086,309.01348876953125,16.350000381469727,17.906999921798707,-0.1590204297724782
2024-11-20,30.56892967224121,304.59405517578125,17.15999984741211,17.802999925613403,-0.003396760816234565
2024-11-21,30.759750366210938,307.0811767578125,16.8700008392334,17.692499971389772,0.08305922011518094
2024-11-22,31.16046142578125,307.1009826660156,15.239999771118164,17.437999963760376,0.231556623470681
2024-11-25,31.341739654541016,310.34124755859375,14.600000381469727,17.178000020980836,0.3192640221917522
2024-11-26,31.150924682617188,308.9837341308594,14.100000381469727,16.916000032424925,0.23998655141838282
2024-11-27,31.084135055541992,311.8375549316406,14.100000381469727,16.603500032424925,0.23338660786411466
2024-11-29,31.150924682617188,312.2140197753906,13.510000228881836,16.121000051498413,0.26050852994565404
2024-12-02,31.045970916748047,313.7698059082031,13.34000015258789,15.694000101089477,0.23153111912833665
2024-12-03,30.893320083618164,310.1629333496094,13.300000190734863,15.260000133514405,0.15209455155577142
2024-12-04,31.122297286987305,307.0811767578125,13.449999809265137,14.908000135421753,0.21729973316195164
2024-12-05,31.465768814086914,306.2686462402344,13.539999961853027,14.77150011062622,0.3393151864704394
2024-12-06,31.217710494995117,308.18109130859375,12.770000457763672,14.650000143051148,0.25961619958035703
2024-12-09,32.05730438232422,305.4957580566406,14.1899995803833,14.612500143051147,0.5534333408260057
2024-12-10,31.980976104736328,309.53863525390625,14.180000305175781,14.573000144958495,0.5508555798352408
2024-12-11,31.732913970947266,310.935791015625,13.579999923706055,14.51650013923645,0.4678815516843047
2024-12-12,32.257659912109375,311.371826171875,13.920000076293945,14.511500120162964,0.6649497422435596
2024-12-13,32.00960159301758,311.8771667480469,13.8100004196167,14.486500120162964,0.5763114319152588
2024-12-16,31.59934425354004,313.0167541503906,14.6899995803833,14.414000129699707,0.43164493683715277
2024-12-17,31.523019790649414,315.4047546386719,15.869999885559082,14.428500127792358,0.4185551699931013
2024-12-18,31.03643035888672,306.9622802734375,27.6200008392334,14.992000150680543,0.18475037460188232
2024-12-19,30.91240119934082,312.0158996582031,24.09000015258789,15.338500165939331,0.17093161015066463
2024-12-20,30.883777618408203,314.8201599121094,18.360000610351562,15.41300015449524,0.17814857861340527
2024-12-23,30.769287109375,314.3346252441406,16.780000686645508,15.490000200271606,0.13267149643390916
2024-12-24,30.960102081298828,317.7333984375,14.270000457763672,15.473500204086303,0.22491707395959035
2024-12-26,30.826536178588867,317.9910583496094,14.729999542236328,15.505000162124634,0.17709844098242117
2024-12-27,30.788372039794922,315.7615051269531,15.949999809265137,15.597500133514405,0.14880304388879492
2024-12-30,30.49260139465332,312.4419860839844,17.399999618530273,15.792000102996827,0.018198953589263926
2024-12-31,30.64525604248047,313.1653747558594,17.350000381469727,15.992500114440919,0.07931818386282133
2025-01-02,30.301786422729492,311.5402526855469,17.93000030517578,16.224000120162962,-0.058182950350805875
2025-01-03,30.31139373779297,312.045654296875,16.1299991607666,16.358000087738038,-0.051414830446175445
2025-01-06,29.86931610107422,310.1926574707031,16.040000915527344,16.483000135421754,-0.2268753135726079
2025-01-07,29.48489761352539,308.8350830078125,17.81999969482422,16.73550009727478,-0.3778388871797699
2025-01-08,29.907756805419922,309.75665283203125,17.700000762939453,16.911000156402586,-0.21541177984633633
2025-01-10,29.19658088684082,304.9111022949219,19.540000915527344,17.179000186920167,-0.5095231497417474
2025-01-13,29.581003189086914,304.12835693359375,19.190000534057617,17.459500217437743,-0.37215559816579497
2025-01-14,29.926979064941406,306.278564453125,18.709999084472656,17.69900016784668,-0.23039060707039669
2025-01-15,29.76359748840332,313.4031677246094,16.1200008392334,17.814500188827516,-0.24562347583922223
2025-01-16,30.0615234375,314.3643493652344,16.600000381469727,17.910000228881835,-0.12920383798004026
2025-01-17,30.38827896118164,316.7127990722656,15.970000267028809,17.915000247955323,0.00670385029476849
2025-01-21,30.47477149963379,320.68634033203125,15.0600004196167,17.287000226974488,0.06397338108339584
2025-01-22,30.272951126098633,320.6169738769531,15.100000381469727,16.837500238418578,-0.011195480499048316
2025-01-23,29.84048080444336,325.2246398925781,15.020000457763672,16.670500230789184,-0.14205411737442716
2025-01-24,29.93658447265625,327.1965637207031,14.850000381469727,16.574000215530397,-0.09394212587802414
2025-01-27,30.59009552001953,331.4971008300781,17.899999618530273,16.755500173568727,0.17535516416132735
2025-01-28,30.119186401367188,331.4376525878906,16.40999984741211,16.839500188827515,0.0006136267921979971
2025-01-29,30.618928909301758,332.82489013671875,16.559999465942383,16.870000171661378,0.19446675896881563
2025-01-30,30.984130859375,339.92962646484375,15.84000015258789,16.792000198364256,0.374826683980294
2025-01-31,30.849578857421875,338.6910400390625,16.43000030517578,16.74600019454956,0.3171372864546927
2025-02-03,31.27243995666504,342.6744689941406,18.6200008392334,16.780500221252442,0.4990170662740349
2025-02-04,30.0615234375,342.0105285644531,17.209999084472656,16.834500217437743,0.04643211447759204
2025-02-05,29.91736602783203,346.2615661621094,15.770000457763672,16.821000194549562,0.02006165256747142
2025-02-06,29.792430877685547,344.3193664550781,15.5,16.70500020980835,-0.038536955693504606
2025-02-07,29.830873489379883,344.85443115234375,16.540000915527344,16.647000217437743,-0.020903520108455784
2025-02-10,29.696327209472656,348.0353088378906,15.8100004196167,16.46050019264221,-0.0505139792360781
2025-02-11,30.33061408996582,348.1146545410156,16.020000457763672,16.302000188827513,0.1848479696980055
2025-02-12,30.436330795288086,348.87896728515625,15.890000343322754,16.16100025177002,0.2288474440310104
2025-02-13,30.628541946411133,352.9881896972656,15.100000381469727,16.110000228881837,0.3261234639786331
2025-02-14,30.4171085357666,351.1817321777344,14.770000457763672,16.018500232696532,0.23635945066913946
2025-02-18,31.185945510864258,354.08001708984375,15.350000381469727,15.98750023841858,0.5394500593207984
2025-02-19,31.503087997436523,352.5911560058594,15.270000457763672,15.998000240325927,0.64741991696212
2025-02-20,31.849069595336914,347.88641357421875,15.65999984741211,16.026000213623046,0.7456375852640447
2025-02-21,32.714012145996094,345.9409484863281,18.209999084472656,16.185500144958496,1.053540971039384
2025-02-24,32.7908935546875,347.2610778808594,18.979999542236328,16.392000102996825,1.0903946777131897
2025-02-25,33.578948974609375,349.4744873046875,19.43000030517578,16.4685001373291,1.3962503055330076
2025-02-26,32.42569351196289,348.0253601074219,19.100000381469727,16.603000164031982,0.9600272700586154
2025-02-27,32.30076217651367,353.0973815917969,21.1299991607666,16.831500148773195,0.9459913646667284
2025-02-28,32.21426773071289,360.015625,19.6299991607666,17.021000099182128,0.957916547390867
2025-03-03,32.80050277709961,359.1322021484375,22.780000686645508,17.338500118255617,1.1693698478009376
2025-03-04,32.29115295410156,349.61346435546875,23.510000228881836,17.583000087738036,0.9203000528936429
2025-03-05,32.00283432006836,350.06011962890625,21.93000030517578,17.819000148773192,0.8163816991056484
2025-03-06,32.223876953125,341.6034240722656,24.8700008392334,18.27400016784668,0.8445019978744941
2025-03-07,32.04127502441406,342.7547912597656,23.3700008392334,18.66750020980835,0.7842044748289183
2025-03-10,31.27243995666504,338.9433288574219,27.860000610351562,19.23350019454956,0.4753131632159217
2025-03-11,31.94517707824707,329.6727600097656,26.920000076293945,19.78900017738342,0.6655121796038224
2025-03-12,31.531923294067383,330.3675231933594,24.229999542236328,20.199500131607056,0.5169102241005225
2025-03-13,31.820236206054688,326.109375,24.65999984741211,20.638000106811525,0.5966120755436363
2025-03-14,32.28153991699219,329.335205078125,21.770000457763672,20.97150011062622,0.7879130097344427
2025-03-17,32.52180480957031,332.0648193359375,20.510000228881836,21.25850009918213,0.8942172841876805
2025-03-18,32.28153991699219,332.28314208984375,21.700000762939453,21.576000118255614,0.806641229685101
2025-03-19,32.16621398925781,337.34527587890625,19.899999618530273,21.807500076293945,0.7960991091723668
2025-03-20,32.12777328491211,336.9780578613281,19.799999237060547,22.014500045776366,0.7795327084188161
2025-03-21,32.243099212646484,333.16656494140625,19.280000686645508,22.06800012588501,0.7980201402402508
2025-03-24,32.531410217285156,341.3155517578125,17.479999542236328,21.99300012588501,0.9565437136398873
2025-03-25,32.51219177246094,342.05999755859375,17.149999618530273,21.879000091552733,0.9541571441843925
2025-03-26,32.73323059082031,341.623291015625,18.329999923706055,21.84050006866455,1.0332269557067597
2025-03-27,32.925437927246094,347.2610778808594,18.690000534057617,21.7185001373291,1.1402125207695988
