Date,PEP,LRCX,VIX,AvgVIX,zscore
2024-04-05,157.39051818847656,95.1030502319336,16.030000686645508,14.035999965667724,0.7417828737660406
2024-04-08,157.7999267578125,94.97344970703125,15.1899995803833,14.058499956130982,0.7777472758631643
2024-04-09,158.75839233398438,95.5704345703125,14.979999542236328,14.046499919891357,0.8597637907262738
2024-04-10,157.21371459960938,94.42162322998047,15.800000190734863,14.144499921798706,0.7280366927879648
2024-04-11,156.66468811035156,96.56607055664062,14.90999984741211,14.202499914169312,0.6750370271932777
2024-04-12,156.42274475097656,93.96997833251953,17.309999465942383,14.347999906539917,0.6602536069049231
2024-04-15,155.35263061523438,92.90266418457031,19.229999542236328,14.588999891281128,0.569653483760614
2024-04-16,155.8644256591797,94.57776641845703,18.399999618530273,14.792499876022339,0.6101647081851606
2024-04-17,157.70689392089844,89.57310485839844,18.209999084472656,15.01199984550476,0.7827193020531586
2024-04-18,160.30308532714844,87.2813949584961,18.0,15.259999847412109,1.0143394138248005
2024-04-19,162.03387451171875,85.44822692871094,18.709999084472656,15.549499797821046,1.169491599234299
2024-04-22,164.2020263671875,85.23417663574219,16.940000534057617,15.743499803543092,1.3588090807842168
2024-04-23,159.32603454589844,87.13410186767578,15.6899995803833,15.868499803543092,0.9296159119954229
2024-04-24,165.0860137939453,86.88568878173828,15.970000267028809,16.004999828338622,1.4317873487972648
2024-04-25,164.40670776367188,88.51365661621094,15.369999885559082,16.13449983596802,1.368693438547139
2024-04-26,163.3831329345703,90.86035919189453,15.029999732971191,16.235499811172485,1.2738812175510619
2024-04-29,163.90423583984375,91.19811248779297,14.670000076293945,16.28649983406067,1.318440417082291
2024-04-30,163.69021606445312,87.8204574584961,15.649999618530273,16.33849983215332,1.3079805503845798
2024-05-01,162.98301696777344,85.23711395263672,15.390000343322754,16.391499853134157,1.2526525184907757
2024-05-02,163.26219177246094,86.76689147949219,14.680000305175781,16.307999849319458,1.273259335321088
